"","source","donor.continent","target","target.continent","time","value"
"6663","Netherlands","Europe","Burundi","Africa",1991,0.18
"6812","Ireland","Europe","Burundi","Africa",1991,0.02
"6834","France","Europe","Burundi","Africa",1991,42.18
"6898","Germany","Europe","Burundi","Africa",1991,25.68
"6926","Denmark","Europe","Burundi","Africa",1991,0.61
"6937","Japan","Asia","Burundi","Africa",1991,12.11
"6956","Austria","Europe","Burundi","Africa",1991,1.75
"7059","Belgium","Europe","Burundi","Africa",1991,26.07
"7097","Luxembourg","Europe","Cabo Verde","Africa",1991,1.99
"7125","Netherlands","Europe","Cabo Verde","Africa",1991,9.47
"7156","United Kingdom","Europe","Cabo Verde","Africa",1991,0.19
"7276","Switzerland","Europe","Cabo Verde","Africa",1991,3.96
"7323","United States","North America","Cabo Verde","Africa",1991,5
"7359","Japan","Asia","Cabo Verde","Africa",1991,4.94
"7360","Sweden","Europe","Cabo Verde","Africa",1991,11.58
"7366","Denmark","Europe","Cabo Verde","Africa",1991,0.5
"7413","Austria","Europe","Cabo Verde","Africa",1991,2.72
"7425","Portugal","Europe","Cabo Verde","Africa",1991,14.23
"7434","Canada","North America","Cabo Verde","Africa",1991,0.23
"7491","Germany","Europe","Cabo Verde","Africa",1991,8.15
"7501","France","Europe","Cabo Verde","Africa",1991,5.07
"7561","Korea","Asia","Cabo Verde","Africa",1991,0.09
"7610","Spain","Europe","Cabo Verde","Africa",1991,2.05
"7634","Norway","Europe","Cabo Verde","Africa",1991,0.71
"7644","Italy","Europe","Cabo Verde","Africa",1991,1.25
"7664","Belgium","Europe","Cabo Verde","Africa",1991,7.05
"7800","Netherlands","Europe","Cambodia","Asia",1991,7.79
"7841","Italy","Europe","Cambodia","Asia",1991,0.56
"7930","New Zealand","Oceania","Cambodia","Asia",1991,0.35
"7977","Canada","North America","Cambodia","Asia",1991,2.79
"7995","Denmark","Europe","Cambodia","Asia",1991,0.31
"8023","Luxembourg","Europe","Cambodia","Asia",1991,0.09
"8031","Austria","Europe","Cambodia","Asia",1991,0.09
"8049","United Kingdom","Europe","Cambodia","Asia",1991,1.9
"8071","Sweden","Europe","Cambodia","Asia",1991,3.82
"8204","Finland","Europe","Cambodia","Asia",1991,3.16
"8234","Japan","Asia","Cambodia","Asia",1991,0.48
"8252","United States","North America","Cambodia","Asia",1991,6
"8271","Switzerland","Europe","Cambodia","Asia",1991,2.75
"8279","Belgium","Europe","Cambodia","Asia",1991,0.2
"8344","Norway","Europe","Cambodia","Asia",1991,2.74
"8368","Germany","Europe","Cambodia","Asia",1991,6.67
"8510","Ireland","Europe","Cambodia","Asia",1991,0.14
"8549","Australia","Oceania","Cambodia","Asia",1991,4.8
"8617","France","Europe","Cambodia","Asia",1991,5.29
"8658","Japan","Asia","Cameroon","Africa",1991,16.41
"8720","Norway","Europe","Cameroon","Africa",1991,0.43
"8729","Austria","Europe","Cameroon","Africa",1991,0.07
"8754","Luxembourg","Europe","Cameroon","Africa",1991,0.04
"8811","Spain","Europe","Cameroon","Africa",1991,16.94
"8849","Korea","Asia","Cameroon","Africa",1991,0.27
"8852","Denmark","Europe","Cameroon","Africa",1991,1.6
"8902","Germany","Europe","Cameroon","Africa",1991,41.78
"8920","Canada","North America","Cameroon","Africa",1991,33.11
"8923","United Kingdom","Europe","Cameroon","Africa",1991,5.37
"8989","United States","North America","Cameroon","Africa",1991,53
"9074","Netherlands","Europe","Cameroon","Africa",1991,4.97
"9077","Finland","Europe","Cameroon","Africa",1991,0.42
"9146","Switzerland","Europe","Cameroon","Africa",1991,10.63
"9177","Belgium","Europe","Cameroon","Africa",1991,5.94
"9277","France","Europe","Cameroon","Africa",1991,175.72
"9416","Italy","Europe","Cameroon","Africa",1991,10.67
"9597","Netherlands","Europe","Central African Republic","Africa",1991,0.11
"9606","United Kingdom","Europe","Central African Republic","Africa",1991,0.16
"9615","Canada","North America","Central African Republic","Africa",1991,0.49
"9629","Italy","Europe","Central African Republic","Africa",1991,0.56
"9656","Austria","Europe","Central African Republic","Africa",1991,0.12
"9666","Germany","Europe","Central African Republic","Africa",1991,12.92
"9697","Korea","Asia","Central African Republic","Africa",1991,0.27
"9730","Japan","Asia","Central African Republic","Africa",1991,8.35
"9745","Belgium","Europe","Central African Republic","Africa",1991,0.09
"9777","Denmark","Europe","Central African Republic","Africa",1991,0.51
"9855","Switzerland","Europe","Central African Republic","Africa",1991,0.07
"9902","United States","North America","Central African Republic","Africa",1991,4
"9911","Luxembourg","Europe","Central African Republic","Africa",1991,0.01
"9958","France","Europe","Central African Republic","Africa",1991,69.73
"10100","Sweden","Europe","Central African Republic","Africa",1991,0.94
"10196","Netherlands","Europe","Chad","Africa",1991,8.15
"10249","Sweden","Europe","Chad","Africa",1991,0.28
"10331","Norway","Europe","Chad","Africa",1991,0.33
"10390","Switzerland","Europe","Chad","Africa",1991,7.73
"10402","Austria","Europe","Chad","Africa",1991,0.02
"10450","United States","North America","Chad","Africa",1991,18
"10488","Spain","Europe","Chad","Africa",1991,1.71
"10561","Finland","Europe","Chad","Africa",1991,0.03
"10581","Italy","Europe","Chad","Africa",1991,2.61
"10585","France","Europe","Chad","Africa",1991,83.9
"10613","Germany","Europe","Chad","Africa",1991,12.94
"10637","Canada","North America","Chad","Africa",1991,0.32
"10707","Belgium","Europe","Chad","Africa",1991,1.13
"10735","United Kingdom","Europe","Chad","Africa",1991,0.46
"10769","Korea","Asia","Chad","Africa",1991,0.07
"11039","Canada","North America","Comoros","Africa",1991,0.09
"11048","United States","North America","Comoros","Africa",1991,1
"11079","United Kingdom","Europe","Comoros","Africa",1991,0.01
"11141","Germany","Europe","Comoros","Africa",1991,0.64
"11153","Switzerland","Europe","Comoros","Africa",1991,0.06
"11164","Korea","Asia","Comoros","Africa",1991,0.06
"11172","France","Europe","Comoros","Africa",1991,23.77
"11173","Belgium","Europe","Comoros","Africa",1991,1.32
"11211","Japan","Asia","Comoros","Africa",1991,3.06
"11212","Austria","Europe","Comoros","Africa",1991,0.01
"11229","Australia","Oceania","Comoros","Africa",1991,0.55
"11257","Sweden","Europe","Congo","Africa",1991,0.58
"11259","Switzerland","Europe","Congo","Africa",1991,0.13
"11380","United Kingdom","Europe","Congo","Africa",1991,0.61
"11408","Canada","North America","Congo","Africa",1991,0.61
"11483","Korea","Asia","Congo","Africa",1991,0.1
"11531","Spain","Europe","Congo","Africa",1991,0.22
"11614","Italy","Europe","Congo","Africa",1991,12.22
"11618","Norway","Europe","Congo","Africa",1991,0.05
"11663","Belgium","Europe","Congo","Africa",1991,0.37
"11711","Austria","Europe","Congo","Africa",1991,0.02
"11724","France","Europe","Congo","Africa",1991,88.99
"11771","United States","North America","Congo","Africa",1991,3
"11789","Japan","Asia","Congo","Africa",1991,3.26
"11875","Germany","Europe","Congo","Africa",1991,7.44
"11922","Netherlands","Europe","Congo","Africa",1991,0.17
"12022","Canada","North America","Cote d'Ivoire","Africa",1991,10.79
"12126","Austria","Europe","Cote d'Ivoire","Africa",1991,0.09
"12190","Italy","Europe","Cote d'Ivoire","Africa",1991,2.42
"12247","Spain","Europe","Cote d'Ivoire","Africa",1991,0.07
"12248","Denmark","Europe","Cote d'Ivoire","Africa",1991,3.66
"12257","Korea","Asia","Cote d'Ivoire","Africa",1991,0.27
"12268","Switzerland","Europe","Cote d'Ivoire","Africa",1991,4.21
"12403","Luxembourg","Europe","Cote d'Ivoire","Africa",1991,0.08
"12445","United States","North America","Cote d'Ivoire","Africa",1991,19
"12501","Netherlands","Europe","Cote d'Ivoire","Africa",1991,1.45
"12521","Norway","Europe","Cote d'Ivoire","Africa",1991,1.01
"12537","Sweden","Europe","Cote d'Ivoire","Africa",1991,0.17
"12546","Finland","Europe","Cote d'Ivoire","Africa",1991,0.51
"12564","Japan","Asia","Cote d'Ivoire","Africa",1991,48.03
"12612","Germany","Europe","Cote d'Ivoire","Africa",1991,28.24
"12619","Belgium","Europe","Cote d'Ivoire","Africa",1991,3.6
"12684","United Kingdom","Europe","Cote d'Ivoire","Africa",1991,1.7
"12731","France","Europe","Cote d'Ivoire","Africa",1991,309.65
"12827","Austria","Europe","Democratic People's Republic of Korea","Asia",1991,0.04
"12837","Switzerland","Europe","Democratic People's Republic of Korea","Asia",1991,0.03
"12881","Canada","North America","Democratic People's Republic of Korea","Asia",1991,0.02
"12905","France","Europe","Democratic People's Republic of Korea","Asia",1991,0.05
"12992","Netherlands","Europe","Democratic People's Republic of Korea","Asia",1991,0.41
"13019","Belgium","Europe","Democratic People's Republic of Korea","Asia",1991,0.23
"13091","Sweden","Europe","Democratic People's Republic of Korea","Asia",1991,0.04
"13140","Italy","Europe","Democratic People's Republic of Korea","Asia",1991,0.05
"13149","Germany","Europe","Democratic People's Republic of Korea","Asia",1991,0.7
"13166","United Kingdom","Europe","Democratic People's Republic of Korea","Asia",1991,0.04
"13237","Austria","Europe","Democratic Republic of the Congo","Africa",1991,1.46
"13287","Canada","North America","Democratic Republic of the Congo","Africa",1991,12.68
"13346","Finland","Europe","Democratic Republic of the Congo","Africa",1991,1.28
"13386","Korea","Asia","Democratic Republic of the Congo","Africa",1991,0.24
"13405","Ireland","Europe","Democratic Republic of the Congo","Africa",1991,0.01
"13416","Spain","Europe","Democratic Republic of the Congo","Africa",1991,0.19
"13419","Australia","Oceania","Democratic Republic of the Congo","Africa",1991,0.04
"13536","Belgium","Europe","Democratic Republic of the Congo","Africa",1991,30.82
"13546","Germany","Europe","Democratic Republic of the Congo","Africa",1991,132.07
"13560","Portugal","Europe","Democratic Republic of the Congo","Africa",1991,0.04
"13601","Italy","Europe","Democratic Republic of the Congo","Africa",1991,11.39
"13620","Sweden","Europe","Democratic Republic of the Congo","Africa",1991,5.67
"13645","Switzerland","Europe","Democratic Republic of the Congo","Africa",1991,1.96
"13824","United States","North America","Democratic Republic of the Congo","Africa",1991,42
"13894","United Kingdom","Europe","Democratic Republic of the Congo","Africa",1991,2.69
"13906","Netherlands","Europe","Democratic Republic of the Congo","Africa",1991,5.74
"13915","Luxembourg","Europe","Democratic Republic of the Congo","Africa",1991,0.63
"13974","Japan","Asia","Democratic Republic of the Congo","Africa",1991,21.02
"14067","Norway","Europe","Democratic Republic of the Congo","Africa",1991,0.8
"14115","France","Europe","Democratic Republic of the Congo","Africa",1991,72.2
"14141","Germany","Europe","Djibouti","Africa",1991,1.9
"14164","Italy","Europe","Djibouti","Africa",1991,22.05
"14317","Japan","Asia","Djibouti","Africa",1991,9.99
"14324","United States","North America","Djibouti","Africa",1991,1
"14327","Belgium","Europe","Djibouti","Africa",1991,0.13
"14360","Canada","North America","Djibouti","Africa",1991,0.17
"14362","Luxembourg","Europe","Djibouti","Africa",1991,0.79
"14406","Denmark","Europe","Djibouti","Africa",1991,0.04
"14451","France","Europe","Djibouti","Africa",1991,46.22
"14497","Finland","Europe","Djibouti","Africa",1991,0.12
"14510","Switzerland","Europe","Djibouti","Africa",1991,0.26
"14526","United Kingdom","Europe","Djibouti","Africa",1991,0.22
"14631","Canada","North America","Egypt","Africa",1991,35.82
"14697","Germany","Europe","Egypt","Africa",1991,185.29
"14776","Belgium","Europe","Egypt","Africa",1991,0.41
"14861","France","Europe","Egypt","Africa",1991,163.6
"14862","United States","North America","Egypt","Africa",1991,2963
"14872","United Kingdom","Europe","Egypt","Africa",1991,23.89
"14907","Switzerland","Europe","Egypt","Africa",1991,19.29
"15011","Spain","Europe","Egypt","Africa",1991,0.51
"15053","Denmark","Europe","Egypt","Africa",1991,20.73
"15084","Italy","Europe","Egypt","Africa",1991,80.5
"15087","Sweden","Europe","Egypt","Africa",1991,1.5
"15128","Japan","Asia","Egypt","Africa",1991,619.56
"15253","Hungary","Europe","Egypt","Africa",1991,0.1
"15302","Australia","Oceania","Egypt","Africa",1991,7.33
"15315","Finland","Europe","Egypt","Africa",1991,21.44
"15345","Austria","Europe","Egypt","Africa",1991,0.54
"15393","Korea","Asia","Egypt","Africa",1991,0.08
"15500","Ireland","Europe","Egypt","Africa",1991,4.82
"15511","Norway","Europe","Egypt","Africa",1991,0.6
"15573","Ireland","Europe","El Salvador","North America",1991,0.04
"15592","Belgium","Europe","El Salvador","North America",1991,0.92
"15617","Finland","Europe","El Salvador","North America",1991,0.78
"15627","Austria","Europe","El Salvador","North America",1991,0.1
"15645","Germany","Europe","El Salvador","North America",1991,23.75
"15656","Italy","Europe","El Salvador","North America",1991,7.14
"15660","Canada","North America","El Salvador","North America",1991,1.45
"15809","Sweden","Europe","El Salvador","North America",1991,2.42
"15817","Australia","Oceania","El Salvador","North America",1991,0.03
"15820","Denmark","Europe","El Salvador","North America",1991,0.34
"15832","Spain","Europe","El Salvador","North America",1991,4.28
"15852","Luxembourg","Europe","El Salvador","North America",1991,0.02
"15915","Netherlands","Europe","El Salvador","North America",1991,8.1
"15962","United Kingdom","Europe","El Salvador","North America",1991,0.05
"15984","Japan","Asia","El Salvador","North America",1991,7.45
"16053","Switzerland","Europe","El Salvador","North America",1991,0.05
"16193","France","Europe","El Salvador","North America",1991,0.94
"16307","Norway","Europe","El Salvador","North America",1991,1.77
"16348","United States","North America","El Salvador","North America",1991,182
"16357","Korea","Asia","El Salvador","North America",1991,0.15
"16386","Norway","Europe","Equatorial Guinea","Africa",1991,0.02
"16431","Italy","Europe","Equatorial Guinea","Africa",1991,1.22
"16480","France","Europe","Equatorial Guinea","Africa",1991,8.78
"16524","Austria","Europe","Equatorial Guinea","Africa",1991,0.01
"16552","Belgium","Europe","Equatorial Guinea","Africa",1991,0.08
"16567","Germany","Europe","Equatorial Guinea","Africa",1991,1.34
"16596","Spain","Europe","Equatorial Guinea","Africa",1991,20.43
"16634","Canada","North America","Equatorial Guinea","Africa",1991,0.22
"16647","United States","North America","Equatorial Guinea","Africa",1991,2
"16678","Luxembourg","Europe","Equatorial Guinea","Africa",1991,0.13
"16711","Japan","Asia","Equatorial Guinea","Africa",1991,1
"17188","Finland","Europe","Ethiopia","Africa",1991,18.28
"17205","Belgium","Europe","Ethiopia","Africa",1991,2.55
"17266","Japan","Asia","Ethiopia","Africa",1991,15.62
"17276","United States","North America","Ethiopia","Africa",1991,88
"17289","Switzerland","Europe","Ethiopia","Africa",1991,12.66
"17300","Spain","Europe","Ethiopia","Africa",1991,8.87
"17303","Denmark","Europe","Ethiopia","Africa",1991,1.23
"17365","Canada","North America","Ethiopia","Africa",1991,31.98
"17469","Germany","Europe","Ethiopia","Africa",1991,47.52
"17565","Ireland","Europe","Ethiopia","Africa",1991,0.97
"17608","Hungary","Europe","Ethiopia","Africa",1991,0.1
"17660","Korea","Asia","Ethiopia","Africa",1991,0.36
"17683","Italy","Europe","Ethiopia","Africa",1991,83.06
"17688","Norway","Europe","Ethiopia","Africa",1991,25.94
"17862","Sweden","Europe","Ethiopia","Africa",1991,42.5
"17899","Luxembourg","Europe","Ethiopia","Africa",1991,0.53
"17915","Netherlands","Europe","Ethiopia","Africa",1991,26.03
"18044","Austria","Europe","Ethiopia","Africa",1991,2.79
"18069","Australia","Oceania","Ethiopia","Africa",1991,9.32
"18210","France","Europe","Ethiopia","Africa",1991,8.35
"18227","United Kingdom","Europe","Ethiopia","Africa",1991,38.2
"18228","New Zealand","Oceania","Ethiopia","Africa",1991,0.01
"18250","Japan","Asia","Gambia","Africa",1991,4.01
"18257","Belgium","Europe","Gambia","Africa",1991,0.26
"18267","Luxembourg","Europe","Gambia","Africa",1991,0.64
"18291","Denmark","Europe","Gambia","Africa",1991,1.53
"18328","United Kingdom","Europe","Gambia","Africa",1991,8.38
"18345","Norway","Europe","Gambia","Africa",1991,1.62
"18526","Germany","Europe","Gambia","Africa",1991,6.02
"18542","Canada","North America","Gambia","Africa",1991,0.16
"18582","Italy","Europe","Gambia","Africa",1991,3.54
"18592","Ireland","Europe","Gambia","Africa",1991,0.02
"18604","United States","North America","Gambia","Africa",1991,6
"18621","Austria","Europe","Gambia","Africa",1991,6.29
"18631","Switzerland","Europe","Gambia","Africa",1991,6.7
"18730","Finland","Europe","Gambia","Africa",1991,0.76
"18801","Sweden","Europe","Gambia","Africa",1991,1.3
"18872","France","Europe","Gambia","Africa",1991,5.12
"18956","Netherlands","Europe","Gambia","Africa",1991,2.65
"18991","Switzerland","Europe","Georgia","Europe",1991,0.04
"19013","Austria","Europe","Georgia","Europe",1991,0.17
"19506","Canada","North America","Ghana","Africa",1991,39.9
"19532","Norway","Europe","Ghana","Africa",1991,12.75
"19680","United Kingdom","Europe","Ghana","Africa",1991,53.79
"19748","Belgium","Europe","Ghana","Africa",1991,2.16
"19751","Korea","Asia","Ghana","Africa",1991,0.2
"19769","Japan","Asia","Ghana","Africa",1991,116.06
"19837","Germany","Europe","Ghana","Africa",1991,124.67
"19844","Ireland","Europe","Ghana","Africa",1991,0.02
"19853","Sweden","Europe","Ghana","Africa",1991,2.53
"19898","Netherlands","Europe","Ghana","Africa",1991,15.07
"19935","Australia","Oceania","Ghana","Africa",1991,0.6
"19968","Denmark","Europe","Ghana","Africa",1991,3.46
"20041","Italy","Europe","Ghana","Africa",1991,12.36
"20060","Spain","Europe","Ghana","Africa",1991,0.53
"20099","New Zealand","Oceania","Ghana","Africa",1991,0.01
"20110","United States","North America","Ghana","Africa",1991,25
"20243","Switzerland","Europe","Ghana","Africa",1991,11.57
"20295","France","Europe","Ghana","Africa",1991,23.58
"20322","Finland","Europe","Ghana","Africa",1991,2.25
"20449","Austria","Europe","Ghana","Africa",1991,2.3
"20487","Belgium","Europe","Guatemala","North America",1991,1.82
"20570","Denmark","Europe","Guatemala","North America",1991,0.21
"20600","Austria","Europe","Guatemala","North America",1991,3.32
"20620","Finland","Europe","Guatemala","North America",1991,0.07
"20637","Australia","Oceania","Guatemala","North America",1991,0.02
"20660","Canada","North America","Guatemala","North America",1991,2
"20677","Switzerland","Europe","Guatemala","North America",1991,1.92
"20679","Japan","Asia","Guatemala","North America",1991,14.88
"20683","Norway","Europe","Guatemala","North America",1991,2.61
"20719","Spain","Europe","Guatemala","North America",1991,1.75
"20832","Sweden","Europe","Guatemala","North America",1991,0.45
"20843","Germany","Europe","Guatemala","North America",1991,26.88
"20927","United Kingdom","Europe","Guatemala","North America",1991,0.15
"20950","Korea","Asia","Guatemala","North America",1991,0.15
"21066","Italy","Europe","Guatemala","North America",1991,13.53
"21243","United States","North America","Guatemala","North America",1991,75
"21259","France","Europe","Guatemala","North America",1991,2.61
"21296","Netherlands","Europe","Guatemala","North America",1991,7.31
"21333","Denmark","Europe","Guinea","Africa",1991,3.87
"21415","United Kingdom","Europe","Guinea","Africa",1991,1.78
"21472","Austria","Europe","Guinea","Africa",1991,0.15
"21481","Luxembourg","Europe","Guinea","Africa",1991,0.37
"21507","United States","North America","Guinea","Africa",1991,15
"21534","Netherlands","Europe","Guinea","Africa",1991,0.01
"21577","Germany","Europe","Guinea","Africa",1991,17.87
"21598","Canada","North America","Guinea","Africa",1991,6.47
"21650","Finland","Europe","Guinea","Africa",1991,0.6
"21748","France","Europe","Guinea","Africa",1991,89.41
"21835","Korea","Asia","Guinea","Africa",1991,0.07
"21938","Belgium","Europe","Guinea","Africa",1991,0.66
"21961","Italy","Europe","Guinea","Africa",1991,12.09
"21969","Sweden","Europe","Guinea","Africa",1991,0.83
"21992","Japan","Asia","Guinea","Africa",1991,22.23
"22048","Switzerland","Europe","Guinea","Africa",1991,1.92
"22149","Norway","Europe","Guinea-Bissau","Africa",1991,2.31
"22163","Switzerland","Europe","Guinea-Bissau","Africa",1991,1.15
"22342","Korea","Asia","Guinea-Bissau","Africa",1991,0.08
"22371","Germany","Europe","Guinea-Bissau","Africa",1991,1.62
