"","source","donor.continent","target","target.continent","time","value"
"4742","Ireland","Europe","Bolivia","South America",2001,0.03
"4777","United Kingdom","Europe","Bolivia","South America",2001,45.58
"4788","Korea","Asia","Bolivia","South America",2001,0.5
"4794","Spain","Europe","Bolivia","South America",2001,29.69
"4849","France","Europe","Bolivia","South America",2001,8.44
"4871","Austria","Europe","Bolivia","South America",2001,63.24
"4987","Norway","Europe","Bolivia","South America",2001,3.22
"4994","Sweden","Europe","Bolivia","South America",2001,20.22
"5166","Finland","Europe","Bolivia","South America",2001,0.28
"5167","Australia","Oceania","Bolivia","South America",2001,0.03
"5187","Canada","North America","Bolivia","South America",2001,8.82
"5203","United States","North America","Bolivia","South America",2001,119.05
"5318","Japan","Asia","Bolivia","South America",2001,65.91
"5323","Czech Republic","Europe","Bolivia","South America",2001,0.11
"5331","Netherlands","Europe","Bolivia","South America",2001,73.31
"5410","United States","North America","Burkina Faso","Africa",2001,13.08
"5420","Canada","North America","Burkina Faso","Africa",2001,5.88
"5476","Belgium","Europe","Burkina Faso","Africa",2001,8.88
"5496","Denmark","Europe","Burkina Faso","Africa",2001,28.83
"5547","Germany","Europe","Burkina Faso","Africa",2001,23.6
"5589","France","Europe","Burkina Faso","Africa",2001,44.02
"5809","Switzerland","Europe","Burkina Faso","Africa",2001,12.75
"5851","Korea","Asia","Burkina Faso","Africa",2001,0.06
"5852","Ireland","Europe","Burkina Faso","Africa",2001,0.21
"5871","Netherlands","Europe","Burkina Faso","Africa",2001,44.42
"5902","Luxembourg","Europe","Burkina Faso","Africa",2001,4.88
"5921","United Kingdom","Europe","Burkina Faso","Africa",2001,1.74
"5927","Austria","Europe","Burkina Faso","Africa",2001,2.95
"5996","Japan","Asia","Burkina Faso","Africa",2001,20.44
"6054","Finland","Europe","Burkina Faso","Africa",2001,0.77
"6099","Italy","Europe","Burkina Faso","Africa",2001,1.14
"6152","Czech Republic","Europe","Burkina Faso","Africa",2001,0.03
"6184","Norway","Europe","Burkina Faso","Africa",2001,0.27
"6197","Spain","Europe","Burkina Faso","Africa",2001,1.09
"6226","Sweden","Europe","Burkina Faso","Africa",2001,5.99
"6270","Japan","Asia","Burundi","Africa",2001,0.29
"6273","Switzerland","Europe","Burundi","Africa",2001,3.9
"6285","Luxembourg","Europe","Burundi","Africa",2001,1.63
"6304","Italy","Europe","Burundi","Africa",2001,1.64
"6383","Netherlands","Europe","Burundi","Africa",2001,11.68
"6388","Austria","Europe","Burundi","Africa",2001,0.49
"6389","Canada","North America","Burundi","Africa",2001,2.26
"6390","Spain","Europe","Burundi","Africa",2001,0.51
"6396","Ireland","Europe","Burundi","Africa",2001,1.34
"6476","United States","North America","Burundi","Africa",2001,4.85
"6644","Norway","Europe","Burundi","Africa",2001,5.66
"6737","Finland","Europe","Burundi","Africa",2001,0.84
"6756","United Kingdom","Europe","Burundi","Africa",2001,1.69
"6800","Korea","Asia","Burundi","Africa",2001,0.03
"6801","Sweden","Europe","Burundi","Africa",2001,2.5
"6815","Belgium","Europe","Burundi","Africa",2001,7.49
"6903","France","Europe","Burundi","Africa",2001,4.67
"6957","Germany","Europe","Burundi","Africa",2001,3.25
"7000","Greece","Europe","Burundi","Africa",2001,0.01
"7104","Germany","Europe","Cabo Verde","Africa",2001,1.84
"7200","Netherlands","Europe","Cabo Verde","Africa",2001,4.18
"7204","France","Europe","Cabo Verde","Africa",2001,2.62
"7393","Switzerland","Europe","Cabo Verde","Africa",2001,0.22
"7401","Belgium","Europe","Cabo Verde","Africa",2001,0.15
"7420","Japan","Asia","Cabo Verde","Africa",2001,3.43
"7423","Norway","Europe","Cabo Verde","Africa",2001,0.17
"7429","Luxembourg","Europe","Cabo Verde","Africa",2001,5.38
"7436","Sweden","Europe","Cabo Verde","Africa",2001,0.06
"7442","Portugal","Europe","Cabo Verde","Africa",2001,23.03
"7477","Canada","North America","Cabo Verde","Africa",2001,0.21
"7522","United States","North America","Cabo Verde","Africa",2001,4.28
"7553","Spain","Europe","Cabo Verde","Africa",2001,1.89
"7683","Austria","Europe","Cabo Verde","Africa",2001,1.8
"7702","Italy","Europe","Cabo Verde","Africa",2001,0.04
"7792","France","Europe","Cambodia","Asia",2001,21.44
"7833","Denmark","Europe","Cambodia","Asia",2001,4.87
"7924","United Kingdom","Europe","Cambodia","Asia",2001,11.72
"7931","Korea","Asia","Cambodia","Asia",2001,1.13
"7941","Italy","Europe","Cambodia","Asia",2001,0.04
"8006","Japan","Asia","Cambodia","Asia",2001,120.21
"8017","Norway","Europe","Cambodia","Asia",2001,5.62
"8033","Belgium","Europe","Cambodia","Asia",2001,2.79
"8066","Netherlands","Europe","Cambodia","Asia",2001,8.16
"8109","Switzerland","Europe","Cambodia","Asia",2001,2.97
"8146","Ireland","Europe","Cambodia","Asia",2001,0.87
"8263","Spain","Europe","Cambodia","Asia",2001,0.06
"8300","United States","North America","Cambodia","Asia",2001,22.44
"8343","Canada","North America","Cambodia","Asia",2001,7.98
"8350","New Zealand","Oceania","Cambodia","Asia",2001,1.44
"8403","Germany","Europe","Cambodia","Asia",2001,18.72
"8417","Australia","Oceania","Cambodia","Asia",2001,15.75
"8556","Sweden","Europe","Cambodia","Asia",2001,16.92
"8574","Finland","Europe","Cambodia","Asia",2001,2.75
"8609","Austria","Europe","Cambodia","Asia",2001,0.08
"8634","Germany","Europe","Cameroon","Africa",2001,46.05
"8783","Greece","Europe","Cameroon","Africa",2001,0.09
"8855","Belgium","Europe","Cameroon","Africa",2001,32.57
"8877","Korea","Asia","Cameroon","Africa",2001,0.23
"8881","Poland","Europe","Cameroon","Africa",2001,0.02
"8887","Netherlands","Europe","Cameroon","Africa",2001,13.2
"8906","Ireland","Europe","Cameroon","Africa",2001,0.06
"8932","Denmark","Europe","Cameroon","Africa",2001,11.97
"8993","Canada","North America","Cameroon","Africa",2001,5.44
"9076","Austria","Europe","Cameroon","Africa",2001,134.91
"9110","France","Europe","Cameroon","Africa",2001,59.28
"9127","Switzerland","Europe","Cameroon","Africa",2001,1.73
"9128","United States","North America","Cameroon","Africa",2001,4.78
"9234","Japan","Asia","Cameroon","Africa",2001,41.32
"9240","United Kingdom","Europe","Cameroon","Africa",2001,5.15
"9350","Czech Republic","Europe","Cameroon","Africa",2001,0.06
"9359","Norway","Europe","Cameroon","Africa",2001,0.96
"9373","Sweden","Europe","Cameroon","Africa",2001,0.01
"9502","Italy","Europe","Central African Republic","Africa",2001,0.32
"9709","Netherlands","Europe","Central African Republic","Africa",2001,0.32
"9782","Belgium","Europe","Central African Republic","Africa",2001,0.03
"9790","Greece","Europe","Central African Republic","Africa",2001,0.01
"9800","Austria","Europe","Central African Republic","Africa",2001,0.2
"9801","Portugal","Europe","Central African Republic","Africa",2001,0.29
"9843","Germany","Europe","Central African Republic","Africa",2001,7.05
"9844","Canada","North America","Central African Republic","Africa",2001,0.48
"9929","Switzerland","Europe","Central African Republic","Africa",2001,0.08
"10043","Japan","Asia","Central African Republic","Africa",2001,15.05
"10045","United States","North America","Central African Republic","Africa",2001,2.43
"10147","France","Europe","Central African Republic","Africa",2001,20.9
"10162","Sweden","Europe","Central African Republic","Africa",2001,0.77
"10247","Germany","Europe","Chad","Africa",2001,16.72
"10275","Spain","Europe","Chad","Africa",2001,0.03
"10345","France","Europe","Chad","Africa",2001,39.52
"10427","Switzerland","Europe","Chad","Africa",2001,7.13
"10436","Luxembourg","Europe","Chad","Africa",2001,0.37
"10443","Ireland","Europe","Chad","Africa",2001,0.03
"10475","Norway","Europe","Chad","Africa",2001,0.1
"10541","Sweden","Europe","Chad","Africa",2001,0.1
"10595","Canada","North America","Chad","Africa",2001,0.35
"10602","Belgium","Europe","Chad","Africa",2001,1.29
"10656","United Kingdom","Europe","Chad","Africa",2001,0.23
"10666","United States","North America","Chad","Africa",2001,4.53
"10684","Japan","Asia","Chad","Africa",2001,0.11
"10730","Netherlands","Europe","Chad","Africa",2001,1.84
"10755","Italy","Europe","Chad","Africa",2001,0.46
"10823","Korea","Asia","Chad","Africa",2001,0.03
"10884","Czech Republic","Europe","Chad","Africa",2001,0.06
"10977","United States","North America","Comoros","Africa",2001,0.03
"11012","Netherlands","Europe","Comoros","Africa",2001,0.05
"11066","France","Europe","Comoros","Africa",2001,9.42
"11128","Belgium","Europe","Comoros","Africa",2001,0.06
"11220","Germany","Europe","Comoros","Africa",2001,0.03
"11266","Luxembourg","Europe","Congo","Africa",2001,0.18
"11267","Poland","Europe","Congo","Africa",2001,0.01
"11283","Sweden","Europe","Congo","Africa",2001,1.68
"11319","Norway","Europe","Congo","Africa",2001,0.34
"11353","Switzerland","Europe","Congo","Africa",2001,0.06
"11386","Greece","Europe","Congo","Africa",2001,0.02
"11419","Belgium","Europe","Congo","Africa",2001,0.21
"11423","Austria","Europe","Congo","Africa",2001,0.17
"11452","Germany","Europe","Congo","Africa",2001,1.66
"11467","Spain","Europe","Congo","Africa",2001,0.83
"11538","Canada","North America","Congo","Africa",2001,0.34
"11564","Japan","Asia","Congo","Africa",2001,0.17
"11642","France","Europe","Congo","Africa",2001,11.18
"11670","Italy","Europe","Congo","Africa",2001,0.72
"11671","Finland","Europe","Congo","Africa",2001,0.03
"11837","Netherlands","Europe","Congo","Africa",2001,1.43
"11932","United States","North America","Congo","Africa",2001,10.6
"11979","Spain","Europe","Cote d'Ivoire","Africa",2001,7.12
"11981","Italy","Europe","Cote d'Ivoire","Africa",2001,0.32
"12053","Canada","North America","Cote d'Ivoire","Africa",2001,1.45
"12055","Japan","Asia","Cote d'Ivoire","Africa",2001,4.31
"12133","Germany","Europe","Cote d'Ivoire","Africa",2001,19.01
"12136","Greece","Europe","Cote d'Ivoire","Africa",2001,0.14
"12160","United States","North America","Cote d'Ivoire","Africa",2001,1.95
"12263","Netherlands","Europe","Cote d'Ivoire","Africa",2001,7.6
"12313","Austria","Europe","Cote d'Ivoire","Africa",2001,1.85
"12385","Norway","Europe","Cote d'Ivoire","Africa",2001,0.24
"12428","Switzerland","Europe","Cote d'Ivoire","Africa",2001,0.26
"12542","Portugal","Europe","Cote d'Ivoire","Africa",2001,0.03
"12606","France","Europe","Cote d'Ivoire","Africa",2001,110.4
"12628","Sweden","Europe","Cote d'Ivoire","Africa",2001,0.11
"12651","Czech Republic","Europe","Cote d'Ivoire","Africa",2001,0.01
"12654","United Kingdom","Europe","Cote d'Ivoire","Africa",2001,1.21
"12704","Belgium","Europe","Cote d'Ivoire","Africa",2001,2.54
"12767","Italy","Europe","Democratic People's Republic of Korea","Asia",2001,3.48
"12779","Belgium","Europe","Democratic People's Republic of Korea","Asia",2001,0.01
"12870","Germany","Europe","Democratic People's Republic of Korea","Asia",2001,26.98
"12878","Australia","Oceania","Democratic People's Republic of Korea","Asia",2001,4.55
"12879","Poland","Europe","Democratic People's Republic of Korea","Asia",2001,0.01
"12916","United Kingdom","Europe","Democratic People's Republic of Korea","Asia",2001,1.14
"12951","France","Europe","Democratic People's Republic of Korea","Asia",2001,0.27
"13047","Sweden","Europe","Democratic People's Republic of Korea","Asia",2001,3.36
"13059","United States","North America","Democratic People's Republic of Korea","Asia",2001,0.25
"13064","Finland","Europe","Democratic People's Republic of Korea","Asia",2001,0.75
"13069","Austria","Europe","Democratic People's Republic of Korea","Asia",2001,1.58
"13083","New Zealand","Oceania","Democratic People's Republic of Korea","Asia",2001,0.29
"13084","Canada","North America","Democratic People's Republic of Korea","Asia",2001,1.51
"13122","Switzerland","Europe","Democratic People's Republic of Korea","Asia",2001,4.53
"13167","Netherlands","Europe","Democratic People's Republic of Korea","Asia",2001,0.09
"13173","Norway","Europe","Democratic People's Republic of Korea","Asia",2001,3.48
"13209","Korea","Asia","Democratic Republic of the Congo","Africa",2001,0.03
"13248","Japan","Asia","Democratic Republic of the Congo","Africa",2001,0.32
"13325","Canada","North America","Democratic Republic of the Congo","Africa",2001,6.38
"13334","Austria","Europe","Democratic Republic of the Congo","Africa",2001,3.05
"13389","Finland","Europe","Democratic Republic of the Congo","Africa",2001,1.27
"13404","Poland","Europe","Democratic Republic of the Congo","Africa",2001,0.05
"13444","Switzerland","Europe","Democratic Republic of the Congo","Africa",2001,4.38
"13465","Netherlands","Europe","Democratic Republic of the Congo","Africa",2001,12
"13468","United States","North America","Democratic Republic of the Congo","Africa",2001,20.23
"13514","Germany","Europe","Democratic Republic of the Congo","Africa",2001,12.92
"13524","Luxembourg","Europe","Democratic Republic of the Congo","Africa",2001,0.18
"13544","Ireland","Europe","Democratic Republic of the Congo","Africa",2001,1.31
"13570","Spain","Europe","Democratic Republic of the Congo","Africa",2001,1.95
"13649","Norway","Europe","Democratic Republic of the Congo","Africa",2001,3.87
"13660","Denmark","Europe","Democratic Republic of the Congo","Africa",2001,0.17
"13671","Belgium","Europe","Democratic Republic of the Congo","Africa",2001,43.23
"13768","Greece","Europe","Democratic Republic of the Congo","Africa",2001,0.07
"13803","France","Europe","Democratic Republic of the Congo","Africa",2001,7.94
"13816","Italy","Europe","Democratic Republic of the Congo","Africa",2001,1.59
"14017","Sweden","Europe","Democratic Republic of the Congo","Africa",2001,5.46
"14057","United Kingdom","Europe","Democratic Republic of the Congo","Africa",2001,17.04
"14143","United States","North America","Djibouti","Africa",2001,0.94
"14151","Germany","Europe","Djibouti","Africa",2001,0.09
"14178","Netherlands","Europe","Djibouti","Africa",2001,0.89
"14253","Norway","Europe","Djibouti","Africa",2001,0.01
"14258","Canada","North America","Djibouti","Africa",2001,0.12
"14299","Japan","Asia","Djibouti","Africa",2001,2.99
"14351","Switzerland","Europe","Djibouti","Africa",2001,0.13
"14382","Italy","Europe","Djibouti","Africa",2001,1.05
"14402","France","Europe","Djibouti","Africa",2001,21.87
"14587","Spain","Europe","Egypt","Africa",2001,8.28
"14591","Greece","Europe","Egypt","Africa",2001,0.41
"14643","Norway","Europe","Egypt","Africa",2001,0.92
"14679","Korea","Asia","Egypt","Africa",2001,0.65
"14725","Canada","North America","Egypt","Africa",2001,9.58
"14727","Austria","Europe","Egypt","Africa",2001,23.31
"14739","Germany","Europe","Egypt","Africa",2001,106.26
"14745","Japan","Asia","Egypt","Africa",2001,52.68
"14794","Poland","Europe","Egypt","Africa",2001,0.01
"14806","Finland","Europe","Egypt","Africa",2001,3.7
"14812","United States","North America","Egypt","Africa",2001,630.08
"14845","Denmark","Europe","Egypt","Africa",2001,25.17
"14853","Netherlands","Europe","Egypt","Africa",2001,20.26
"14913","Australia","Oceania","Egypt","Africa",2001,7
"15048","Switzerland","Europe","Egypt","Africa",2001,3.15
"15059","Belgium","Europe","Egypt","Africa",2001,0.01
"15190","Portugal","Europe","Egypt","Africa",2001,0.01
"15251","Ireland","Europe","Egypt","Africa",2001,0.04
"15314","United Kingdom","Europe","Egypt","Africa",2001,3.56
"15326","Sweden","Europe","Egypt","Africa",2001,1.92
"15419","France","Europe","Egypt","Africa",2001,201.48
"15510","New Zealand","Oceania","Egypt","Africa",2001,0.01
"15536","Poland","Europe","El Salvador","North America",2001,0.01
"15557","Austria","Europe","El Salvador","North America",2001,1.39
"15604","Denmark","Europe","El Salvador","North America",2001,1.16
"15624","Netherlands","Europe","El Salvador","North America",2001,9.51
"15654","Canada","North America","El Salvador","North America",2001,5.33
"15658","Japan","Asia","El Salvador","North America",2001,58.24
"15715","Australia","Oceania","El Salvador","North America",2001,0.01
"15729","Norway","Europe","El Salvador","North America",2001,2.57
"15753","Germany","Europe","El Salvador","North America",2001,25.75
"15769","New Zealand","Oceania","El Salvador","North America",2001,0.06
"15796","United States","North America","El Salvador","North America",2001,50.9
"15861","Switzerland","Europe","El Salvador","North America",2001,3.13
"15885","Portugal","Europe","El Salvador","North America",2001,0.09
"15896","Italy","Europe","El Salvador","North America",2001,3.99
"15925","Korea","Asia","El Salvador","North America",2001,0.22
"15933","Spain","Europe","El Salvador","North America",2001,45.93
"15951","Finland","Europe","El Salvador","North America",2001,0.56
"16013","Czech Republic","Europe","El Salvador","North America",2001,0.03
"16032","Ireland","Europe","El Salvador","North America",2001,1.35
"16093","Sweden","Europe","El Salvador","North America",2001,8.27
"16217","France","Europe","El Salvador","North America",2001,1.07
"16237","Belgium","Europe","El Salvador","North America",2001,3.02
"16268","Greece","Europe","El Salvador","North America",2001,0.3
"16334","United Kingdom","Europe","El Salvador","North America",2001,3.05
"16337","Luxembourg","Europe","El Salvador","North America",2001,5.4
"16393","Spain","Europe","Equatorial Guinea","Africa",2001,8.16
"16399","Japan","Asia","Equatorial Guinea","Africa",2001,0.03
"16436","Italy","Europe","Equatorial Guinea","Africa",2001,0.02
"16440","Canada","North America","Equatorial Guinea","Africa",2001,0.18
"16498","Switzerland","Europe","Equatorial Guinea","Africa",2001,0.03
"16505","France","Europe","Equatorial Guinea","Africa",2001,3.73
"16561","United States","North America","Equatorial Guinea","Africa",2001,0.86
"16582","Netherlands","Europe","Equatorial Guinea","Africa",2001,0.04
"16654","Norway","Europe","Equatorial Guinea","Africa",2001,0.04
"16733","Netherlands","Europe","Eritrea","Africa",2001,11.92
"16797","United States","North America","Eritrea","Africa",2001,28.93
"16830","Italy","Europe","Eritrea","Africa",2001,57.27
"16836","Ireland","Europe","Eritrea","Africa",2001,0.76
"16866","Austria","Europe","Eritrea","Africa",2001,0.02
"16867","Switzerland","Europe","Eritrea","Africa",2001,2.06
"16879","Spain","Europe","Eritrea","Africa",2001,0.23
"16882","Japan","Asia","Eritrea","Africa",2001,3.47
"16890","New Zealand","Oceania","Eritrea","Africa",2001,0.08
"16899","Canada","North America","Eritrea","Africa",2001,1.39
"16936","Finland","Europe","Eritrea","Africa",2001,0.21
"16943","Belgium","Europe","Eritrea","Africa",2001,4.06
"17051","Germany","Europe","Eritrea","Africa",2001,4.72
"17062","United Kingdom","Europe","Eritrea","Africa",2001,4.87
"17066","Australia","Oceania","Eritrea","Africa",2001,0.05
"17081","Norway","Europe","Eritrea","Africa",2001,4.55
"17116","Luxembourg","Europe","Eritrea","Africa",2001,0.4
"17119","Denmark","Europe","Eritrea","Africa",2001,13.85
"17128","Sweden","Europe","Eritrea","Africa",2001,7.36
"17154","France","Europe","Eritrea","Africa",2001,5.17
"17192","United States","North America","Ethiopia","Africa",2001,94.42
"17198","Switzerland","Europe","Ethiopia","Africa",2001,2.26
"17199","Germany","Europe","Ethiopia","Africa",2001,25.88
"17272","Italy","Europe","Ethiopia","Africa",2001,13.56
"17290","New Zealand","Oceania","Ethiopia","Africa",2001,0.18
"17335","Finland","Europe","Ethiopia","Africa",2001,5.05
"17389","Austria","Europe","Ethiopia","Africa",2001,6.96
"17403","Sweden","Europe","Ethiopia","Africa",2001,20.62
"17501","Belgium","Europe","Ethiopia","Africa",2001,13.36
"17502","Netherlands","Europe","Ethiopia","Africa",2001,44.18
"17525","France","Europe","Ethiopia","Africa",2001,6.61
"17583","Greece","Europe","Ethiopia","Africa",2001,0.55
"17631","Luxembourg","Europe","Ethiopia","Africa",2001,0.53
"17649","Ireland","Europe","Ethiopia","Africa",2001,21.09
"17724","Korea","Asia","Ethiopia","Africa",2001,0.5
"17942","Japan","Asia","Ethiopia","Africa",2001,52.39
"17980","Denmark","Europe","Ethiopia","Africa",2001,2.75
"18009","Poland","Europe","Ethiopia","Africa",2001,0.05
"18081","Canada","North America","Ethiopia","Africa",2001,12.38
"18089","Czech Republic","Europe","Ethiopia","Africa",2001,0.03
"18122","United Kingdom","Europe","Ethiopia","Africa",2001,27.61
"18129","Australia","Oceania","Ethiopia","Africa",2001,1.56
"18150","Norway","Europe","Ethiopia","Africa",2001,16.25
"18272","Finland","Europe","Gambia","Africa",2001,0.05
"18289","Korea","Asia","Gambia","Africa",2001,0.01
"18306","Italy","Europe","Gambia","Africa",2001,0.01
"18455","New Zealand","Oceania","Gambia","Africa",2001,0.03
"18499","Canada","North America","Gambia","Africa",2001,0.27
"18508","Denmark","Europe","Gambia","Africa",2001,0.06
"18571","Germany","Europe","Gambia","Africa",2001,2.22
"18638","Norway","Europe","Gambia","Africa",2001,0.24
"18747","France","Europe","Gambia","Africa",2001,0.51
"18773","Netherlands","Europe","Gambia","Africa",2001,0.67
"18842","Japan","Asia","Gambia","Africa",2001,3.1
"18870","United Kingdom","Europe","Gambia","Africa",2001,3.77
"18885","Ireland","Europe","Gambia","Africa",2001,0.44
"18929","Belgium","Europe","Gambia","Africa",2001,0.21
"18935","United States","North America","Gambia","Africa",2001,1.57
"18939","Spain","Europe","Gambia","Africa",2001,0.11
"18946","Sweden","Europe","Gambia","Africa",2001,0.39
"19005","Canada","North America","Georgia","Europe",2001,0.55
"19025","Poland","Europe","Georgia","Europe",2001,0.05
"19055","Austria","Europe","Georgia","Europe",2001,0.88
"19117","Germany","Europe","Georgia","Europe",2001,20.06
"19144","Netherlands","Europe","Georgia","Europe",2001,3.3
