"","source","donor.continent","target","target.continent","time","value"
"1694","Italy","Europe","Angola","Africa",1992,46.6
"1713","Australia","Oceania","Angola","Africa",1992,0.3
"1739","Luxembourg","Europe","Armenia","Europe",1992,0.16
"1806","Denmark","Europe","Armenia","Europe",1992,0.01
"1926","Austria","Europe","Armenia","Europe",1992,0.04
"1969","France","Europe","Armenia","Europe",1992,0.46
"2089","Netherlands","Europe","Armenia","Europe",1992,0.6
"2098","Australia","Oceania","Armenia","Europe",1992,0.02
"2154","United States","North America","Armenia","Europe",1992,16
"2211","United Kingdom","Europe","Bangladesh","Asia",1992,102.07
"2215","New Zealand","Oceania","Bangladesh","Asia",1992,0.05
"2263","Norway","Europe","Bangladesh","Asia",1992,37.89
"2273","Italy","Europe","Bangladesh","Asia",1992,2.01
"2357","Korea","Asia","Bangladesh","Asia",1992,0.25
"2491","Finland","Europe","Bangladesh","Asia",1992,10.59
"2501","Switzerland","Europe","Bangladesh","Asia",1992,19.85
"2681","Sweden","Europe","Bangladesh","Asia",1992,47.81
"2769","Ireland","Europe","Bangladesh","Asia",1992,0.11
"2781","Germany","Europe","Bangladesh","Asia",1992,79.05
"2785","Canada","North America","Bangladesh","Asia",1992,108.87
"2794","Austria","Europe","Bangladesh","Asia",1992,2.17
"2804","Japan","Asia","Bangladesh","Asia",1992,163.44
"2865","Australia","Oceania","Bangladesh","Asia",1992,7.39
"2869","France","Europe","Bangladesh","Asia",1992,26.51
"2924","Denmark","Europe","Bangladesh","Asia",1992,37.12
"2948","Belgium","Europe","Bangladesh","Asia",1992,5.6
"2968","United States","North America","Bangladesh","Asia",1992,130
"2977","Luxembourg","Europe","Bangladesh","Asia",1992,0.14
"3053","Netherlands","Europe","Bangladesh","Asia",1992,72.12
"3175","Canada","North America","Benin","Africa",1992,1.61
"3188","Norway","Europe","Benin","Africa",1992,46.82
"3297","United States","North America","Benin","Africa",1992,16
"3361","Luxembourg","Europe","Benin","Africa",1992,0.07
"3368","Austria","Europe","Benin","Africa",1992,0.05
"3388","Japan","Asia","Benin","Africa",1992,5.4
"3399","Switzerland","Europe","Benin","Africa",1992,9.69
"3454","Italy","Europe","Benin","Africa",1992,0.72
"3522","Netherlands","Europe","Benin","Africa",1992,5.64
"3542","Korea","Asia","Benin","Africa",1992,0.29
"3548","Germany","Europe","Benin","Africa",1992,40.28
"3749","Denmark","Europe","Benin","Africa",1992,1.19
"3760","France","Europe","Benin","Africa",1992,35.79
"3776","Finland","Europe","Benin","Africa",1992,0.04
"3799","United Kingdom","Europe","Benin","Africa",1992,6.7
"3834","Belgium","Europe","Benin","Africa",1992,1.16
"3914","Finland","Europe","Bhutan","Asia",1992,0.06
"3976","Korea","Asia","Bhutan","Asia",1992,0.23
"3980","Australia","Oceania","Bhutan","Asia",1992,0.55
"4045","Netherlands","Europe","Bhutan","Asia",1992,1.42
"4071","Germany","Europe","Bhutan","Asia",1992,2.68
"4076","Ireland","Europe","Bhutan","Asia",1992,0.05
"4127","Switzerland","Europe","Bhutan","Asia",1992,3.94
"4189","Denmark","Europe","Bhutan","Asia",1992,8.16
"4288","Austria","Europe","Bhutan","Asia",1992,0.7
"4304","Sweden","Europe","Bhutan","Asia",1992,0.35
"4327","Norway","Europe","Bhutan","Asia",1992,1.84
"4355","Japan","Asia","Bhutan","Asia",1992,12.42
"4362","Canada","North America","Bhutan","Asia",1992,0.67
"4368","New Zealand","Oceania","Bhutan","Asia",1992,0.03
"4415","United Kingdom","Europe","Bhutan","Asia",1992,1.28
"4531","Switzerland","Europe","Bolivia","South America",1992,14.09
"4604","Luxembourg","Europe","Bolivia","South America",1992,0.34
"4615","Finland","Europe","Bolivia","South America",1992,0.17
"4712","Spain","Europe","Bolivia","South America",1992,47.19
"4762","Canada","North America","Bolivia","South America",1992,7.7
"4881","United Kingdom","Europe","Bolivia","South America",1992,13.41
"4897","Belgium","Europe","Bolivia","South America",1992,19.49
"4907","Germany","Europe","Bolivia","South America",1992,80.28
"5019","Japan","Asia","Bolivia","South America",1992,87.18
"5054","Korea","Asia","Bolivia","South America",1992,0.16
"5058","Sweden","Europe","Bolivia","South America",1992,6.17
"5115","Norway","Europe","Bolivia","South America",1992,3.48
"5163","Netherlands","Europe","Bolivia","South America",1992,28.36
"5250","Austria","Europe","Bolivia","South America",1992,2.03
"5251","Italy","Europe","Bolivia","South America",1992,34.85
"5314","Denmark","Europe","Bolivia","South America",1992,4.38
"5344","Ireland","Europe","Bolivia","South America",1992,0.04
"5357","France","Europe","Bolivia","South America",1992,19.79
"5390","United States","North America","Bolivia","South America",1992,133
"5491","Sweden","Europe","Burkina Faso","Africa",1992,0.48
"5561","Australia","Oceania","Burkina Faso","Africa",1992,0.02
"5581","Denmark","Europe","Burkina Faso","Africa",1992,7.6
"5643","Norway","Europe","Burkina Faso","Africa",1992,1.01
"5662","United States","North America","Burkina Faso","Africa",1992,13
"5717","Germany","Europe","Burkina Faso","Africa",1992,47.6
"5780","Austria","Europe","Burkina Faso","Africa",1992,1.2
"5808","Italy","Europe","Burkina Faso","Africa",1992,5.3
"5847","Belgium","Europe","Burkina Faso","Africa",1992,2.89
"5887","Canada","North America","Burkina Faso","Africa",1992,18.61
"5901","Netherlands","Europe","Burkina Faso","Africa",1992,32.48
"5920","Finland","Europe","Burkina Faso","Africa",1992,0.02
"5922","Korea","Asia","Burkina Faso","Africa",1992,0.08
"5940","Switzerland","Europe","Burkina Faso","Africa",1992,6.56
"6001","Japan","Asia","Burkina Faso","Africa",1992,9.3
"6019","Luxembourg","Europe","Burkina Faso","Africa",1992,0.33
"6022","United Kingdom","Europe","Burkina Faso","Africa",1992,0.63
"6121","Ireland","Europe","Burkina Faso","Africa",1992,0.01
"6225","France","Europe","Burkina Faso","Africa",1992,120.6
"6238","Austria","Europe","Burundi","Africa",1992,1.75
"6269","Switzerland","Europe","Burundi","Africa",1992,2.97
"6399","Germany","Europe","Burundi","Africa",1992,20.82
"6439","Canada","North America","Burundi","Africa",1992,2.15
"6583","Korea","Asia","Burundi","Africa",1992,0.2
"6641","Italy","Europe","Burundi","Africa",1992,1.62
"6654","Netherlands","Europe","Burundi","Africa",1992,0.18
"6689","United States","North America","Burundi","Africa",1992,16
"6707","Luxembourg","Europe","Burundi","Africa",1992,0.51
"6715","France","Europe","Burundi","Africa",1992,36.42
"6752","Belgium","Europe","Burundi","Africa",1992,52.87
"6791","Japan","Asia","Burundi","Africa",1992,12.66
"6837","Ireland","Europe","Burundi","Africa",1992,0.11
"6871","Denmark","Europe","Burundi","Africa",1992,0.4
"6974","United Kingdom","Europe","Burundi","Africa",1992,0.32
"7096","Japan","Asia","Cabo Verde","Africa",1992,9.16
"7148","Canada","North America","Cabo Verde","Africa",1992,0.3
"7152","Portugal","Europe","Cabo Verde","Africa",1992,16
"7186","Italy","Europe","Cabo Verde","Africa",1992,2.36
"7239","United Kingdom","Europe","Cabo Verde","Africa",1992,0.2
"7244","Norway","Europe","Cabo Verde","Africa",1992,0.11
"7270","Denmark","Europe","Cabo Verde","Africa",1992,0.62
"7275","Austria","Europe","Cabo Verde","Africa",1992,3.36
"7278","United States","North America","Cabo Verde","Africa",1992,5
"7290","Iceland","Europe","Cabo Verde","Africa",1992,0.1
"7356","France","Europe","Cabo Verde","Africa",1992,4.87
"7466","Belgium","Europe","Cabo Verde","Africa",1992,2.1
"7502","Korea","Asia","Cabo Verde","Africa",1992,0.05
"7544","Germany","Europe","Cabo Verde","Africa",1992,11.01
"7574","Spain","Europe","Cabo Verde","Africa",1992,0.88
"7638","Luxembourg","Europe","Cabo Verde","Africa",1992,1.82
"7665","Netherlands","Europe","Cabo Verde","Africa",1992,8.03
"7668","Switzerland","Europe","Cabo Verde","Africa",1992,3.64
"7708","Sweden","Europe","Cabo Verde","Africa",1992,10.5
"7762","Canada","North America","Cambodia","Asia",1992,3.33
"7773","Germany","Europe","Cambodia","Asia",1992,10.16
"7793","United States","North America","Cambodia","Asia",1992,13
"7852","New Zealand","Oceania","Cambodia","Asia",1992,0.04
"7890","Finland","Europe","Cambodia","Asia",1992,0.95
"7966","Belgium","Europe","Cambodia","Asia",1992,3.63
"7997","Switzerland","Europe","Cambodia","Asia",1992,1.47
"8024","Austria","Europe","Cambodia","Asia",1992,0.85
"8159","Netherlands","Europe","Cambodia","Asia",1992,13.64
"8232","Norway","Europe","Cambodia","Asia",1992,5.29
"8298","Ireland","Europe","Cambodia","Asia",1992,0.76
"8341","Australia","Oceania","Cambodia","Asia",1992,7.71
"8359","United Kingdom","Europe","Cambodia","Asia",1992,1.67
"8364","Sweden","Europe","Cambodia","Asia",1992,18.54
"8420","Italy","Europe","Cambodia","Asia",1992,0.33
"8453","Japan","Asia","Cambodia","Asia",1992,4.71
"8496","Denmark","Europe","Cambodia","Asia",1992,0.68
"8514","France","Europe","Cambodia","Asia",1992,8.68
"8734","Luxembourg","Europe","Cameroon","Africa",1992,0.05
"8769","Ireland","Europe","Cameroon","Africa",1992,0.02
"8788","Korea","Asia","Cameroon","Africa",1992,0.21
"8844","Italy","Europe","Cameroon","Africa",1992,3.98
"8874","Germany","Europe","Cameroon","Africa",1992,50.43
"8916","Norway","Europe","Cameroon","Africa",1992,0.4
"8934","Austria","Europe","Cameroon","Africa",1992,0.08
"8946","Canada","North America","Cameroon","Africa",1992,25.04
"9039","Spain","Europe","Cameroon","Africa",1992,23.96
"9075","Japan","Asia","Cameroon","Africa",1992,9.39
"9100","Switzerland","Europe","Cameroon","Africa",1992,12.5
"9115","Finland","Europe","Cameroon","Africa",1992,0.92
"9230","United Kingdom","Europe","Cameroon","Africa",1992,6.07
"9249","France","Europe","Cameroon","Africa",1992,407.27
"9297","Netherlands","Europe","Cameroon","Africa",1992,3.87
"9319","Denmark","Europe","Cameroon","Africa",1992,0.4
"9345","United States","North America","Cameroon","Africa",1992,28
"9471","Belgium","Europe","Cameroon","Africa",1992,6.66
"9534","Germany","Europe","Central African Republic","Africa",1992,9.43
"9542","Sweden","Europe","Central African Republic","Africa",1992,0.03
"9662","United Kingdom","Europe","Central African Republic","Africa",1992,0.08
"9815","Netherlands","Europe","Central African Republic","Africa",1992,0.22
"9825","Switzerland","Europe","Central African Republic","Africa",1992,2.16
"9840","Belgium","Europe","Central African Republic","Africa",1992,0.09
"9845","Canada","North America","Central African Republic","Africa",1992,0.22
"9888","Norway","Europe","Central African Republic","Africa",1992,0.03
"9920","Korea","Asia","Central African Republic","Africa",1992,0.2
"9925","Denmark","Europe","Central African Republic","Africa",1992,0.26
"10061","Austria","Europe","Central African Republic","Africa",1992,0.13
"10064","Italy","Europe","Central African Republic","Africa",1992,0.84
"10081","United States","North America","Central African Republic","Africa",1992,3
"10123","Japan","Asia","Central African Republic","Africa",1992,20.21
"10126","France","Europe","Central African Republic","Africa",1992,70.02
"10192","Korea","Asia","Chad","Africa",1992,0.05
"10334","United Kingdom","Europe","Chad","Africa",1992,0.61
"10401","Switzerland","Europe","Chad","Africa",1992,7.13
"10519","Germany","Europe","Chad","Africa",1992,19.37
"10522","Italy","Europe","Chad","Africa",1992,1.74
"10575","Denmark","Europe","Chad","Africa",1992,0.02
"10579","United States","North America","Chad","Africa",1992,24
"10611","Canada","North America","Chad","Africa",1992,0.33
"10686","Norway","Europe","Chad","Africa",1992,0.31
"10715","Netherlands","Europe","Chad","Africa",1992,3.27
"10762","Belgium","Europe","Chad","Africa",1992,1.32
"10774","Japan","Asia","Chad","Africa",1992,0.06
"10779","Finland","Europe","Chad","Africa",1992,0.02
"10829","France","Europe","Chad","Africa",1992,90.26
"10929","Australia","Oceania","Comoros","Africa",1992,0.01
"11015","Korea","Asia","Comoros","Africa",1992,0.04
"11026","Belgium","Europe","Comoros","Africa",1992,1.3
"11049","Germany","Europe","Comoros","Africa",1992,0.45
"11073","Switzerland","Europe","Comoros","Africa",1992,0.01
"11103","United Kingdom","Europe","Comoros","Africa",1992,0.05
"11144","Japan","Asia","Comoros","Africa",1992,2.85
"11147","United States","North America","Comoros","Africa",1992,1
"11181","Canada","North America","Comoros","Africa",1992,0.14
"11208","France","Europe","Comoros","Africa",1992,17.28
"11243","Germany","Europe","Congo","Africa",1992,11.01
"11351","Australia","Oceania","Congo","Africa",1992,0.02
"11395","Belgium","Europe","Congo","Africa",1992,6.62
"11438","Italy","Europe","Congo","Africa",1992,8.59
"11459","Netherlands","Europe","Congo","Africa",1992,0.06
"11460","United States","North America","Congo","Africa",1992,4
"11471","Sweden","Europe","Congo","Africa",1992,0.04
"11589","Switzerland","Europe","Congo","Africa",1992,0.5
"11611","Japan","Asia","Congo","Africa",1992,1.92
"11622","Austria","Europe","Congo","Africa",1992,0.02
"11667","Canada","North America","Congo","Africa",1992,0.89
"11739","Korea","Asia","Congo","Africa",1992,0.1
"11860","United Kingdom","Europe","Congo","Africa",1992,0.6
"11862","Norway","Europe","Congo","Africa",1992,0.11
"11912","France","Europe","Congo","Africa",1992,67.34
"11969","Switzerland","Europe","Cote d'Ivoire","Africa",1992,7.52
"11992","Germany","Europe","Cote d'Ivoire","Africa",1992,25.12
"12040","Austria","Europe","Cote d'Ivoire","Africa",1992,0.07
"12169","Spain","Europe","Cote d'Ivoire","Africa",1992,0.1
"12260","Belgium","Europe","Cote d'Ivoire","Africa",1992,3.71
"12262","Norway","Europe","Cote d'Ivoire","Africa",1992,0.62
"12360","Luxembourg","Europe","Cote d'Ivoire","Africa",1992,0.13
"12367","United Kingdom","Europe","Cote d'Ivoire","Africa",1992,0.76
"12416","Canada","North America","Cote d'Ivoire","Africa",1992,9.63
"12458","Portugal","Europe","Cote d'Ivoire","Africa",1992,0.01
"12499","Italy","Europe","Cote d'Ivoire","Africa",1992,0.13
"12539","Japan","Asia","Cote d'Ivoire","Africa",1992,12
"12661","Denmark","Europe","Cote d'Ivoire","Africa",1992,0.85
"12665","Finland","Europe","Cote d'Ivoire","Africa",1992,0.03
"12672","France","Europe","Cote d'Ivoire","Africa",1992,446.08
"12673","Korea","Asia","Cote d'Ivoire","Africa",1992,0.27
"12683","United States","North America","Cote d'Ivoire","Africa",1992,20
"12717","Netherlands","Europe","Cote d'Ivoire","Africa",1992,0.62
"12759","Germany","Europe","Democratic People's Republic of Korea","Asia",1992,0.38
"12835","Belgium","Europe","Democratic People's Republic of Korea","Asia",1992,0.01
"12921","Austria","Europe","Democratic People's Republic of Korea","Asia",1992,0.03
"12924","France","Europe","Democratic People's Republic of Korea","Asia",1992,3.27
"13015","Netherlands","Europe","Democratic People's Republic of Korea","Asia",1992,0.69
"13095","Switzerland","Europe","Democratic People's Republic of Korea","Asia",1992,0.01
"13203","Germany","Europe","Democratic Republic of the Congo","Africa",1992,31.26
"13314","Belgium","Europe","Democratic Republic of the Congo","Africa",1992,32.94
"13499","Sweden","Europe","Democratic Republic of the Congo","Africa",1992,1.44
"13657","Netherlands","Europe","Democratic Republic of the Congo","Africa",1992,7.14
"13705","Spain","Europe","Democratic Republic of the Congo","Africa",1992,0.29
"13711","Canada","North America","Democratic Republic of the Congo","Africa",1992,5.7
"13719","Korea","Asia","Democratic Republic of the Congo","Africa",1992,0.23
"13721","Australia","Oceania","Democratic Republic of the Congo","Africa",1992,0.04
"13750","Ireland","Europe","Democratic Republic of the Congo","Africa",1992,0.02
"13752","Finland","Europe","Democratic Republic of the Congo","Africa",1992,1.02
"13765","Japan","Asia","Democratic Republic of the Congo","Africa",1992,4.78
"13823","United States","North America","Democratic Republic of the Congo","Africa",1992,34
"13868","United Kingdom","Europe","Democratic Republic of the Congo","Africa",1992,2.43
"13913","Norway","Europe","Democratic Republic of the Congo","Africa",1992,0.75
"13940","Italy","Europe","Democratic Republic of the Congo","Africa",1992,12.68
"13957","Luxembourg","Europe","Democratic Republic of the Congo","Africa",1992,0.18
"14021","France","Europe","Democratic Republic of the Congo","Africa",1992,24.09
"14069","Switzerland","Europe","Democratic Republic of the Congo","Africa",1992,2.26
"14084","Austria","Europe","Democratic Republic of the Congo","Africa",1992,1.66
"14197","Canada","North America","Djibouti","Africa",1992,0.41
"14237","United Kingdom","Europe","Djibouti","Africa",1992,0.18
"14260","Germany","Europe","Djibouti","Africa",1992,1.29
"14295","Luxembourg","Europe","Djibouti","Africa",1992,0.1
"14297","Austria","Europe","Djibouti","Africa",1992,0.82
"14302","Italy","Europe","Djibouti","Africa",1992,38.04
"14381","United States","North America","Djibouti","Africa",1992,4
"14416","France","Europe","Djibouti","Africa",1992,40.57
"14447","Finland","Europe","Djibouti","Africa",1992,0.08
"14452","Belgium","Europe","Djibouti","Africa",1992,0.13
"14496","Japan","Asia","Djibouti","Africa",1992,6.28
"14502","Netherlands","Europe","Djibouti","Africa",1992,0.01
"14550","Denmark","Europe","Djibouti","Africa",1992,0.06
"14610","Germany","Europe","Egypt","Africa",1992,714.91
"14671","Sweden","Europe","Egypt","Africa",1992,0.9
"14715","Italy","Europe","Egypt","Africa",1992,138.66
"14722","Belgium","Europe","Egypt","Africa",1992,6.97
"14896","Netherlands","Europe","Egypt","Africa",1992,26.38
"14924","United States","North America","Egypt","Africa",1992,1662
"14964","Luxembourg","Europe","Egypt","Africa",1992,0.09
"15161","France","Europe","Egypt","Africa",1992,267.39
"15164","Finland","Europe","Egypt","Africa",1992,16.61
"15195","New Zealand","Oceania","Egypt","Africa",1992,0.03
"15215","Canada","North America","Egypt","Africa",1992,34.92
"15266","Switzerland","Europe","Egypt","Africa",1992,3.16
"15267","Ireland","Europe","Egypt","Africa",1992,0.09
"15369","Australia","Oceania","Egypt","Africa",1992,4.31
"15424","Denmark","Europe","Egypt","Africa",1992,22.97
"15435","Korea","Asia","Egypt","Africa",1992,0.32
"15437","Norway","Europe","Egypt","Africa",1992,0.22
"15452","Japan","Asia","Egypt","Africa",1992,110.59
"15456","Spain","Europe","Egypt","Africa",1992,0.6
"15469","United Kingdom","Europe","Egypt","Africa",1992,16.58
"15532","Norway","Europe","El Salvador","North America",1992,4.84
"15630","Italy","Europe","El Salvador","North America",1992,11.27
"15642","Germany","Europe","El Salvador","North America",1992,20.53
"15651","Spain","Europe","El Salvador","North America",1992,8.7
"15742","United Kingdom","Europe","El Salvador","North America",1992,0.32
"15743","Canada","North America","El Salvador","North America",1992,3.98
"15761","Belgium","Europe","El Salvador","North America",1992,0.78
"15784","Netherlands","Europe","El Salvador","North America",1992,8.56
"15846","New Zealand","Oceania","El Salvador","North America",1992,0.06
"15881","Luxembourg","Europe","El Salvador","North America",1992,0.04
"15972","Finland","Europe","El Salvador","North America",1992,0.3
"16000","Australia","Oceania","El Salvador","North America",1992,0.06
"16004","Austria","Europe","El Salvador","North America",1992,0.46
"16068","United States","North America","El Salvador","North America",1992,230
"16095","France","Europe","El Salvador","North America",1992,2.49
"16103","Switzerland","Europe","El Salvador","North America",1992,8.19
"16119","Sweden","Europe","El Salvador","North America",1992,4.06
"16176","Japan","Asia","El Salvador","North America",1992,7.86
"16189","Denmark","Europe","El Salvador","North America",1992,2.48
"16285","Korea","Asia","El Salvador","North America",1992,0.16
"16340","Ireland","Europe","El Salvador","North America",1992,0.08
"16380","Austria","Europe","Equatorial Guinea","Africa",1992,0.01
"16410","Germany","Europe","Equatorial Guinea","Africa",1992,0.45
"16418","Belgium","Europe","Equatorial Guinea","Africa",1992,0.38
"16434","Japan","Asia","Equatorial Guinea","Africa",1992,1.49
"16494","Norway","Europe","Equatorial Guinea","Africa",1992,0.05
"16607","Spain","Europe","Equatorial Guinea","Africa",1992,19.89
"16617","Italy","Europe","Equatorial Guinea","Africa",1992,3.39
"16640","Canada","North America","Equatorial Guinea","Africa",1992,0.19
"16643","Luxembourg","Europe","Equatorial Guinea","Africa",1992,0.1
"16680","France","Europe","Equatorial Guinea","Africa",1992,9.93
"17202","United Kingdom","Europe","Ethiopia","Africa",1992,33.83
"17208","Canada","North America","Ethiopia","Africa",1992,21.09
"17233","Australia","Oceania","Ethiopia","Africa",1992,7.97
"17247","Korea","Asia","Ethiopia","Africa",1992,0.46
"17404","Italy","Europe","Ethiopia","Africa",1992,42.67
"17439","New Zealand","Oceania","Ethiopia","Africa",1992,0.03
"17505","Ireland","Europe","Ethiopia","Africa",1992,0.79
"17538","Netherlands","Europe","Ethiopia","Africa",1992,28.48
"17598","Luxembourg","Europe","Ethiopia","Africa",1992,0.1
"17601","Germany","Europe","Ethiopia","Africa",1992,135.75
"17662","Spain","Europe","Ethiopia","Africa",1992,4.52
"17684","Belgium","Europe","Ethiopia","Africa",1992,3.86
"17756","Denmark","Europe","Ethiopia","Africa",1992,6.83
"17762","Sweden","Europe","Ethiopia","Africa",1992,45.45
"17774","Austria","Europe","Ethiopia","Africa",1992,3.1
"17828","Switzerland","Europe","Ethiopia","Africa",1992,4.54
"17848","Finland","Europe","Ethiopia","Africa",1992,7.96
"17859","United States","North America","Ethiopia","Africa",1992,65
"17945","France","Europe","Ethiopia","Africa",1992,10.85
"18052","Japan","Asia","Ethiopia","Africa",1992,7.29
"18246","Norway","Europe","Ethiopia","Africa",1992,26.9
"18394","Netherlands","Europe","Gambia","Africa",1992,2.05
"18439","Switzerland","Europe","Gambia","Africa",1992,0.51
"18479","Austria","Europe","Gambia","Africa",1992,3.75
"18523","Ireland","Europe","Gambia","Africa",1992,0.15
"18530","Australia","Oceania","Gambia","Africa",1992,0.04
"18532","Norway","Europe","Gambia","Africa",1992,1.32
"18539","Germany","Europe","Gambia","Africa",1992,5.76
"18567","Italy","Europe","Gambia","Africa",1992,2.19
"18595","France","Europe","Gambia","Africa",1992,5.11
"18625","Belgium","Europe","Gambia","Africa",1992,0.23
"18708","Finland","Europe","Gambia","Africa",1992,0.47
"18755","Luxembourg","Europe","Gambia","Africa",1992,0.73
"18764","United Kingdom","Europe","Gambia","Africa",1992,9.96
"18811","Denmark","Europe","Gambia","Africa",1992,3.17
"18869","United States","North America","Gambia","Africa",1992,9
"18888","Sweden","Europe","Gambia","Africa",1992,0.42
"18947","Canada","North America","Gambia","Africa",1992,0.49
"18970","Japan","Asia","Gambia","Africa",1992,5.08
"19078","Netherlands","Europe","Georgia","Europe",1992,0.3
"19185","Austria","Europe","Georgia","Europe",1992,0.04
"19346","United Kingdom","Europe","Georgia","Europe",1992,0.02
"19371","France","Europe","Georgia","Europe",1992,0.05
"19499","Canada","North America","Georgia","Europe",1992,0.42
"19517","Germany","Europe","Ghana","Africa",1992,23.96
"19539","Italy","Europe","Ghana","Africa",1992,17.03
"19540","Australia","Oceania","Ghana","Africa",1992,0.4
"19610","Korea","Asia","Ghana","Africa",1992,2.71
"19695","New Zealand","Oceania","Ghana","Africa",1992,0.03
"19714","Spain","Europe","Ghana","Africa",1992,0.04
"19721","Canada","North America","Ghana","Africa",1992,38.68
"19727","United States","North America","Ghana","Africa",1992,27
"19741","Switzerland","Europe","Ghana","Africa",1992,0.68
"19857","Ireland","Europe","Ghana","Africa",1992,0.14
"19889","Netherlands","Europe","Ghana","Africa",1992,41.46
"19933","Austria","Europe","Ghana","Africa",1992,1.36
"19953","Belgium","Europe","Ghana","Africa",1992,0.74
"20020","United Kingdom","Europe","Ghana","Africa",1992,55.51
"20173","Norway","Europe","Ghana","Africa",1992,1.61
"20190","France","Europe","Ghana","Africa",1992,43.91
"20216","Denmark","Europe","Ghana","Africa",1992,6.14
"20282","Sweden","Europe","Ghana","Africa",1992,2.13
"20424","Finland","Europe","Ghana","Africa",1992,0.61
"20472","Japan","Asia","Ghana","Africa",1992,71.29
"20504","Korea","Asia","Guatemala","North America",1992,0.24
"20521","Italy","Europe","Guatemala","North America",1992,10.26
"20542","United Kingdom","Europe","Guatemala","North America",1992,0.14
"20566","Australia","Oceania","Guatemala","North America",1992,0.03
"20579","Luxembourg","Europe","Guatemala","North America",1992,0.01
"20806","Switzerland","Europe","Guatemala","North America",1992,6.78
"20822","Germany","Europe","Guatemala","North America",1992,18.71
"20862","Norway","Europe","Guatemala","North America",1992,3.46
"20884","Sweden","Europe","Guatemala","North America",1992,1.63
"20888","Japan","Asia","Guatemala","North America",1992,10.49
"20917","Netherlands","Europe","Guatemala","North America",1992,8.63
"21001","Spain","Europe","Guatemala","North America",1992,3.1
"21073","France","Europe","Guatemala","North America",1992,1.97
"21142","Belgium","Europe","Guatemala","North America",1992,1.58
"21149","Finland","Europe","Guatemala","North America",1992,0.03
"21172","Austria","Europe","Guatemala","North America",1992,0.54
"21177","Denmark","Europe","Guatemala","North America",1992,0.96
"21246","United States","North America","Guatemala","North America",1992,106
"21315","Canada","North America","Guatemala","North America",1992,2.74
"21449","United Kingdom","Europe","Guinea","Africa",1992,1.01
"21456","Austria","Europe","Guinea","Africa",1992,0.18
"21506","Japan","Asia","Guinea","Africa",1992,28.68
"21523","Luxembourg","Europe","Guinea","Africa",1992,0.34
"21550","Belgium","Europe","Guinea","Africa",1992,0.85
"21628","Norway","Europe","Guinea","Africa",1992,0.01
"21630","Denmark","Europe","Guinea","Africa",1992,7
"21656","Canada","North America","Guinea","Africa",1992,9.14
"21860","Switzerland","Europe","Guinea","Africa",1992,3.12
"21901","Sweden","Europe","Guinea","Africa",1992,1.03
"21918","Finland","Europe","Guinea","Africa",1992,0.2
"21925","France","Europe","Guinea","Africa",1992,142.81
"21932","Netherlands","Europe","Guinea","Africa",1992,0.35
"21959","Germany","Europe","Guinea","Africa",1992,13.35
"21968","United States","North America","Guinea","Africa",1992,14
"22051","Italy","Europe","Guinea","Africa",1992,11.4
"22075","Portugal","Europe","Guinea-Bissau","Africa",1992,14.03
"22143","United Kingdom","Europe","Guinea-Bissau","Africa",1992,0.02
"22184","Italy","Europe","Guinea-Bissau","Africa",1992,1.97
"22262","Netherlands","Europe","Guinea-Bissau","Africa",1992,8.19
"22265","Finland","Europe","Guinea-Bissau","Africa",1992,0.01
"22345","Belgium","Europe","Guinea-Bissau","Africa",1992,0.36
