"","source","donor.continent","target","target.continent","time","value"
"23870","Italy","Europe","Haiti","North America",1969,0.01
"23918","Belgium","Europe","Haiti","North America",1969,0.04
"24223","Denmark","Europe","Honduras","North America",1969,0.01
"24339","Switzerland","Europe","Honduras","North America",1969,0.01
"24552","Germany","Europe","Honduras","North America",1969,0.4
"24613","Belgium","Europe","Honduras","North America",1969,0.01
"24637","United Kingdom","Europe","Honduras","North America",1969,0.03
"24722","Japan","Asia","Honduras","North America",1969,0.01
"24804","United States","North America","Honduras","North America",1969,10
"24975","Canada","North America","India","Asia",1969,69.77
"25017","Netherlands","Europe","India","Asia",1969,8.7
"25125","Germany","Europe","India","Asia",1969,58.08
"25145","Switzerland","Europe","India","Asia",1969,4.66
"25168","United Kingdom","Europe","India","Asia",1969,47.6
"25287","Italy","Europe","India","Asia",1969,0.05
"25348","United States","North America","India","Asia",1969,498
"25413","France","Europe","India","Asia",1969,8.5
"25416","Norway","Europe","India","Asia",1969,1.12
"25491","Sweden","Europe","India","Asia",1969,6.54
"25565","Denmark","Europe","India","Asia",1969,4.06
"25596","Austria","Europe","India","Asia",1969,2.31
"25711","Belgium","Europe","India","Asia",1969,4.59
"25834","Australia","Oceania","India","Asia",1969,4.95
"25891","Japan","Asia","India","Asia",1969,33.89
"25921","Netherlands","Europe","Indonesia","Oceania",1969,15.88
"26097","France","Europe","Indonesia","Oceania",1969,17.3
"26128","Denmark","Europe","Indonesia","Oceania",1969,0.61
"26136","Germany","Europe","Indonesia","Oceania",1969,8.52
"26137","Italy","Europe","Indonesia","Oceania",1969,34.16
"26199","Switzerland","Europe","Indonesia","Oceania",1969,0.08
"26231","Belgium","Europe","Indonesia","Oceania",1969,1.65
"26291","Australia","Oceania","Indonesia","Oceania",1969,12.66
"26466","United Kingdom","Europe","Indonesia","Oceania",1969,5.55
"26544","Norway","Europe","Indonesia","Oceania",1969,0.02
"26657","Japan","Asia","Indonesia","Oceania",1969,65.84
"26671","United States","North America","Indonesia","Oceania",1969,151
"26741","Canada","North America","Indonesia","Oceania",1969,2.47
"26821","Germany","Europe","Kenya","Africa",1969,2.07
"26833","Sweden","Europe","Kenya","Africa",1969,3.73
"26879","Netherlands","Europe","Kenya","Africa",1969,0.21
"26948","United Kingdom","Europe","Kenya","Africa",1969,23.29
"26962","Belgium","Europe","Kenya","Africa",1969,0.03
"26998","Canada","North America","Kenya","Africa",1969,1.57
"27027","Italy","Europe","Kenya","Africa",1969,0.21
"27391","Switzerland","Europe","Kenya","Africa",1969,0.1
"27403","United States","North America","Kenya","Africa",1969,6
"27439","Norway","Europe","Kenya","Africa",1969,3.42
"27499","Austria","Europe","Kenya","Africa",1969,0.22
"27550","Denmark","Europe","Kenya","Africa",1969,1.14
"27708","Australia","Oceania","Kenya","Africa",1969,0.1
"27862","Japan","Asia","Kenya","Africa",1969,0.78
"27911","United Kingdom","Europe","Kiribati","Oceania",1969,1.29
"28006","Australia","Oceania","Kiribati","Oceania",1969,0.05
"28920","Japan","Asia","Lao People's Democratic Republic","Asia",1969,3.91
"28928","United States","North America","Lao People's Democratic Republic","Asia",1969,51
"29042","Canada","North America","Lao People's Democratic Republic","Asia",1969,1.3
"29067","Germany","Europe","Lao People's Democratic Republic","Asia",1969,1.57
"29108","United Kingdom","Europe","Lao People's Democratic Republic","Asia",1969,2.87
"29112","France","Europe","Lao People's Democratic Republic","Asia",1969,4.2
"29487","Belgium","Europe","Lao People's Democratic Republic","Asia",1969,0.03
"29588","Australia","Oceania","Lao People's Democratic Republic","Asia",1969,1.19
"29640","Switzerland","Europe","Lao People's Democratic Republic","Asia",1969,0.01
"29725","Canada","North America","Lesotho","Africa",1969,0.17
"29846","Germany","Europe","Lesotho","Africa",1969,0.05
"29875","United Kingdom","Europe","Lesotho","Africa",1969,8.88
"29913","Switzerland","Europe","Lesotho","Africa",1969,0.04
"29939","United States","North America","Lesotho","Africa",1969,2
"30000","Sweden","Europe","Lesotho","Africa",1969,0.19
"30321","Denmark","Europe","Lesotho","Africa",1969,0.01
"30333","Australia","Oceania","Lesotho","Africa",1969,0.01
"30434","Sweden","Europe","Liberia","Africa",1969,0.2
"30619","United Kingdom","Europe","Liberia","Africa",1969,0.11
"30630","Germany","Europe","Liberia","Africa",1969,1.36
"30910","Denmark","Europe","Liberia","Africa",1969,0.01
"30915","Italy","Europe","Liberia","Africa",1969,0.02
"30998","United States","North America","Liberia","Africa",1969,13
"31157","Canada","North America","Madagascar","Africa",1969,0.2
"31253","Germany","Europe","Madagascar","Africa",1969,0.53
"31283","United States","North America","Madagascar","Africa",1969,2
"31294","United Kingdom","Europe","Madagascar","Africa",1969,0.1
"31335","Switzerland","Europe","Madagascar","Africa",1969,0.16
"31348","France","Europe","Madagascar","Africa",1969,24.6
"31360","Norway","Europe","Madagascar","Africa",1969,0.1
"31444","Italy","Europe","Madagascar","Africa",1969,0.06
"31606","Japan","Asia","Madagascar","Africa",1969,0.01
"31662","Belgium","Europe","Madagascar","Africa",1969,0.13
"31992","Germany","Europe","Malawi","Africa",1969,2.29
"32041","Australia","Oceania","Malawi","Africa",1969,0.06
"32079","Switzerland","Europe","Malawi","Africa",1969,0.01
"32130","Canada","North America","Malawi","Africa",1969,0.14
"32244","Denmark","Europe","Malawi","Africa",1969,1.15
"32387","United States","North America","Malawi","Africa",1969,2
"32780","United Kingdom","Europe","Malawi","Africa",1969,16.06
"32955","France","Europe","Mali","Africa",1969,11.3
"32963","Germany","Europe","Mali","Africa",1969,1.12
"33214","Switzerland","Europe","Mali","Africa",1969,0.01
"33297","Belgium","Europe","Mali","Africa",1969,0.02
"33302","United States","North America","Mali","Africa",1969,2
"33634","Canada","North America","Mali","Africa",1969,0.05
"33773","France","Europe","Mauritania","Africa",1969,4.2
"34020","Switzerland","Europe","Mauritania","Africa",1969,0.08
"34197","Belgium","Europe","Mauritania","Africa",1969,0.01
"34208","Germany","Europe","Mauritania","Africa",1969,0.68
"34269","Canada","North America","Mauritania","Africa",1969,0.14
"35597","France","Europe","Morocco","Africa",1969,19.3
"35646","Germany","Europe","Morocco","Africa",1969,12.19
"35748","United Kingdom","Europe","Morocco","Africa",1969,0.07
"35774","Japan","Asia","Morocco","Africa",1969,0.15
"35780","United States","North America","Morocco","Africa",1969,29
"36005","Denmark","Europe","Morocco","Africa",1969,0.18
"36051","Italy","Europe","Morocco","Africa",1969,10.65
"36191","Canada","North America","Morocco","Africa",1969,0.4
"36308","Belgium","Europe","Morocco","Africa",1969,1.26
"36329","Switzerland","Europe","Morocco","Africa",1969,0.06
"37068","Switzerland","Europe","Mozambique","Africa",1969,0.03
"37445","United Kingdom","Europe","Myanmar","Asia",1969,0.56
"37452","Japan","Asia","Myanmar","Asia",1969,14.76
"37525","Australia","Oceania","Myanmar","Asia",1969,1.2
"37750","Canada","North America","Myanmar","Asia",1969,0.75
"37832","United States","North America","Myanmar","Asia",1969,5
"37993","Germany","Europe","Myanmar","Asia",1969,3.8
"38302","Australia","Oceania","Nepal","Asia",1969,0.2
"38425","Japan","Asia","Nepal","Asia",1969,0.18
"38509","Norway","Europe","Nepal","Asia",1969,0.02
"38571","United States","North America","Nepal","Asia",1969,5
"38756","Sweden","Europe","Nepal","Asia",1969,0.01
"38887","United Kingdom","Europe","Nepal","Asia",1969,2.2
"38897","Switzerland","Europe","Nepal","Asia",1969,0.25
"38966","Germany","Europe","Nepal","Asia",1969,0.89
"39201","Germany","Europe","Nicaragua","North America",1969,0.21
"39317","United States","North America","Nicaragua","North America",1969,15
"39335","United Kingdom","Europe","Nicaragua","North America",1969,0.01
"40016","Canada","North America","Niger","Africa",1969,0.5
"40041","France","Europe","Niger","Africa",1969,22
"40050","Italy","Europe","Niger","Africa",1969,0.06
"40209","United Kingdom","Europe","Niger","Africa",1969,0.03
"40392","United States","North America","Niger","Africa",1969,2
"40512","Belgium","Europe","Niger","Africa",1969,0.05
"40679","Germany","Europe","Niger","Africa",1969,1.58
"40731","Switzerland","Europe","Nigeria","Africa",1969,2.56
"40756","Sweden","Europe","Nigeria","Africa",1969,2.28
"41045","United States","North America","Nigeria","Africa",1969,35
"41080","Belgium","Europe","Nigeria","Africa",1969,0.09
"41144","Denmark","Europe","Nigeria","Africa",1969,1.75
"41177","Australia","Oceania","Nigeria","Africa",1969,0.09
"41239","Canada","North America","Nigeria","Africa",1969,5.1
"41358","Netherlands","Europe","Nigeria","Africa",1969,2.82
"41365","Germany","Europe","Nigeria","Africa",1969,14.92
"41386","Norway","Europe","Nigeria","Africa",1969,2.26
"41467","United Kingdom","Europe","Nigeria","Africa",1969,8.22
"41673","Japan","Asia","Nigeria","Africa",1969,0.17
"41732","Japan","Asia","Pakistan","Africa",1969,23.32
"41733","Italy","Europe","Pakistan","Africa",1969,0.02
"42018","Austria","Europe","Pakistan","Africa",1969,0.12
"42038","Australia","Oceania","Pakistan","Africa",1969,1.97
"42049","France","Europe","Pakistan","Africa",1969,0.4
"42120","Denmark","Europe","Pakistan","Africa",1969,1.03
"42125","Netherlands","Europe","Pakistan","Africa",1969,1.8
"42135","Canada","North America","Pakistan","Africa",1969,22.39
"42168","Sweden","Europe","Pakistan","Africa",1969,9.91
"42218","Switzerland","Europe","Pakistan","Africa",1969,0.06
"42372","United Kingdom","Europe","Pakistan","Africa",1969,23.45
"42401","Norway","Europe","Pakistan","Africa",1969,2.15
"42464","United States","North America","Pakistan","Africa",1969,173
"42544","Germany","Europe","Pakistan","Africa",1969,28.55
"42564","Belgium","Europe","Pakistan","Africa",1969,1.44
"42965","Japan","Asia","Papua New Guinea","Oceania",1969,0.01
"43138","Australia","Oceania","Papua New Guinea","Oceania",1969,118.18
"43153","Switzerland","Europe","Papua New Guinea","Oceania",1969,0.02
"43336","United States","North America","Paraguay","South America",1969,10
"43405","United Kingdom","Europe","Paraguay","South America",1969,0.01
"43577","Italy","Europe","Paraguay","South America",1969,0.02
"43597","Austria","Europe","Paraguay","South America",1969,0.03
"43631","Switzerland","Europe","Paraguay","South America",1969,0.07
"43672","Canada","North America","Paraguay","South America",1969,0.18
"43720","Germany","Europe","Paraguay","South America",1969,1.78
"43912","Belgium","Europe","Paraguay","South America",1969,0.03
"44043","United Kingdom","Europe","Philippines","Oceania",1969,0.29
"44179","Italy","Europe","Philippines","Oceania",1969,0.01
"44326","Norway","Europe","Philippines","Oceania",1969,0.01
"44406","Switzerland","Europe","Philippines","Oceania",1969,0.01
"44673","Japan","Asia","Philippines","Oceania",1969,49.21
"44699","Germany","Europe","Philippines","Oceania",1969,1.3
"44713","Denmark","Europe","Philippines","Oceania",1969,0.01
"44819","United States","North America","Philippines","Oceania",1969,24
"44863","Australia","Oceania","Philippines","Oceania",1969,1.08
"44884","Canada","North America","Philippines","Oceania",1969,0.11
"45218","Canada","North America","Rwanda","Africa",1969,0.74
"45231","Italy","Europe","Rwanda","Africa",1969,0.05
"45300","United States","North America","Rwanda","Africa",1969,1
"45380","Belgium","Europe","Rwanda","Africa",1969,9.61
"45436","Denmark","Europe","Rwanda","Africa",1969,0.01
"45713","Germany","Europe","Rwanda","Africa",1969,0.89
"45761","France","Europe","Rwanda","Africa",1969,0.9
"45835","Switzerland","Europe","Rwanda","Africa",1969,0.85
"45867","United Kingdom","Europe","Rwanda","Africa",1969,0.02
"45914","Australia","Oceania","Samoa","Oceania",1969,0.11
"45938","United Kingdom","Europe","Samoa","Oceania",1969,0.03
"46211","Denmark","Europe","Samoa","Oceania",1969,0.01
"46778","France","Europe","Senegal","Africa",1969,28.8
"47222","Belgium","Europe","Senegal","Africa",1969,0.23
"47308","Japan","Asia","Senegal","Africa",1969,0.04
"47356","Canada","North America","Senegal","Africa",1969,1.62
"47391","Switzerland","Europe","Senegal","Africa",1969,0.02
"47494","United States","North America","Senegal","Africa",1969,6
"47582","Germany","Europe","Senegal","Africa",1969,7.54
"47595","United Kingdom","Europe","Senegal","Africa",1969,0.12
"47682","Italy","Europe","Sierra Leone","Africa",1969,0.02
"47779","Australia","Oceania","Sierra Leone","Africa",1969,0.03
"47849","Canada","North America","Sierra Leone","Africa",1969,0.04
"47968","United States","North America","Sierra Leone","Africa",1969,4
"48344","Germany","Europe","Sierra Leone","Africa",1969,1.52
"48404","United Kingdom","Europe","Sierra Leone","Africa",1969,1.56
"48788","Australia","Oceania","Solomon Islands","Oceania",1969,0.05
"48825","United Kingdom","Europe","Solomon Islands","Oceania",1969,7.31
"48878","Italy","Europe","Somalia","Africa",1969,9.51
"49059","Denmark","Europe","Somalia","Africa",1969,0.01
"49125","Switzerland","Europe","Somalia","Africa",1969,0.03
"49416","Belgium","Europe","Somalia","Africa",1969,0.02
"49503","Germany","Europe","Somalia","Africa",1969,3.63
"49650","Japan","Asia","Somalia","Africa",1969,0.01
"49668","United States","North America","Somalia","Africa",1969,8
"49669","United Kingdom","Europe","Somalia","Africa",1969,0.3
"49987","Italy","Europe","Sri Lanka","Asia",1969,0.01
"50027","Australia","Oceania","Sri Lanka","Asia",1969,1.1
"50040","United States","North America","Sri Lanka","Asia",1969,20
"50041","Norway","Europe","Sri Lanka","Asia",1969,0.13
"50097","Denmark","Europe","Sri Lanka","Asia",1969,1.87
"50163","Switzerland","Europe","Sri Lanka","Asia",1969,0.02
"50178","Sweden","Europe","Sri Lanka","Asia",1969,0.1
"50179","Japan","Asia","Sri Lanka","Asia",1969,3.22
"50250","Canada","North America","Sri Lanka","Asia",1969,2.8
"50592","United Kingdom","Europe","Sri Lanka","Asia",1969,10.19
"50674","Germany","Europe","Sri Lanka","Asia",1969,6.86
"50929","Denmark","Europe","Sudan","Africa",1969,0.01
"51254","Netherlands","Europe","Sudan","Africa",1969,0.02
"51387","Italy","Europe","Sudan","Africa",1969,0.26
"51457","Japan","Asia","Sudan","Africa",1969,0.02
"51492","Sweden","Europe","Sudan","Africa",1969,0.43
"51520","Germany","Europe","Sudan","Africa",1969,0.4
"51791","United Kingdom","Europe","Sudan","Africa",1969,1.4
"52037","Australia","Oceania","Swaziland","Africa",1969,0.02
"52204","Sweden","Europe","Swaziland","Africa",1969,0.09
"52248","United Kingdom","Europe","Swaziland","Africa",1969,9.01
"52384","Germany","Europe","Swaziland","Africa",1969,0.03
"52408","Canada","North America","Swaziland","Africa",1969,0.06
"52511","Japan","Asia","Syrian Arab Republic","Asia",1969,0.07
"52787","Denmark","Europe","Syrian Arab Republic","Asia",1969,0.01
"52901","Germany","Europe","Syrian Arab Republic","Asia",1969,0.68
"53173","Belgium","Europe","Syrian Arab Republic","Asia",1969,0.03
"53221","Switzerland","Europe","Syrian Arab Republic","Asia",1969,0.17
"53779","Sweden","Europe","Tanzania","Africa",1969,8.3
"53792","Japan","Asia","Tanzania","Africa",1969,1.52
"53848","Norway","Europe","Tanzania","Africa",1969,0.75
"54283","Canada","North America","Tanzania","Africa",1969,1.88
"54339","Denmark","Europe","Tanzania","Africa",1969,2.48
"54410","Belgium","Europe","Tanzania","Africa",1969,0.01
"54441","United Kingdom","Europe","Tanzania","Africa",1969,1.64
"54494","Germany","Europe","Tanzania","Africa",1969,3.07
"54526","United States","North America","Tanzania","Africa",1969,8
"54576","Austria","Europe","Tanzania","Africa",1969,0.02
"54644","Netherlands","Europe","Tanzania","Africa",1969,0.1
"54680","Australia","Oceania","Tanzania","Africa",1969,0.1
"54698","Switzerland","Europe","Tanzania","Africa",1969,0.18
"55119","Canada","North America","Togo","Oceania",1969,0.37
"55177","France","Europe","Togo","Oceania",1969,4.6
"55324","Italy","Europe","Togo","Oceania",1969,0.01
"55374","United States","North America","Togo","Oceania",1969,1
"55592","Germany","Europe","Togo","Oceania",1969,3.56
"55616","United Kingdom","Europe","Togo","Oceania",1969,0.05
"55786","Belgium","Europe","Togo","Oceania",1969,0.03
"55848","Switzerland","Europe","Togo","Oceania",1969,0.02
"56246","Canada","North America","Uganda","Africa",1969,0.88
"56353","Sweden","Europe","Uganda","Africa",1969,0.16
"56383","Norway","Europe","Uganda","Africa",1969,0.7
"56399","Italy","Europe","Uganda","Africa",1969,0.01
"56526","Japan","Asia","Uganda","Africa",1969,0.34
"56557","Australia","Oceania","Uganda","Africa",1969,0.11
"56701","United States","North America","Uganda","Africa",1969,4
"56871","Denmark","Europe","Uganda","Africa",1969,1.24
"56984","United Kingdom","Europe","Uganda","Africa",1969,8.2
"57024","Switzerland","Europe","Uganda","Africa",1969,0.01
"57038","Germany","Europe","Uganda","Africa",1969,2.52
"57906","Australia","Oceania","Vanuatu","Oceania",1969,0.02
"58088","France","Europe","Vanuatu","Oceania",1969,0.3
"58195","United Kingdom","Europe","Vanuatu","Oceania",1969,2.88
"58248","Sweden","Europe","Viet Nam","Asia",1969,0.39
"58458","Australia","Oceania","Viet Nam","Asia",1969,1.91
"58511","United States","North America","Viet Nam","Asia",1969,449
"58638","Canada","North America","Viet Nam","Asia",1969,1.76
"58787","Japan","Asia","Viet Nam","Asia",1969,0.28
"58879","Switzerland","Europe","Viet Nam","Asia",1969,0.14
"59033","Germany","Europe","Viet Nam","Asia",1969,6.97
"59056","Belgium","Europe","Viet Nam","Asia",1969,0.05
"59103","Italy","Europe","Viet Nam","Asia",1969,0.02
"59130","France","Europe","Viet Nam","Asia",1969,1.8
"59214","United Kingdom","Europe","Viet Nam","Asia",1969,0.91
