"","source","donor.continent","target","target.continent","time","value"
"12127","France","Europe","Cote d'Ivoire","Africa",1966,18.6
"12144","United States","North America","Cote d'Ivoire","Africa",1966,5.53
"12579","Canada","North America","Cote d'Ivoire","Africa",1966,0.19
"12674","Belgium","Europe","Cote d'Ivoire","Africa",1966,0.03
"13269","Germany","Europe","Democratic Republic of the Congo","Africa",1966,3.27
"13396","Norway","Europe","Democratic Republic of the Congo","Africa",1966,0.01
"13420","Switzerland","Europe","Democratic Republic of the Congo","Africa",1966,0.37
"13567","United States","North America","Democratic Republic of the Congo","Africa",1966,32.17
"13585","France","Europe","Democratic Republic of the Congo","Africa",1966,1.7
"13654","Denmark","Europe","Democratic Republic of the Congo","Africa",1966,0.69
"13684","Canada","North America","Democratic Republic of the Congo","Africa",1966,0.2
"13783","Belgium","Europe","Democratic Republic of the Congo","Africa",1966,48.86
"14276","France","Europe","Djibouti","Africa",1966,6.4
"14493","United States","North America","Djibouti","Africa",1966,0.07
"14565","Germany","Europe","Egypt","Africa",1966,6.36
"14684","United States","North America","Egypt","Africa",1966,57.09
"14848","Austria","Europe","Egypt","Africa",1966,0.15
"14897","Denmark","Europe","Egypt","Africa",1966,0.02
"14957","Canada","North America","Egypt","Africa",1966,3.06
"15101","Italy","Europe","Egypt","Africa",1966,6.52
"15282","Japan","Asia","Egypt","Africa",1966,0.08
"15457","Norway","Europe","Egypt","Africa",1966,0.01
"15637","United States","North America","El Salvador","North America",1966,17.56
"15750","Austria","Europe","El Salvador","North America",1966,0.05
"15807","Japan","Asia","El Salvador","North America",1966,0.03
"15939","Germany","Europe","El Salvador","North America",1966,0.2
"16259","United Kingdom","Europe","El Salvador","North America",1966,0.05
"17175","Germany","Europe","Ethiopia","Africa",1966,3.13
"17455","United Kingdom","Europe","Ethiopia","Africa",1966,0.36
"17586","Italy","Europe","Ethiopia","Africa",1966,1.03
"17700","Switzerland","Europe","Ethiopia","Africa",1966,0.06
"17781","Denmark","Europe","Ethiopia","Africa",1966,0.01
"18043","United States","North America","Ethiopia","Africa",1966,17.29
"18131","Japan","Asia","Ethiopia","Africa",1966,0.05
"18245","Norway","Europe","Ethiopia","Africa",1966,0.23
"18380","Germany","Europe","Gambia","Africa",1966,0.14
"18514","United Kingdom","Europe","Gambia","Africa",1966,2.34
"18778","Canada","North America","Gambia","Africa",1966,0.03
"18817","Australia","Oceania","Gambia","Africa",1966,0.01
"18922","United States","North America","Gambia","Africa",1966,0.26
"19602","Austria","Europe","Ghana","Africa",1966,0.39
"19638","Norway","Europe","Ghana","Africa",1966,0.11
"19649","Australia","Oceania","Ghana","Africa",1966,0.11
"19827","Canada","North America","Ghana","Africa",1966,3.92
"19888","United Kingdom","Europe","Ghana","Africa",1966,0.98
"20162","United States","North America","Ghana","Africa",1966,39.28
"20250","Germany","Europe","Ghana","Africa",1966,10.08
"20480","Japan","Asia","Ghana","Africa",1966,0.14
"20593","Germany","Europe","Guatemala","North America",1966,0.78
"20663","Austria","Europe","Guatemala","North America",1966,0.18
"20708","Switzerland","Europe","Guatemala","North America",1966,0.02
"21146","United States","North America","Guatemala","North America",1966,8.01
"21191","United Kingdom","Europe","Guatemala","North America",1966,0.01
"21320","United States","North America","Guinea","Africa",1966,11.91
"21597","Germany","Europe","Guinea","Africa",1966,1.9
"21889","Switzerland","Europe","Guinea","Africa",1966,0.01
"21903","Canada","North America","Guinea","Africa",1966,0.49
"22032","United Kingdom","Europe","Guinea","Africa",1966,0.02
"22322","Portugal","Europe","Guinea-Bissau","Africa",1966,1.15
"22750","United Kingdom","Europe","Guyana","South America",1966,5.64
"22837","Germany","Europe","Guyana","South America",1966,0.04
"22949","Australia","Oceania","Guyana","South America",1966,0.01
"23114","Canada","North America","Guyana","South America",1966,0.85
"23124","United States","North America","Guyana","South America",1966,2.92
"23346","Switzerland","Europe","Haiti","North America",1966,0.01
"23389","Germany","Europe","Haiti","North America",1966,0.19
"23407","United States","North America","Haiti","North America",1966,3.33
"23421","Belgium","Europe","Haiti","North America",1966,0.02
"23445","United Kingdom","Europe","Haiti","North America",1966,0.01
"24081","United States","North America","Honduras","North America",1966,7.39
"24206","Denmark","Europe","Honduras","North America",1966,0.01
"24243","Austria","Europe","Honduras","North America",1966,0.18
"24323","United Kingdom","Europe","Honduras","North America",1966,0.02
"24565","Germany","Europe","Honduras","North America",1966,0.11
"24940","United Kingdom","Europe","India","Asia",1966,89.44
"24968","Switzerland","Europe","India","Asia",1966,1.45
"24970","Denmark","Europe","India","Asia",1966,4.59
"25080","Germany","Europe","India","Asia",1966,50.42
"25345","Australia","Oceania","India","Asia",1966,10.95
"25409","Belgium","Europe","India","Asia",1966,0.06
"25431","Canada","North America","India","Asia",1966,101.98
"25636","United States","North America","India","Asia",1966,734.27
"25669","Austria","Europe","India","Asia",1966,4.53
"25719","Norway","Europe","India","Asia",1966,1.95
"25821","Italy","Europe","India","Asia",1966,0.01
"25837","Japan","Asia","India","Asia",1966,49.45
"25956","Switzerland","Europe","Indonesia","Oceania",1966,0.06
"26133","United States","North America","Indonesia","Oceania",1966,26.51
"26462","Germany","Europe","Indonesia","Oceania",1966,3.75
"26558","United Kingdom","Europe","Indonesia","Oceania",1966,0.01
"26609","Japan","Asia","Indonesia","Oceania",1966,50.58
"26682","Australia","Oceania","Indonesia","Oceania",1966,1.07
"26810","Canada","North America","Indonesia","Oceania",1966,0.1
"26898","Australia","Oceania","Kenya","Africa",1966,0.09
"26993","United Kingdom","Europe","Kenya","Africa",1966,31.14
"27121","United States","North America","Kenya","Africa",1966,14.46
"27311","Germany","Europe","Kenya","Africa",1966,4.16
"27322","Switzerland","Europe","Kenya","Africa",1966,0.01
"27459","Japan","Asia","Kenya","Africa",1966,0.19
"27478","Denmark","Europe","Kenya","Africa",1966,0.12
"27535","Norway","Europe","Kenya","Africa",1966,0.33
"27616","Canada","North America","Kenya","Africa",1966,1.01
"27934","United Kingdom","Europe","Kiribati","Oceania",1966,0.56
"28088","Australia","Oceania","Kiribati","Oceania",1966,0.03
"28901","Australia","Oceania","Lao People's Democratic Republic","Asia",1966,1.29
"28902","Japan","Asia","Lao People's Democratic Republic","Asia",1966,2.53
"28953","Canada","North America","Lao People's Democratic Republic","Asia",1966,0.2
"29145","United Kingdom","Europe","Lao People's Democratic Republic","Asia",1966,4.89
"29309","France","Europe","Lao People's Democratic Republic","Asia",1966,3.5
"29469","Germany","Europe","Lao People's Democratic Republic","Asia",1966,0.27
"29485","United States","North America","Lao People's Democratic Republic","Asia",1966,55.69
"29685","Australia","Oceania","Lesotho","Africa",1966,0.01
"29724","Canada","North America","Lesotho","Africa",1966,0.16
"29754","United States","North America","Lesotho","Africa",1966,0.47
"30051","United Kingdom","Europe","Lesotho","Africa",1966,10.79
"30235","Germany","Europe","Lesotho","Africa",1966,0.02
"30521","Denmark","Europe","Liberia","Africa",1966,0.01
"30659","Germany","Europe","Liberia","Africa",1966,4.76
"30956","United Kingdom","Europe","Liberia","Africa",1966,0.29
"31032","United States","North America","Liberia","Africa",1966,21.48
"31345","Norway","Europe","Madagascar","Africa",1966,0.06
"31418","Japan","Asia","Madagascar","Africa",1966,0.02
"31435","Germany","Europe","Madagascar","Africa",1966,5.2
"31497","Switzerland","Europe","Madagascar","Africa",1966,0.04
"31517","France","Europe","Madagascar","Africa",1966,24.4
"31543","United States","North America","Madagascar","Africa",1966,1.54
"31591","Canada","North America","Madagascar","Africa",1966,0.04
"31798","United Kingdom","Europe","Madagascar","Africa",1966,0.01
"31920","Denmark","Europe","Malawi","Africa",1966,0.24
"32295","United States","North America","Malawi","Africa",1966,3.31
"32313","Australia","Oceania","Malawi","Africa",1966,0.06
"32436","Canada","North America","Malawi","Africa",1966,0.39
"32476","Norway","Europe","Malawi","Africa",1966,0.01
"32618","Germany","Europe","Malawi","Africa",1966,2.34
"32628","Austria","Europe","Malawi","Africa",1966,0.01
"32724","United Kingdom","Europe","Malawi","Africa",1966,24.66
"32849","France","Europe","Mali","Africa",1966,5
"32881","Canada","North America","Mali","Africa",1966,0.08
"33212","United States","North America","Mali","Africa",1966,3.19
"33378","United Kingdom","Europe","Mali","Africa",1966,0.08
"33593","Germany","Europe","Mali","Africa",1966,0.52
"33692","France","Europe","Mauritania","Africa",1966,3.7
"33754","Canada","North America","Mauritania","Africa",1966,0.01
"34163","United States","North America","Mauritania","Africa",1966,0.34
"34320","Germany","Europe","Mauritania","Africa",1966,0.05
"35599","Germany","Europe","Morocco","Africa",1966,2.18
"35749","Canada","North America","Morocco","Africa",1966,0.12
"35770","France","Europe","Morocco","Africa",1966,31.3
"36090","Belgium","Europe","Morocco","Africa",1966,0.26
"36138","United States","North America","Morocco","Africa",1966,46.33
"36233","United Kingdom","Europe","Morocco","Africa",1966,0.01
"36825","Portugal","Europe","Mozambique","Africa",1966,5.61
"37080","United Kingdom","Europe","Mozambique","Africa",1966,0.91
"37225","Austria","Europe","Mozambique","Africa",1966,0.24
"37349","Germany","Europe","Myanmar","Asia",1966,1.28
"37480","Canada","North America","Myanmar","Asia",1966,0.89
"37598","Australia","Oceania","Myanmar","Asia",1966,0.73
"37959","United States","North America","Myanmar","Asia",1966,1.51
"37999","Japan","Asia","Myanmar","Asia",1966,10.34
"38060","United Kingdom","Europe","Myanmar","Asia",1966,0.34
"38111","Australia","Oceania","Nepal","Asia",1966,0.06
"38181","Germany","Europe","Nepal","Asia",1966,1.02
"38263","Switzerland","Europe","Nepal","Asia",1966,0.43
"38599","United States","North America","Nepal","Asia",1966,11.57
"38698","Japan","Asia","Nepal","Asia",1966,0.07
"38935","United Kingdom","Europe","Nepal","Asia",1966,1.06
"38994","Canada","North America","Nepal","Asia",1966,0.01
"39079","Austria","Europe","Nicaragua","North America",1966,0.02
"39282","United States","North America","Nicaragua","North America",1966,11.33
"39719","Germany","Europe","Nicaragua","North America",1966,0.12
"40027","Canada","North America","Niger","Africa",1966,0.06
"40211","France","Europe","Niger","Africa",1966,12.7
"40265","United States","North America","Niger","Africa",1966,2.09
"40315","United Kingdom","Europe","Niger","Africa",1966,0.01
"40699","Germany","Europe","Niger","Africa",1966,0.33
"40844","Australia","Oceania","Nigeria","Africa",1966,0.2
"40892","Austria","Europe","Nigeria","Africa",1966,1.17
"40963","Norway","Europe","Nigeria","Africa",1966,0.04
"41137","Belgium","Europe","Nigeria","Africa",1966,0.08
"41192","Switzerland","Europe","Nigeria","Africa",1966,0.02
"41202","United States","North America","Nigeria","Africa",1966,30.77
"41274","Denmark","Europe","Nigeria","Africa",1966,0.03
"41449","Italy","Europe","Nigeria","Africa",1966,8.74
"41649","Japan","Asia","Nigeria","Africa",1966,0.16
"41660","United Kingdom","Europe","Nigeria","Africa",1966,16.01
"41661","Canada","North America","Nigeria","Africa",1966,3.64
"41671","Germany","Europe","Nigeria","Africa",1966,5.65
"41720","Switzerland","Europe","Pakistan","Africa",1966,0.08
"41783","United States","North America","Pakistan","Africa",1966,198.04
"41969","Denmark","Europe","Pakistan","Africa",1966,0.07
"42150","Japan","Asia","Pakistan","Africa",1966,21.32
"42204","Belgium","Europe","Pakistan","Africa",1966,0.03
"42268","Australia","Oceania","Pakistan","Africa",1966,2.05
"42398","Canada","North America","Pakistan","Africa",1966,31.68
"42409","Germany","Europe","Pakistan","Africa",1966,23.94
"42625","United Kingdom","Europe","Pakistan","Africa",1966,24.04
"42696","United States","North America","Papua New Guinea","Oceania",1966,0.01
"42912","Australia","Oceania","Papua New Guinea","Oceania",1966,85.55
"43704","Germany","Europe","Paraguay","South America",1966,1.1
"43804","United Kingdom","Europe","Paraguay","South America",1966,0.01
"43839","United States","North America","Paraguay","South America",1966,4.49
"43911","Austria","Europe","Paraguay","South America",1966,0.01
"44080","Canada","North America","Philippines","Oceania",1966,1.71
"44297","Australia","Oceania","Philippines","Oceania",1966,0.33
"44481","Germany","Europe","Philippines","Oceania",1966,0.6
"44501","United Kingdom","Europe","Philippines","Oceania",1966,0.29
"44626","United States","North America","Philippines","Oceania",1966,9.02
"44705","Japan","Asia","Philippines","Oceania",1966,30.5
"45151","Switzerland","Europe","Rwanda","Africa",1966,0.64
"45309","Belgium","Europe","Rwanda","Africa",1966,5.76
"45385","United States","North America","Rwanda","Africa",1966,1.87
"45403","Germany","Europe","Rwanda","Africa",1966,0.67
"45528","France","Europe","Rwanda","Africa",1966,0.3
"45741","United Kingdom","Europe","Rwanda","Africa",1966,0.01
"45752","Canada","North America","Rwanda","Africa",1966,0.73
"45952","Canada","North America","Samoa","Oceania",1966,0.02
"45996","United Kingdom","Europe","Samoa","Oceania",1966,0.02
"46031","Australia","Oceania","Samoa","Oceania",1966,0.06
"46644","Portugal","Europe","Sao Tome and Principe","Africa",1966,1.06
"46882","Canada","North America","Senegal","Africa",1966,0.28
"46978","Norway","Europe","Senegal","Africa",1966,0.02
"47111","Austria","Europe","Senegal","Africa",1966,0.03
"47175","France","Europe","Senegal","Africa",1966,26.9
"47342","United Kingdom","Europe","Senegal","Africa",1966,0.02
"47366","United States","North America","Senegal","Africa",1966,2.61
"47573","Germany","Europe","Senegal","Africa",1966,1.12
"48183","United Kingdom","Europe","Sierra Leone","Africa",1966,3.3
"48274","Canada","North America","Sierra Leone","Africa",1966,0.23
"48316","Australia","Oceania","Sierra Leone","Africa",1966,0.05
"48328","Germany","Europe","Sierra Leone","Africa",1966,1.25
"48377","United States","North America","Sierra Leone","Africa",1966,4.84
"48623","United States","North America","Solomon Islands","Oceania",1966,0.13
"48733","United Kingdom","Europe","Solomon Islands","Oceania",1966,4.62
"48831","Australia","Oceania","Solomon Islands","Oceania",1966,0.01
"49020","Switzerland","Europe","Somalia","Africa",1966,0.03
"49051","Italy","Europe","Somalia","Africa",1966,8.13
"49326","Germany","Europe","Somalia","Africa",1966,2.49
"49643","United States","North America","Somalia","Africa",1966,6.2
"49990","Australia","Oceania","Sri Lanka","Asia",1966,1.11
"50059","Canada","North America","Sri Lanka","Asia",1966,5.15
"50459","United States","North America","Sri Lanka","Asia",1966,5.72
"50497","United Kingdom","Europe","Sri Lanka","Asia",1966,6.58
"50538","Japan","Asia","Sri Lanka","Asia",1966,6.93
"50716","Denmark","Europe","Sri Lanka","Asia",1966,0.01
"50765","Germany","Europe","Sri Lanka","Asia",1966,2.85
"51011","Switzerland","Europe","Sudan","Africa",1966,0.01
"51084","Australia","Oceania","Sudan","Africa",1966,0.01
"51345","United States","North America","Sudan","Africa",1966,5.8
"51361","United Kingdom","Europe","Sudan","Africa",1966,4.25
"51408","Japan","Asia","Sudan","Africa",1966,0.04
"51749","Germany","Europe","Sudan","Africa",1966,2.98
"51769","Austria","Europe","Sudan","Africa",1966,0.17
"52061","Australia","Oceania","Swaziland","Africa",1966,0.01
"52115","Canada","North America","Swaziland","Africa",1966,0.03
"52151","United Kingdom","Europe","Swaziland","Africa",1966,10.12
"52355","United States","North America","Swaziland","Africa",1966,0.01
"52828","Austria","Europe","Syrian Arab Republic","Asia",1966,0.16
"52961","Denmark","Europe","Syrian Arab Republic","Asia",1966,0.06
"53055","Germany","Europe","Syrian Arab Republic","Asia",1966,1.01
"53115","Japan","Asia","Syrian Arab Republic","Asia",1966,0.02
"53132","United Kingdom","Europe","Syrian Arab Republic","Asia",1966,0.16
"53858","Denmark","Europe","Tanzania","Africa",1966,0.73
"53889","Japan","Asia","Tanzania","Africa",1966,0.02
"54121","Norway","Europe","Tanzania","Africa",1966,0.4
"54177","Australia","Oceania","Tanzania","Africa",1966,0.12
"54211","United Kingdom","Europe","Tanzania","Africa",1966,11.75
"54285","United States","North America","Tanzania","Africa",1966,9.15
"54349","Switzerland","Europe","Tanzania","Africa",1966,0.02
"54603","Germany","Europe","Tanzania","Africa",1966,6.18
"54620","Austria","Europe","Tanzania","Africa",1966,0.01
"54633","Canada","North America","Tanzania","Africa",1966,1.39
"55295","United States","North America","Togo","Oceania",1966,1.4
"55491","Germany","Europe","Togo","Oceania",1966,5.31
"55504","United Kingdom","Europe","Togo","Oceania",1966,0.02
"55550","Canada","North America","Togo","Oceania",1966,0.18
"55561","Switzerland","Europe","Togo","Oceania",1966,0.04
"55687","France","Europe","Togo","Oceania",1966,2
"56345","United States","North America","Uganda","Africa",1966,3.66
"56382","Australia","Oceania","Uganda","Africa",1966,0.08
"56546","Japan","Asia","Uganda","Africa",1966,0.03
"56648","Germany","Europe","Uganda","Africa",1966,5.59
"56661","Norway","Europe","Uganda","Africa",1966,0.35
"57048","Denmark","Europe","Uganda","Africa",1966,0.02
"57102","United Kingdom","Europe","Uganda","Africa",1966,12.14
"57150","Canada","North America","Uganda","Africa",1966,0.87
"58015","United Kingdom","Europe","Vanuatu","Oceania",1966,2.13
"58106","Australia","Oceania","Vanuatu","Oceania",1966,0.01
"58252","Australia","Oceania","Viet Nam","Asia",1966,1.54
"58499","United Kingdom","Europe","Viet Nam","Asia",1966,0.52
"58529","Canada","North America","Viet Nam","Asia",1966,0.83
"58590","United States","North America","Viet Nam","Asia",1966,504.19
"58611","Belgium","Europe","Viet Nam","Asia",1966,0.03
"58617","Switzerland","Europe","Viet Nam","Asia",1966,0.07
"58906","France","Europe","Viet Nam","Asia",1966,4.9
"59246","Germany","Europe","Viet Nam","Asia",1966,4.43
"59864","United States","North America","Yemen","Africa",1966,3.82
"60045","Germany","Europe","Yemen","Africa",1966,0.29
"60350","United Kingdom","Europe","Yemen","Africa",1966,29.69
"60894","Canada","North America","Zambia","Africa",1966,0.42
"60897","Switzerland","Europe","Zambia","Africa",1966,0.03
"60952","United States","North America","Zambia","Africa",1966,0.9
"60953","Germany","Europe","Zambia","Africa",1966,0.11
"61003","Norway","Europe","Zambia","Africa",1966,0.08
"61188","Australia","Oceania","Zambia","Africa",1966,0.08
"61372","United Kingdom","Europe","Zambia","Africa",1966,26.75
"61619","Denmark","Europe","Zambia","Africa",1966,0.12
"61791","Canada","North America","Zimbabwe","Africa",1966,0.14
"61961","Australia","Oceania","Zimbabwe","Africa",1966,0.03
"61973","Germany","Europe","Zimbabwe","Africa",1966,0.03
"62368","United Kingdom","Europe","Zimbabwe","Africa",1966,0.11
