"","source","donor.continent","target","target.continent","time","value"
"5630","Switzerland","Europe","Burkina Faso","Africa",1984,2.53
"5794","Australia","Oceania","Burkina Faso","Africa",1984,0.02
"5802","Finland","Europe","Burkina Faso","Africa",1984,0.02
"5856","Belgium","Europe","Burkina Faso","Africa",1984,1.68
"5989","Canada","North America","Burkina Faso","Africa",1984,7.37
"5998","United States","North America","Burkina Faso","Africa",1984,37
"6039","Italy","Europe","Burkina Faso","Africa",1984,2.11
"6052","Austria","Europe","Burkina Faso","Africa",1984,0.22
"6092","Norway","Europe","Burkina Faso","Africa",1984,0.04
"6131","United Kingdom","Europe","Burkina Faso","Africa",1984,0.16
"6167","Sweden","Europe","Burkina Faso","Africa",1984,0.96
"6275","Ireland","Europe","Burundi","Africa",1984,0.21
"6378","Netherlands","Europe","Burundi","Africa",1984,0.6
"6521","Belgium","Europe","Burundi","Africa",1984,16.28
"6539","Germany","Europe","Burundi","Africa",1984,14.16
"6592","France","Europe","Burundi","Africa",1984,17.73
"6656","Canada","North America","Burundi","Africa",1984,1.77
"6685","Denmark","Europe","Burundi","Africa",1984,0.05
"6708","Norway","Europe","Burundi","Africa",1984,0.14
"6802","Austria","Europe","Burundi","Africa",1984,0.12
"6833","Japan","Asia","Burundi","Africa",1984,4.08
"6885","Finland","Europe","Burundi","Africa",1984,0.27
"6935","United Kingdom","Europe","Burundi","Africa",1984,0.1
"6939","United States","North America","Burundi","Africa",1984,12
"6946","Switzerland","Europe","Burundi","Africa",1984,1.29
"7056","Italy","Europe","Burundi","Africa",1984,1.58
"7140","United States","North America","Cabo Verde","Africa",1984,4
"7154","Germany","Europe","Cabo Verde","Africa",1984,4.81
"7170","Netherlands","Europe","Cabo Verde","Africa",1984,5.17
"7251","Italy","Europe","Cabo Verde","Africa",1984,6.52
"7258","Finland","Europe","Cabo Verde","Africa",1984,0.08
"7269","Belgium","Europe","Cabo Verde","Africa",1984,1.7
"7406","Canada","North America","Cabo Verde","Africa",1984,0.51
"7417","Japan","Asia","Cabo Verde","Africa",1984,1.02
"7445","Switzerland","Europe","Cabo Verde","Africa",1984,1.92
"7454","United Kingdom","Europe","Cabo Verde","Africa",1984,0.02
"7506","Austria","Europe","Cabo Verde","Africa",1984,1.68
"7518","Denmark","Europe","Cabo Verde","Africa",1984,0.34
"7535","Norway","Europe","Cabo Verde","Africa",1984,1.1
"7604","Sweden","Europe","Cabo Verde","Africa",1984,6.01
"7722","France","Europe","Cabo Verde","Africa",1984,4.43
"7767","Australia","Oceania","Cambodia","Asia",1984,1.66
"8051","Finland","Europe","Cambodia","Asia",1984,0.31
"8053","Austria","Europe","Cambodia","Asia",1984,0.04
"8092","France","Europe","Cambodia","Asia",1984,2.47
"8155","Netherlands","Europe","Cambodia","Asia",1984,0.98
"8175","Hungary","Europe","Cambodia","Asia",1984,2.5
"8254","Norway","Europe","Cambodia","Asia",1984,0.38
"8266","Belgium","Europe","Cambodia","Asia",1984,0.26
"8305","New Zealand","Oceania","Cambodia","Asia",1984,0.02
"8348","Denmark","Europe","Cambodia","Asia",1984,0.21
"8382","Sweden","Europe","Cambodia","Asia",1984,2.09
"8407","Poland","Europe","Cambodia","Asia",1984,2.5
"8526","Germany","Europe","Cambodia","Asia",1984,0.02
"8663","United Kingdom","Europe","Cameroon","Africa",1984,7.22
"8741","Germany","Europe","Cameroon","Africa",1984,12.12
"8784","Denmark","Europe","Cameroon","Africa",1984,11.96
"8785","Finland","Europe","Cameroon","Africa",1984,0.01
"8803","Belgium","Europe","Cameroon","Africa",1984,9.42
"8867","United States","North America","Cameroon","Africa",1984,10
"8936","Canada","North America","Cameroon","Africa",1984,23.55
"8942","Switzerland","Europe","Cameroon","Africa",1984,3.89
"9030","Netherlands","Europe","Cameroon","Africa",1984,3.12
"9087","Ireland","Europe","Cameroon","Africa",1984,0.01
"9267","Italy","Europe","Cameroon","Africa",1984,2.26
"9404","France","Europe","Cameroon","Africa",1984,69.18
"9405","Japan","Asia","Cameroon","Africa",1984,2
"9488","Austria","Europe","Central African Republic","Africa",1984,0.07
"9499","Canada","North America","Central African Republic","Africa",1984,0.24
"9501","Switzerland","Europe","Central African Republic","Africa",1984,0.28
"9503","Netherlands","Europe","Central African Republic","Africa",1984,0.27
"9604","Belgium","Europe","Central African Republic","Africa",1984,0.23
"9678","France","Europe","Central African Republic","Africa",1984,54.39
"9740","United Kingdom","Europe","Central African Republic","Africa",1984,0.04
"9909","Italy","Europe","Central African Republic","Africa",1984,0.19
"9921","United States","North America","Central African Republic","Africa",1984,2
"10075","Germany","Europe","Central African Republic","Africa",1984,8.25
"10142","Japan","Asia","Central African Republic","Africa",1984,2.35
"10254","Sweden","Europe","Chad","Africa",1984,0.6
"10302","Switzerland","Europe","Chad","Africa",1984,1.87
"10312","United States","North America","Chad","Africa",1984,11
"10386","Italy","Europe","Chad","Africa",1984,4.55
"10447","Finland","Europe","Chad","Africa",1984,0.08
"10489","Canada","North America","Chad","Africa",1984,1.83
"10493","Australia","Oceania","Chad","Africa",1984,0.24
"10584","Germany","Europe","Chad","Africa",1984,2.34
"10652","Belgium","Europe","Chad","Africa",1984,0.08
"10659","France","Europe","Chad","Africa",1984,35.26
"10685","United Kingdom","Europe","Chad","Africa",1984,0.04
"10866","Netherlands","Europe","Chad","Africa",1984,0.98
"10919","Belgium","Europe","Comoros","Africa",1984,0.81
"10971","France","Europe","Comoros","Africa",1984,13.15
"10981","Germany","Europe","Comoros","Africa",1984,1.18
"11024","Switzerland","Europe","Comoros","Africa",1984,0.01
"11076","Italy","Europe","Comoros","Africa",1984,0.08
"11120","Japan","Asia","Comoros","Africa",1984,2.18
"11132","Canada","North America","Comoros","Africa",1984,0.25
"11154","Australia","Oceania","Comoros","Africa",1984,0.53
"11272","United Kingdom","Europe","Congo","Africa",1984,0.08
"11299","Austria","Europe","Congo","Africa",1984,0.01
"11340","Belgium","Europe","Congo","Africa",1984,1.54
"11352","Netherlands","Europe","Congo","Africa",1984,0.14
"11370","France","Europe","Congo","Africa",1984,45.39
"11546","Canada","North America","Congo","Africa",1984,1.19
"11558","Switzerland","Europe","Congo","Africa",1984,0.13
"11596","Germany","Europe","Congo","Africa",1984,6.56
"11602","Finland","Europe","Congo","Africa",1984,0.03
"11691","Italy","Europe","Congo","Africa",1984,10.2
"11776","United States","North America","Congo","Africa",1984,2
"11809","Norway","Europe","Congo","Africa",1984,0.06
"11820","Japan","Asia","Congo","Africa",1984,0.04
"11959","Belgium","Europe","Cote d'Ivoire","Africa",1984,3.23
"12065","United Kingdom","Europe","Cote d'Ivoire","Africa",1984,1.02
"12109","Canada","North America","Cote d'Ivoire","Africa",1984,10.14
"12120","Switzerland","Europe","Cote d'Ivoire","Africa",1984,0.23
"12121","Norway","Europe","Cote d'Ivoire","Africa",1984,0.18
"12225","Germany","Europe","Cote d'Ivoire","Africa",1984,17.43
"12296","Italy","Europe","Cote d'Ivoire","Africa",1984,0.68
"12300","Austria","Europe","Cote d'Ivoire","Africa",1984,0.01
"12395","Japan","Asia","Cote d'Ivoire","Africa",1984,0.65
"12461","Netherlands","Europe","Cote d'Ivoire","Africa",1984,0.52
"12467","Denmark","Europe","Cote d'Ivoire","Africa",1984,0.17
"12470","France","Europe","Cote d'Ivoire","Africa",1984,79.92
"13245","France","Europe","Democratic Republic of the Congo","Africa",1984,25.07
"13280","Switzerland","Europe","Democratic Republic of the Congo","Africa",1984,1.07
"13283","Belgium","Europe","Democratic Republic of the Congo","Africa",1984,75.58
"13472","Netherlands","Europe","Democratic Republic of the Congo","Africa",1984,1.43
"13535","Canada","North America","Democratic Republic of the Congo","Africa",1984,14.73
"13541","United Kingdom","Europe","Democratic Republic of the Congo","Africa",1984,1.67
"13558","Japan","Asia","Democratic Republic of the Congo","Africa",1984,25.99
"13748","Australia","Oceania","Democratic Republic of the Congo","Africa",1984,0.03
"13754","United States","North America","Democratic Republic of the Congo","Africa",1984,8
"13755","Italy","Europe","Democratic Republic of the Congo","Africa",1984,29.11
"13969","Norway","Europe","Democratic Republic of the Congo","Africa",1984,0.59
"13980","Germany","Europe","Democratic Republic of the Congo","Africa",1984,26.08
"14101","Austria","Europe","Democratic Republic of the Congo","Africa",1984,0.02
"14133","Netherlands","Europe","Djibouti","Africa",1984,0.01
"14145","Canada","North America","Djibouti","Africa",1984,0.37
"14171","Japan","Asia","Djibouti","Africa",1984,1.27
"14192","United Kingdom","Europe","Djibouti","Africa",1984,0.01
"14219","Italy","Europe","Djibouti","Africa",1984,0.52
"14250","United States","North America","Djibouti","Africa",1984,5
"14361","Ireland","Europe","Djibouti","Africa",1984,0.14
"14383","Norway","Europe","Djibouti","Africa",1984,0.04
"14466","Switzerland","Europe","Djibouti","Africa",1984,1.33
"14527","France","Europe","Djibouti","Africa",1984,37.05
"14555","Austria","Europe","Djibouti","Africa",1984,0.27
"14557","Germany","Europe","Djibouti","Africa",1984,2.45
"14588","Austria","Europe","Egypt","Africa",1984,17.64
"14611","Sweden","Europe","Egypt","Africa",1984,1.25
"14635","Belgium","Europe","Egypt","Africa",1984,3.39
"14656","Japan","Asia","Egypt","Africa",1984,81.48
"14658","France","Europe","Egypt","Africa",1984,49.33
"14752","Norway","Europe","Egypt","Africa",1984,0.54
"14759","Australia","Oceania","Egypt","Africa",1984,6.67
"14770","United States","North America","Egypt","Africa",1984,1252
"14827","Denmark","Europe","Egypt","Africa",1984,4.59
"14870","Ireland","Europe","Egypt","Africa",1984,0.05
"14943","Finland","Europe","Egypt","Africa",1984,7.4
"15023","Italy","Europe","Egypt","Africa",1984,38.52
"15225","Netherlands","Europe","Egypt","Africa",1984,18.31
"15226","Switzerland","Europe","Egypt","Africa",1984,0.15
"15275","Germany","Europe","Egypt","Africa",1984,138.86
"15454","United Kingdom","Europe","Egypt","Africa",1984,19.49
"15458","Canada","North America","Egypt","Africa",1984,10.97
"15552","Finland","Europe","El Salvador","North America",1984,0.07
"15559","Denmark","Europe","El Salvador","North America",1984,0.19
"15669","United States","North America","El Salvador","North America",1984,221
"15683","Sweden","Europe","El Salvador","North America",1984,0.01
"15723","France","Europe","El Salvador","North America",1984,0.02
"15798","Norway","Europe","El Salvador","North America",1984,0.53
"15814","Belgium","Europe","El Salvador","North America",1984,0.13
"15900","Australia","Oceania","El Salvador","North America",1984,0.08
"15943","Italy","Europe","El Salvador","North America",1984,0.13
"16081","Austria","Europe","El Salvador","North America",1984,0.03
"16082","Germany","Europe","El Salvador","North America",1984,2.18
"16182","United Kingdom","Europe","El Salvador","North America",1984,0.27
"16197","Canada","North America","El Salvador","North America",1984,1.97
"16239","Switzerland","Europe","El Salvador","North America",1984,0.11
"16350","Netherlands","Europe","El Salvador","North America",1984,1.67
"16405","Belgium","Europe","Equatorial Guinea","Africa",1984,0.03
"16417","France","Europe","Equatorial Guinea","Africa",1984,4.72
"16425","Germany","Europe","Equatorial Guinea","Africa",1984,1.47
"16443","United States","North America","Equatorial Guinea","Africa",1984,1
"16478","Canada","North America","Equatorial Guinea","Africa",1984,0.05
"16514","Italy","Europe","Equatorial Guinea","Africa",1984,0.01
"16542","United Kingdom","Europe","Equatorial Guinea","Africa",1984,0.02
"16555","Switzerland","Europe","Equatorial Guinea","Africa",1984,0.29
"16612","Netherlands","Europe","Equatorial Guinea","Africa",1984,0.07
"16639","Japan","Asia","Equatorial Guinea","Africa",1984,0.31
"17265","Japan","Asia","Ethiopia","Africa",1984,2.47
"17309","Italy","Europe","Ethiopia","Africa",1984,44.85
"17444","United Kingdom","Europe","Ethiopia","Africa",1984,8.43
"17470","Austria","Europe","Ethiopia","Africa",1984,0.86
"17478","Sweden","Europe","Ethiopia","Africa",1984,17.92
"17529","Belgium","Europe","Ethiopia","Africa",1984,0.23
"17588","Finland","Europe","Ethiopia","Africa",1984,2.68
"17679","Ireland","Europe","Ethiopia","Africa",1984,0.09
"17712","United States","North America","Ethiopia","Africa",1984,19
"17787","Poland","Europe","Ethiopia","Africa",1984,0.1
"17930","France","Europe","Ethiopia","Africa",1984,5.19
"17943","Netherlands","Europe","Ethiopia","Africa",1984,9.22
"18101","Switzerland","Europe","Ethiopia","Africa",1984,5.78
"18141","Norway","Europe","Ethiopia","Africa",1984,8.96
"18163","Denmark","Europe","Ethiopia","Africa",1984,0.47
"18167","Australia","Oceania","Ethiopia","Africa",1984,11.94
"18187","Canada","North America","Ethiopia","Africa",1984,20.82
"18209","Germany","Europe","Ethiopia","Africa",1984,28.3
"18247","Australia","Oceania","Gambia","Africa",1984,0.03
"18248","Netherlands","Europe","Gambia","Africa",1984,2.37
"18311","Belgium","Europe","Gambia","Africa",1984,0.06
"18417","France","Europe","Gambia","Africa",1984,2.88
"18418","Norway","Europe","Gambia","Africa",1984,0.37
"18440","United States","North America","Gambia","Africa",1984,10
"18445","Austria","Europe","Gambia","Africa",1984,0.04
"18493","Japan","Asia","Gambia","Africa",1984,3.36
"18511","Ireland","Europe","Gambia","Africa",1984,0.04
"18525","Canada","North America","Gambia","Africa",1984,0.64
"18533","Italy","Europe","Gambia","Africa",1984,0.04
"18573","United Kingdom","Europe","Gambia","Africa",1984,4.41
"18576","Denmark","Europe","Gambia","Africa",1984,0.16
"18661","Sweden","Europe","Gambia","Africa",1984,0.13
"18960","Switzerland","Europe","Gambia","Africa",1984,0.04
"18981","Germany","Europe","Gambia","Africa",1984,7.74
"19542","Italy","Europe","Ghana","Africa",1984,0.81
"19691","Netherlands","Europe","Ghana","Africa",1984,4.22
"19744","Canada","North America","Ghana","Africa",1984,36.66
"19871","Australia","Oceania","Ghana","Africa",1984,1.91
"19875","Norway","Europe","Ghana","Africa",1984,0.41
"19914","United Kingdom","Europe","Ghana","Africa",1984,3.82
"19945","United States","North America","Ghana","Africa",1984,18
"19954","France","Europe","Ghana","Africa",1984,1.16
"19960","Belgium","Europe","Ghana","Africa",1984,0.05
"20014","Ireland","Europe","Ghana","Africa",1984,0.02
"20019","Switzerland","Europe","Ghana","Africa",1984,4.75
"20065","Austria","Europe","Ghana","Africa",1984,0.12
"20101","Finland","Europe","Ghana","Africa",1984,0.05
"20170","Sweden","Europe","Ghana","Africa",1984,0.01
"20297","Germany","Europe","Ghana","Africa",1984,10.83
"20407","Japan","Asia","Ghana","Africa",1984,12.67
"20510","Netherlands","Europe","Guatemala","North America",1984,1.15
"20653","Austria","Europe","Guatemala","North America",1984,1.2
"20748","Belgium","Europe","Guatemala","North America",1984,0.15
"20765","Italy","Europe","Guatemala","North America",1984,0.26
"20847","United States","North America","Guatemala","North America",1984,29
"20942","Australia","Oceania","Guatemala","North America",1984,0.01
"20957","Norway","Europe","Guatemala","North America",1984,0.62
"21054","France","Europe","Guatemala","North America",1984,0.47
"21077","Sweden","Europe","Guatemala","North America",1984,0.37
"21081","Switzerland","Europe","Guatemala","North America",1984,0.09
"21206","Japan","Asia","Guatemala","North America",1984,1.47
"21303","Germany","Europe","Guatemala","North America",1984,4.22
"21318","Canada","North America","Guatemala","North America",1984,1.47
"21348","Italy","Europe","Guinea","Africa",1984,3.29
"21425","Japan","Asia","Guinea","Africa",1984,2.72
"21518","United Kingdom","Europe","Guinea","Africa",1984,0.12
"21558","Netherlands","Europe","Guinea","Africa",1984,0.11
"21574","Finland","Europe","Guinea","Africa",1984,0.14
"21682","Belgium","Europe","Guinea","Africa",1984,0.22
"21789","Denmark","Europe","Guinea","Africa",1984,3.42
"21790","Norway","Europe","Guinea","Africa",1984,0.11
"21794","France","Europe","Guinea","Africa",1984,9.42
"21817","Switzerland","Europe","Guinea","Africa",1984,0.33
"21905","Canada","North America","Guinea","Africa",1984,9.83
"22030","Austria","Europe","Guinea","Africa",1984,0.01
"22033","Germany","Europe","Guinea","Africa",1984,8.46
"22037","United States","North America","Guinea","Africa",1984,4
"22139","United States","North America","Guinea-Bissau","Africa",1984,3
"22152","France","Europe","Guinea-Bissau","Africa",1984,2.71
"22185","Austria","Europe","Guinea-Bissau","Africa",1984,0.05
"22276","Denmark","Europe","Guinea-Bissau","Africa",1984,0.36
"22314","Italy","Europe","Guinea-Bissau","Africa",1984,2.7
"22411","Switzerland","Europe","Guinea-Bissau","Africa",1984,2.33
"22424","Canada","North America","Guinea-Bissau","Africa",1984,0.31
"22466","Netherlands","Europe","Guinea-Bissau","Africa",1984,9.55
"22511","Belgium","Europe","Guinea-Bissau","Africa",1984,0.2
"22524","Sweden","Europe","Guinea-Bissau","Africa",1984,7.08
"22538","Finland","Europe","Guinea-Bissau","Africa",1984,0.17
"22643","Japan","Asia","Guinea-Bissau","Africa",1984,1.33
"22680","Germany","Europe","Guinea-Bissau","Africa",1984,0.74
"22688","United Kingdom","Europe","Guinea-Bissau","Africa",1984,0.02
"22951","Netherlands","Europe","Guyana","South America",1984,1
"22966","Japan","Asia","Guyana","South America",1984,2.17
"23002","Australia","Oceania","Guyana","South America",1984,0.07
"23025","United Kingdom","Europe","Guyana","South America",1984,0.51
"23036","Canada","North America","Guyana","South America",1984,1.57
"23074","United States","North America","Guyana","South America",1984,1
"23155","Germany","Europe","Guyana","South America",1984,0.04
"23326","France","Europe","Haiti","North America",1984,6.66
"23410","Canada","North America","Haiti","North America",1984,8
"23505","Belgium","Europe","Haiti","North America",1984,1.49
"23533","Germany","Europe","Haiti","North America",1984,8.37
"23668","Australia","Oceania","Haiti","North America",1984,0.04
"23730","Japan","Asia","Haiti","North America",1984,1.42
"23741","United Kingdom","Europe","Haiti","North America",1984,0.01
"23854","United States","North America","Haiti","North America",1984,42
"23937","Netherlands","Europe","Haiti","North America",1984,1.64
"23961","Italy","Europe","Haiti","North America",1984,0.44
"24028","Switzerland","Europe","Haiti","North America",1984,0.94
"24078","France","Europe","Honduras","North America",1984,0.98
"24141","Norway","Europe","Honduras","North America",1984,0.36
"24170","Finland","Europe","Honduras","North America",1984,0.01
"24283","Belgium","Europe","Honduras","North America",1984,0.15
"24371","Italy","Europe","Honduras","North America",1984,0.16
"24374","United States","North America","Honduras","North America",1984,123
"24377","Austria","Europe","Honduras","North America",1984,0.01
"24400","United Kingdom","Europe","Honduras","North America",1984,1.14
"24413","Switzerland","Europe","Honduras","North America",1984,6.9
"24461","Canada","North America","Honduras","North America",1984,10.16
"24659","Germany","Europe","Honduras","North America",1984,8.71
"24666","Netherlands","Europe","Honduras","North America",1984,5.64
"24753","Japan","Asia","Honduras","North America",1984,13.72
"24953","New Zealand","Oceania","India","Asia",1984,0.02
"25029","Australia","Oceania","India","Asia",1984,2.19
"25082","Belgium","Europe","India","Asia",1984,5.39
"25158","Italy","Europe","India","Asia",1984,10.27
"25171","Sweden","Europe","India","Asia",1984,50.26
"25228","Denmark","Europe","India","Asia",1984,30.98
"25269","United Kingdom","Europe","India","Asia",1984,144.09
"25273","Netherlands","Europe","India","Asia",1984,60.79
"25311","Canada","North America","India","Asia",1984,64.86
"25312","United States","North America","India","Asia",1984,65
"25314","Japan","Asia","India","Asia",1984,21.61
"25400","Germany","Europe","India","Asia",1984,95.16
"25629","Finland","Europe","India","Asia",1984,0.63
"25680","Ireland","Europe","India","Asia",1984,0.05
"25714","Switzerland","Europe","India","Asia",1984,20.53
"25770","France","Europe","India","Asia",1984,43.6
"25809","Norway","Europe","India","Asia",1984,19.4
"26045","Japan","Asia","Indonesia","Oceania",1984,167.7
"26090","Norway","Europe","Indonesia","Oceania",1984,1.88
"26103","Australia","Oceania","Indonesia","Oceania",1984,56.49
"26122","Germany","Europe","Indonesia","Oceania",1984,92.93
"26202","Netherlands","Europe","Indonesia","Oceania",1984,78.03
"26221","Belgium","Europe","Indonesia","Oceania",1984,3.24
"26239","Switzerland","Europe","Indonesia","Oceania",1984,4.27
"26406","Denmark","Europe","Indonesia","Oceania",1984,0.08
"26440","Italy","Europe","Indonesia","Oceania",1984,1.7
"26526","Canada","North America","Indonesia","Oceania",1984,25.97
"26532","United States","North America","Indonesia","Oceania",1984,61
"26619","France","Europe","Indonesia","Oceania",1984,34.8
"26627","United Kingdom","Europe","Indonesia","Oceania",1984,13.88
"26637","Finland","Europe","Indonesia","Oceania",1984,0.51
"26649","Austria","Europe","Indonesia","Oceania",1984,3.33
"26754","New Zealand","Oceania","Indonesia","Oceania",1984,2.9
"26970","Denmark","Europe","Kenya","Africa",1984,19.58
"27006","Sweden","Europe","Kenya","Africa",1984,14.17
"27133","New Zealand","Oceania","Kenya","Africa",1984,0.01
"27186","Norway","Europe","Kenya","Africa",1984,20.55
"27194","Belgium","Europe","Kenya","Africa",1984,3.17
"27256","Canada","North America","Kenya","Africa",1984,28.51
"27332","Switzerland","Europe","Kenya","Africa",1984,6.81
"27417","Italy","Europe","Kenya","Africa",1984,2.27
"27463","Japan","Asia","Kenya","Africa",1984,30.02
"27481","Australia","Oceania","Kenya","Africa",1984,2.6
"27567","Finland","Europe","Kenya","Africa",1984,13.36
"27589","Ireland","Europe","Kenya","Africa",1984,0.15
"27671","France","Europe","Kenya","Africa",1984,8.95
"27703","Germany","Europe","Kenya","Africa",1984,37.57
"27752","United States","North America","Kenya","Africa",1984,42
"27760","Austria","Europe","Kenya","Africa",1984,0.29
"27766","United Kingdom","Europe","Kenya","Africa",1984,39.26
"27786","Netherlands","Europe","Kenya","Africa",1984,25.17
"27881","United Kingdom","Europe","Kiribati","Oceania",1984,5.25
"27943","Japan","Asia","Kiribati","Oceania",1984,2.6
"28042","Australia","Oceania","Kiribati","Oceania",1984,1.92
"28051","Germany","Europe","Kiribati","Oceania",1984,0.02
"28056","Canada","North America","Kiribati","Oceania",1984,0.09
"28061","New Zealand","Oceania","Kiribati","Oceania",1984,0.49
"28820","New Zealand","Oceania","Lao People's Democratic Republic","Asia",1984,0.01
"28899","Netherlands","Europe","Lao People's Democratic Republic","Asia",1984,2.5
"28975","France","Europe","Lao People's Democratic Republic","Asia",1984,0.39
"29099","Norway","Europe","Lao People's Democratic Republic","Asia",1984,0.02
"29102","Switzerland","Europe","Lao People's Democratic Republic","Asia",1984,0.04
"29164","Hungary","Europe","Lao People's Democratic Republic","Asia",1984,1.1
"29213","Australia","Oceania","Lao People's Democratic Republic","Asia",1984,2.76
"29414","Sweden","Europe","Lao People's Democratic Republic","Asia",1984,6.84
"29454","Japan","Asia","Lao People's Democratic Republic","Asia",1984,1.7
"29496","Poland","Europe","Lao People's Democratic Republic","Asia",1984,0.9
"29597","Belgium","Europe","Lao People's Democratic Republic","Asia",1984,0.02
"29646","Italy","Europe","Lesotho","Africa",1984,0.62
"29648","Ireland","Europe","Lesotho","Africa",1984,3.33
"29694","Denmark","Europe","Lesotho","Africa",1984,1.36
"29791","Canada","North America","Lesotho","Africa",1984,2.49
"29815","Netherlands","Europe","Lesotho","Africa",1984,1.67
"29953","Sweden","Europe","Lesotho","Africa",1984,2.55
"29989","Switzerland","Europe","Lesotho","Africa",1984,0.41
"30148","Australia","Oceania","Lesotho","Africa",1984,0.26
"30170","United States","North America","Lesotho","Africa",1984,32
"30179","Belgium","Europe","Lesotho","Africa",1984,0.07
"30202","Norway","Europe","Lesotho","Africa",1984,0.47
