"","source","donor.continent","target","target.continent","time","value"
"3362","Denmark","Europe","Benin","Africa",2002,23.61
"3416","France","Europe","Benin","Africa",2002,40.49
"3477","Luxembourg","Europe","Benin","Africa",2002,0.73
"3496","Austria","Europe","Benin","Africa",2002,0.01
"3533","Switzerland","Europe","Benin","Africa",2002,5.36
"3535","Netherlands","Europe","Benin","Africa",2002,2.4
"3539","Greece","Europe","Benin","Africa",2002,0.03
"3572","Belgium","Europe","Benin","Africa",2002,9.8
"3663","Sweden","Europe","Benin","Africa",2002,0.09
"3752","Germany","Europe","Benin","Africa",2002,24.01
"3842","United States","North America","Benin","Africa",2002,23.38
"3873","Norway","Europe","Benin","Africa",2002,0.13
"3893","Portugal","Europe","Benin","Africa",2002,0.02
"3927","Australia","Oceania","Bhutan","Asia",2002,0.73
"3946","United States","North America","Bhutan","Asia",2002,0.73
"3986","Denmark","Europe","Bhutan","Asia",2002,10.19
"3993","Korea","Asia","Bhutan","Asia",2002,0.17
"4029","Japan","Asia","Bhutan","Asia",2002,15.33
"4097","Sweden","Europe","Bhutan","Asia",2002,0.52
"4101","Netherlands","Europe","Bhutan","Asia",2002,3.75
"4120","Italy","Europe","Bhutan","Asia",2002,0.01
"4177","Switzerland","Europe","Bhutan","Asia",2002,4.49
"4223","France","Europe","Bhutan","Asia",2002,0.09
"4263","Norway","Europe","Bhutan","Asia",2002,1.1
"4266","New Zealand","Oceania","Bhutan","Asia",2002,0.2
"4305","Austria","Europe","Bhutan","Asia",2002,3.73
"4316","Canada","North America","Bhutan","Asia",2002,0.67
"4345","Germany","Europe","Bhutan","Asia",2002,1.31
"4579","Finland","Europe","Bolivia","South America",2002,0.52
"4679","United States","North America","Bolivia","South America",2002,127.7
"4714","Spain","Europe","Bolivia","South America",2002,30.76
"4750","Italy","Europe","Bolivia","South America",2002,4.57
"4754","Canada","North America","Bolivia","South America",2002,14.64
"4766","Sweden","Europe","Bolivia","South America",2002,16.43
"4784","Ireland","Europe","Bolivia","South America",2002,0.39
"4789","Czech Republic","Europe","Bolivia","South America",2002,0.18
"4810","Korea","Asia","Bolivia","South America",2002,0.2
"4816","Netherlands","Europe","Bolivia","South America",2002,62.59
"4845","Belgium","Europe","Bolivia","South America",2002,19.12
"4937","Austria","Europe","Bolivia","South America",2002,0.29
"4966","Switzerland","Europe","Bolivia","South America",2002,13.37
"4978","Denmark","Europe","Bolivia","South America",2002,30.55
"4983","United Kingdom","Europe","Bolivia","South America",2002,14.19
"5008","France","Europe","Bolivia","South America",2002,33.92
"5133","Japan","Asia","Bolivia","South America",2002,37.5
"5168","Norway","Europe","Bolivia","South America",2002,3.29
"5184","Germany","Europe","Bolivia","South America",2002,71.93
"5219","New Zealand","Oceania","Bolivia","South America",2002,0.01
"5285","Luxembourg","Europe","Bolivia","South America",2002,0.39
"5466","Norway","Europe","Burkina Faso","Africa",2002,0.37
"5477","Austria","Europe","Burkina Faso","Africa",2002,8.01
"5529","United States","North America","Burkina Faso","Africa",2002,16.22
"5556","Netherlands","Europe","Burkina Faso","Africa",2002,37.28
"5569","Japan","Asia","Burkina Faso","Africa",2002,10.02
"5586","France","Europe","Burkina Faso","Africa",2002,53.86
"5597","Denmark","Europe","Burkina Faso","Africa",2002,22.97
"5615","Finland","Europe","Burkina Faso","Africa",2002,1.28
"5622","United Kingdom","Europe","Burkina Faso","Africa",2002,0.3
"5688","Korea","Asia","Burkina Faso","Africa",2002,0.01
"5713","Switzerland","Europe","Burkina Faso","Africa",2002,15.95
"5748","Belgium","Europe","Burkina Faso","Africa",2002,16.76
"5813","Czech Republic","Europe","Burkina Faso","Africa",2002,0.05
"5828","Sweden","Europe","Burkina Faso","Africa",2002,7.54
"5854","Canada","North America","Burkina Faso","Africa",2002,8.63
"5855","Ireland","Europe","Burkina Faso","Africa",2002,0.23
"5893","Spain","Europe","Burkina Faso","Africa",2002,2.73
"5964","Italy","Europe","Burkina Faso","Africa",2002,3.12
"6097","Luxembourg","Europe","Burkina Faso","Africa",2002,5.26
"6148","Germany","Europe","Burkina Faso","Africa",2002,19.35
"6246","Greece","Europe","Burundi","Africa",2002,0.01
"6289","Canada","North America","Burundi","Africa",2002,1.8
"6402","Spain","Europe","Burundi","Africa",2002,0.19
"6452","Belgium","Europe","Burundi","Africa",2002,16.52
"6460","Netherlands","Europe","Burundi","Africa",2002,9.59
"6503","Norway","Europe","Burundi","Africa",2002,10.17
"6587","United Kingdom","Europe","Burundi","Africa",2002,1.19
"6604","Luxembourg","Europe","Burundi","Africa",2002,0.17
"6662","Finland","Europe","Burundi","Africa",2002,1.18
"6664","Austria","Europe","Burundi","Africa",2002,0.95
"6730","Ireland","Europe","Burundi","Africa",2002,1.24
"6794","Italy","Europe","Burundi","Africa",2002,4.48
"6830","Japan","Asia","Burundi","Africa",2002,0.09
"6883","United States","North America","Burundi","Africa",2002,21.17
"6900","Switzerland","Europe","Burundi","Africa",2002,2.43
"6923","Germany","Europe","Burundi","Africa",2002,2.71
"6948","Sweden","Europe","Burundi","Africa",2002,3.57
"6951","New Zealand","Oceania","Burundi","Africa",2002,0.05
"7034","France","Europe","Burundi","Africa",2002,7.14
"7039","Korea","Asia","Burundi","Africa",2002,0.03
"7114","Norway","Europe","Cabo Verde","Africa",2002,0.06
"7115","Austria","Europe","Cabo Verde","Africa",2002,1.95
"7159","Czech Republic","Europe","Cabo Verde","Africa",2002,0.01
"7171","Portugal","Europe","Cabo Verde","Africa",2002,10.89
"7198","Sweden","Europe","Cabo Verde","Africa",2002,0.06
"7222","Switzerland","Europe","Cabo Verde","Africa",2002,0.89
"7259","Korea","Asia","Cabo Verde","Africa",2002,0.04
"7273","Luxembourg","Europe","Cabo Verde","Africa",2002,7.65
"7355","Spain","Europe","Cabo Verde","Africa",2002,1.85
"7407","Netherlands","Europe","Cabo Verde","Africa",2002,1.96
"7439","Canada","North America","Cabo Verde","Africa",2002,0.25
"7449","Germany","Europe","Cabo Verde","Africa",2002,1.17
"7463","United States","North America","Cabo Verde","Africa",2002,5.01
"7512","France","Europe","Cabo Verde","Africa",2002,3.12
"7566","Belgium","Europe","Cabo Verde","Africa",2002,0.59
"7637","Japan","Asia","Cabo Verde","Africa",2002,6.31
"7646","Italy","Europe","Cabo Verde","Africa",2002,1.43
"7671","Denmark","Europe","Cabo Verde","Africa",2002,0.05
"7747","New Zealand","Oceania","Cambodia","Asia",2002,1.76
"7754","Norway","Europe","Cambodia","Asia",2002,3.12
"7786","Czech Republic","Europe","Cambodia","Asia",2002,0.02
"7803","United States","North America","Cambodia","Asia",2002,44.4
"7807","Switzerland","Europe","Cambodia","Asia",2002,3.23
"7859","Italy","Europe","Cambodia","Asia",2002,1.79
"7905","Luxembourg","Europe","Cambodia","Asia",2002,0.19
"7915","Portugal","Europe","Cambodia","Asia",2002,0.08
"8025","Poland","Europe","Cambodia","Asia",2002,0.01
"8039","Belgium","Europe","Cambodia","Asia",2002,3.14
"8079","Germany","Europe","Cambodia","Asia",2002,18.44
"8108","Ireland","Europe","Cambodia","Asia",2002,0.43
"8243","Australia","Oceania","Cambodia","Asia",2002,21.61
"8309","Spain","Europe","Cambodia","Asia",2002,0.07
"8328","Denmark","Europe","Cambodia","Asia",2002,6.64
"8388","Canada","North America","Cambodia","Asia",2002,4.94
"8502","United Kingdom","Europe","Cambodia","Asia",2002,13.2
"8508","Finland","Europe","Cambodia","Asia",2002,2.7
"8524","France","Europe","Cambodia","Asia",2002,24.64
"8530","Korea","Asia","Cambodia","Asia",2002,22.71
"8538","Netherlands","Europe","Cambodia","Asia",2002,9.27
"8583","Japan","Asia","Cambodia","Asia",2002,98.58
"8600","Sweden","Europe","Cambodia","Asia",2002,14.53
"8630","New Zealand","Oceania","Cameroon","Africa",2002,0.02
"8659","Netherlands","Europe","Cameroon","Africa",2002,7.49
"8680","Canada","North America","Cameroon","Africa",2002,80.29
"8686","Korea","Asia","Cameroon","Africa",2002,0.3
"8687","Denmark","Europe","Cameroon","Africa",2002,17.04
"8869","United Kingdom","Europe","Cameroon","Africa",2002,43.33
"8980","Belgium","Europe","Cameroon","Africa",2002,25.45
"8996","Greece","Europe","Cameroon","Africa",2002,0.1
"9003","Ireland","Europe","Cameroon","Africa",2002,0.19
"9047","Italy","Europe","Cameroon","Africa",2002,43.47
"9071","France","Europe","Cameroon","Africa",2002,119.01
"9073","Austria","Europe","Cameroon","Africa",2002,7.49
"9099","Poland","Europe","Cameroon","Africa",2002,0.03
"9176","Germany","Europe","Cameroon","Africa",2002,67
"9200","Japan","Asia","Cameroon","Africa",2002,7.51
"9219","Luxembourg","Europe","Cameroon","Africa",2002,0.3
"9226","Sweden","Europe","Cameroon","Africa",2002,0.02
"9313","Norway","Europe","Cameroon","Africa",2002,5.74
"9316","Switzerland","Europe","Cameroon","Africa",2002,2.97
"9342","Portugal","Europe","Cameroon","Africa",2002,0.01
"9392","United States","North America","Cameroon","Africa",2002,13.1
"9520","Germany","Europe","Central African Republic","Africa",2002,7.05
"9553","Belgium","Europe","Central African Republic","Africa",2002,0.41
"9593","Netherlands","Europe","Central African Republic","Africa",2002,0.35
"9649","Sweden","Europe","Central African Republic","Africa",2002,0.24
"9685","Canada","North America","Central African Republic","Africa",2002,0.12
"9739","Korea","Asia","Central African Republic","Africa",2002,0.05
"9793","United States","North America","Central African Republic","Africa",2002,0.83
"9802","United Kingdom","Europe","Central African Republic","Africa",2002,0.44
"9819","Italy","Europe","Central African Republic","Africa",2002,0.49
"9892","Spain","Europe","Central African Republic","Africa",2002,0.12
"10003","Switzerland","Europe","Central African Republic","Africa",2002,0.06
"10004","Japan","Asia","Central African Republic","Africa",2002,12.86
"10098","France","Europe","Central African Republic","Africa",2002,16.46
"10124","Austria","Europe","Central African Republic","Africa",2002,0.14
"10236","Belgium","Europe","Chad","Africa",2002,0.64
"10291","Canada","North America","Chad","Africa",2002,0.5
"10304","Germany","Europe","Chad","Africa",2002,12.99
"10318","Finland","Europe","Chad","Africa",2002,0.02
"10398","Ireland","Europe","Chad","Africa",2002,0.1
"10593","Greece","Europe","Chad","Africa",2002,0.01
"10654","Luxembourg","Europe","Chad","Africa",2002,0.28
"10678","Italy","Europe","Chad","Africa",2002,2.21
"10716","United States","North America","Chad","Africa",2002,7.01
"10719","France","Europe","Chad","Africa",2002,34.82
"10740","Japan","Asia","Chad","Africa",2002,0.13
"10892","Switzerland","Europe","Chad","Africa",2002,7.79
"10893","Netherlands","Europe","Chad","Africa",2002,0.79
"10913","Canada","North America","Comoros","Africa",2002,0.01
"10985","Norway","Europe","Comoros","Africa",2002,0.02
"11070","United States","North America","Comoros","Africa",2002,0.01
"11102","France","Europe","Comoros","Africa",2002,10.97
"11160","Netherlands","Europe","Comoros","Africa",2002,0.01
"11297","Switzerland","Europe","Congo","Africa",2002,0.36
"11308","United States","North America","Congo","Africa",2002,5.89
"11316","Canada","North America","Congo","Africa",2002,0.4
"11534","Italy","Europe","Congo","Africa",2002,3.16
"11552","Norway","Europe","Congo","Africa",2002,0.36
"11554","United Kingdom","Europe","Congo","Africa",2002,0.32
"11556","Belgium","Europe","Congo","Africa",2002,1.3
"11608","Netherlands","Europe","Congo","Africa",2002,0.18
"11627","Sweden","Europe","Congo","Africa",2002,2.16
"11664","Germany","Europe","Congo","Africa",2002,2.6
"11680","Korea","Asia","Congo","Africa",2002,0.06
"11692","Japan","Asia","Congo","Africa",2002,0.16
"11727","Austria","Europe","Congo","Africa",2002,0.06
"11835","Poland","Europe","Congo","Africa",2002,0.01
"11848","France","Europe","Congo","Africa",2002,23.73
"11873","Finland","Europe","Congo","Africa",2002,0.08
"11897","Luxembourg","Europe","Congo","Africa",2002,0.42
"11927","Greece","Europe","Congo","Africa",2002,0.18
"11947","Canada","North America","Cote d'Ivoire","Africa",2002,78.73
"12002","Spain","Europe","Cote d'Ivoire","Africa",2002,43.12
"12048","Portugal","Europe","Cote d'Ivoire","Africa",2002,0.08
"12075","Luxembourg","Europe","Cote d'Ivoire","Africa",2002,0.49
"12082","Switzerland","Europe","Cote d'Ivoire","Africa",2002,3.17
"12101","Finland","Europe","Cote d'Ivoire","Africa",2002,0.06
"12123","Norway","Europe","Cote d'Ivoire","Africa",2002,0.51
"12154","Italy","Europe","Cote d'Ivoire","Africa",2002,0.32
"12156","Belgium","Europe","Cote d'Ivoire","Africa",2002,44.35
"12201","Sweden","Europe","Cote d'Ivoire","Africa",2002,0.23
"12204","Korea","Asia","Cote d'Ivoire","Africa",2002,0.01
"12205","Germany","Europe","Cote d'Ivoire","Africa",2002,31.11
"12349","United States","North America","Cote d'Ivoire","Africa",2002,53.06
"12552","Greece","Europe","Cote d'Ivoire","Africa",2002,0.03
"12583","France","Europe","Cote d'Ivoire","Africa",2002,531.29
"12594","Austria","Europe","Cote d'Ivoire","Africa",2002,2.6
"12631","Czech Republic","Europe","Cote d'Ivoire","Africa",2002,0.03
"12636","Netherlands","Europe","Cote d'Ivoire","Africa",2002,24.33
"12670","United Kingdom","Europe","Cote d'Ivoire","Africa",2002,11.72
"12712","Denmark","Europe","Cote d'Ivoire","Africa",2002,0.69
"12713","Japan","Asia","Cote d'Ivoire","Africa",2002,5.21
"12844","Czech Republic","Europe","Democratic People's Republic of Korea","Asia",2002,0.01
"12864","Australia","Oceania","Democratic People's Republic of Korea","Asia",2002,2.03
"12903","Switzerland","Europe","Democratic People's Republic of Korea","Asia",2002,3.43
"12906","France","Europe","Democratic People's Republic of Korea","Asia",2002,0.47
"12912","Netherlands","Europe","Democratic People's Republic of Korea","Asia",2002,0.6
"12939","Sweden","Europe","Democratic People's Republic of Korea","Asia",2002,4.26
"12943","Norway","Europe","Democratic People's Republic of Korea","Asia",2002,3.58
"13008","Canada","North America","Democratic People's Republic of Korea","Asia",2002,0.19
"13033","New Zealand","Oceania","Democratic People's Republic of Korea","Asia",2002,0.28
"13066","Finland","Europe","Democratic People's Republic of Korea","Asia",2002,0.94
"13074","United Kingdom","Europe","Democratic People's Republic of Korea","Asia",2002,3
"13089","Italy","Europe","Democratic People's Republic of Korea","Asia",2002,3.98
"13109","Luxembourg","Europe","Democratic People's Republic of Korea","Asia",2002,0.63
"13137","Austria","Europe","Democratic People's Republic of Korea","Asia",2002,0.11
"13154","Belgium","Europe","Democratic People's Republic of Korea","Asia",2002,0.01
"13165","Germany","Europe","Democratic People's Republic of Korea","Asia",2002,33.16
"13184","United States","North America","Democratic People's Republic of Korea","Asia",2002,131.17
"13231","United States","North America","Democratic Republic of the Congo","Africa",2002,79.99
"13246","Luxembourg","Europe","Democratic Republic of the Congo","Africa",2002,1.52
"13267","Canada","North America","Democratic Republic of the Congo","Africa",2002,9.77
"13279","Finland","Europe","Democratic Republic of the Congo","Africa",2002,1.12
"13286","Czech Republic","Europe","Democratic Republic of the Congo","Africa",2002,0.1
"13296","New Zealand","Oceania","Democratic Republic of the Congo","Africa",2002,0.06
"13321","Australia","Oceania","Democratic Republic of the Congo","Africa",2002,0.27
"13347","Ireland","Europe","Democratic Republic of the Congo","Africa",2002,2.28
"13358","Belgium","Europe","Democratic Republic of the Congo","Africa",2002,41.26
"13384","Norway","Europe","Democratic Republic of the Congo","Africa",2002,12.47
"13390","Germany","Europe","Democratic Republic of the Congo","Africa",2002,21.11
"13464","Switzerland","Europe","Democratic Republic of the Congo","Africa",2002,4.41
"13471","Korea","Asia","Democratic Republic of the Congo","Africa",2002,0.03
"13475","Japan","Asia","Democratic Republic of the Congo","Africa",2002,0.85
"13494","Greece","Europe","Democratic Republic of the Congo","Africa",2002,0.07
"13509","Portugal","Europe","Democratic Republic of the Congo","Africa",2002,4.7
"13552","France","Europe","Democratic Republic of the Congo","Africa",2002,0.82
"13582","Poland","Europe","Democratic Republic of the Congo","Africa",2002,0.05
"13606","Spain","Europe","Democratic Republic of the Congo","Africa",2002,3.35
"13673","Austria","Europe","Democratic Republic of the Congo","Africa",2002,5.44
"13738","Sweden","Europe","Democratic Republic of the Congo","Africa",2002,7.69
"14063","Italy","Europe","Democratic Republic of the Congo","Africa",2002,3.87
"14064","Netherlands","Europe","Democratic Republic of the Congo","Africa",2002,135.03
"14097","United Kingdom","Europe","Democratic Republic of the Congo","Africa",2002,14.93
"14134","France","Europe","Djibouti","Africa",2002,26.3
"14136","Norway","Europe","Djibouti","Africa",2002,0.08
"14175","Germany","Europe","Djibouti","Africa",2002,0.03
"14181","Italy","Europe","Djibouti","Africa",2002,1.34
"14240","Switzerland","Europe","Djibouti","Africa",2002,0.11
"14243","United States","North America","Djibouti","Africa",2002,2.87
"14371","Belgium","Europe","Djibouti","Africa",2002,0.04
"14398","Canada","North America","Djibouti","Africa",2002,0.1
"14427","Netherlands","Europe","Djibouti","Africa",2002,0.53
"14478","Korea","Asia","Djibouti","Africa",2002,0.04
"14516","Japan","Asia","Djibouti","Africa",2002,5.44
"14554","United Kingdom","Europe","Djibouti","Africa",2002,0.02
"14634","Norway","Europe","Egypt","Africa",2002,0.6
"14657","Canada","North America","Egypt","Africa",2002,9.99
"14667","Spain","Europe","Egypt","Africa",2002,13.48
"14730","Switzerland","Europe","Egypt","Africa",2002,4.27
"14846","Netherlands","Europe","Egypt","Africa",2002,17.07
"14859","France","Europe","Egypt","Africa",2002,100.14
"14892","Australia","Oceania","Egypt","Africa",2002,3.26
"14900","Denmark","Europe","Egypt","Africa",2002,16.07
"14938","Austria","Europe","Egypt","Africa",2002,19.6
"14993","United States","North America","Egypt","Africa",2002,845.85
"15020","Greece","Europe","Egypt","Africa",2002,0.3
"15046","New Zealand","Oceania","Egypt","Africa",2002,0.01
"15067","United Kingdom","Europe","Egypt","Africa",2002,12.18
"15204","Poland","Europe","Egypt","Africa",2002,0.06
"15248","Czech Republic","Europe","Egypt","Africa",2002,0.04
"15375","Finland","Europe","Egypt","Africa",2002,5.16
"15376","Sweden","Europe","Egypt","Africa",2002,2.22
"15407","Korea","Asia","Egypt","Africa",2002,1.99
"15410","Slovak Republic","Europe","Egypt","Africa",2002,0.02
"15421","Ireland","Europe","Egypt","Africa",2002,0.08
"15482","Italy","Europe","Egypt","Africa",2002,0.75
"15484","Germany","Europe","Egypt","Africa",2002,61.94
"15515","Japan","Asia","Egypt","Africa",2002,12.93
"15556","Switzerland","Europe","El Salvador","North America",2002,4.1
"15593","Norway","Europe","El Salvador","North America",2002,1.67
"15633","Italy","Europe","El Salvador","North America",2002,4.37
"15673","Germany","Europe","El Salvador","North America",2002,15.16
"15674","Spain","Europe","El Salvador","North America",2002,55.7
"15702","Finland","Europe","El Salvador","North America",2002,0.42
"15711","Luxembourg","Europe","El Salvador","North America",2002,5.6
"15721","Belgium","Europe","El Salvador","North America",2002,1.38
"15756","Netherlands","Europe","El Salvador","North America",2002,8.39
"15803","United States","North America","El Salvador","North America",2002,62.01
"15849","Canada","North America","El Salvador","North America",2002,3.31
"15968","United Kingdom","Europe","El Salvador","North America",2002,11.06
"15974","Czech Republic","Europe","El Salvador","North America",2002,0.01
"16054","New Zealand","Oceania","El Salvador","North America",2002,0.03
"16066","Sweden","Europe","El Salvador","North America",2002,5.29
"16078","Austria","Europe","El Salvador","North America",2002,1.18
"16099","Denmark","Europe","El Salvador","North America",2002,1.33
"16207","Ireland","Europe","El Salvador","North America",2002,1
"16246","France","Europe","El Salvador","North America",2002,3.01
"16254","Korea","Asia","El Salvador","North America",2002,0.63
"16286","Japan","Asia","El Salvador","North America",2002,32.91
"16409","Netherlands","Europe","Equatorial Guinea","Africa",2002,0.02
"16442","Spain","Europe","Equatorial Guinea","Africa",2002,8.64
"16477","Greece","Europe","Equatorial Guinea","Africa",2002,0.01
"16481","Switzerland","Europe","Equatorial Guinea","Africa",2002,0.03
"16504","Germany","Europe","Equatorial Guinea","Africa",2002,0.06
"16531","France","Europe","Equatorial Guinea","Africa",2002,4.52
"16659","United States","North America","Equatorial Guinea","Africa",2002,0.08
"16688","Canada","North America","Equatorial Guinea","Africa",2002,0.1
"16720","Japan","Asia","Equatorial Guinea","Africa",2002,0.19
"16767","Korea","Asia","Eritrea","Africa",2002,0.1
"16793","Spain","Europe","Eritrea","Africa",2002,0.08
"16808","Czech Republic","Europe","Eritrea","Africa",2002,0.01
"16809","France","Europe","Eritrea","Africa",2002,4.29
"16823","Netherlands","Europe","Eritrea","Africa",2002,12.59
"16832","Belgium","Europe","Eritrea","Africa",2002,5.97
"16846","Australia","Oceania","Eritrea","Africa",2002,0.63
"16851","Italy","Europe","Eritrea","Africa",2002,8.89
"16888","Norway","Europe","Eritrea","Africa",2002,13.46
"16891","Finland","Europe","Eritrea","Africa",2002,0.19
"16916","Luxembourg","Europe","Eritrea","Africa",2002,0.28
"16935","Germany","Europe","Eritrea","Africa",2002,3.7
"16955","Denmark","Europe","Eritrea","Africa",2002,10.18
"16981","Canada","North America","Eritrea","Africa",2002,1.1
"16986","New Zealand","Oceania","Eritrea","Africa",2002,0.03
"16993","Switzerland","Europe","Eritrea","Africa",2002,2.14
"17025","Japan","Asia","Eritrea","Africa",2002,4.29
"17043","Austria","Europe","Eritrea","Africa",2002,1.01
"17080","Ireland","Europe","Eritrea","Africa",2002,1.53
"17118","United Kingdom","Europe","Eritrea","Africa",2002,1.2
"17120","Sweden","Europe","Eritrea","Africa",2002,4.24
"17149","United States","North America","Eritrea","Africa",2002,44.94
"17214","Denmark","Europe","Ethiopia","Africa",2002,2.68
"17221","Germany","Europe","Ethiopia","Africa",2002,40.61
"17243","New Zealand","Oceania","Ethiopia","Africa",2002,0.79
"17251","United Kingdom","Europe","Ethiopia","Africa",2002,43.66
"17260","Luxembourg","Europe","Ethiopia","Africa",2002,0.67
"17261","France","Europe","Ethiopia","Africa",2002,10.18
"17293","Finland","Europe","Ethiopia","Africa",2002,4.58
"17298","Canada","North America","Ethiopia","Africa",2002,6.88
"17331","Slovak Republic","Europe","Ethiopia","Africa",2002,0.02
"17373","Poland","Europe","Ethiopia","Africa",2002,0.02
"17386","Korea","Asia","Ethiopia","Africa",2002,0.84
"17447","Ireland","Europe","Ethiopia","Africa",2002,25.3
"17449","Sweden","Europe","Ethiopia","Africa",2002,21.31
"17531","Greece","Europe","Ethiopia","Africa",2002,0.23
"17632","Austria","Europe","Ethiopia","Africa",2002,4.3
