"","source","donor.continent","target","target.continent","time","value"
"7550","Canada","North America","Cabo Verde","Africa",1980,0.02
"7572","Netherlands","Europe","Cabo Verde","Africa",1980,11.64
"7616","United Kingdom","Europe","Cabo Verde","Africa",1980,1.49
"7661","Germany","Europe","Cabo Verde","Africa",1980,4.92
"7685","Switzerland","Europe","Cabo Verde","Africa",1980,0.81
"7700","France","Europe","Cabo Verde","Africa",1980,3.35
"7780","Japan","Asia","Cambodia","Asia",1980,0.1
"7784","Sweden","Europe","Cambodia","Asia",1980,6.8
"7823","Finland","Europe","Cambodia","Asia",1980,0.54
"7916","Australia","Oceania","Cambodia","Asia",1980,4.54
"8098","Switzerland","Europe","Cambodia","Asia",1980,3.87
"8116","Norway","Europe","Cambodia","Asia",1980,0.2
"8139","Hungary","Europe","Cambodia","Asia",1980,0.7
"8221","Belgium","Europe","Cambodia","Asia",1980,1.07
"8329","Denmark","Europe","Cambodia","Asia",1980,1.42
"8356","United Kingdom","Europe","Cambodia","Asia",1980,1.13
"8402","Germany","Europe","Cambodia","Asia",1980,18.3
"8450","Italy","Europe","Cambodia","Asia",1980,0.23
"8558","Austria","Europe","Cambodia","Asia",1980,0.17
"8564","Netherlands","Europe","Cambodia","Asia",1980,6.75
"8568","France","Europe","Cambodia","Asia",1980,3.45
"8665","United Kingdom","Europe","Cameroon","Africa",1980,11.89
"8745","Austria","Europe","Cameroon","Africa",1980,0.09
"8799","Ireland","Europe","Cameroon","Africa",1980,0.03
"8894","Finland","Europe","Cameroon","Africa",1980,0.02
"8984","France","Europe","Cameroon","Africa",1980,94.65
"9123","Belgium","Europe","Cameroon","Africa",1980,3.59
"9138","Switzerland","Europe","Cameroon","Africa",1980,1.66
"9147","Germany","Europe","Cameroon","Africa",1980,25.29
"9162","Japan","Asia","Cameroon","Africa",1980,0.07
"9224","Norway","Europe","Cameroon","Africa",1980,2.28
"9256","United States","North America","Cameroon","Africa",1980,10
"9276","Netherlands","Europe","Cameroon","Africa",1980,4.09
"9354","Canada","North America","Cameroon","Africa",1980,17.78
"9547","United States","North America","Central African Republic","Africa",1980,1
"9624","Japan","Asia","Central African Republic","Africa",1980,0.31
"9713","Netherlands","Europe","Central African Republic","Africa",1980,0.58
"9765","Belgium","Europe","Central African Republic","Africa",1980,0.29
"9835","Canada","North America","Central African Republic","Africa",1980,0.03
"9968","Switzerland","Europe","Central African Republic","Africa",1980,0.06
"9995","France","Europe","Central African Republic","Africa",1980,69.45
"10009","Austria","Europe","Central African Republic","Africa",1980,0.1
"10048","Italy","Europe","Central African Republic","Africa",1980,0.07
"10159","Germany","Europe","Central African Republic","Africa",1980,3.22
"10274","Belgium","Europe","Chad","Africa",1980,0.06
"10369","Finland","Europe","Chad","Africa",1980,0.01
"10381","Canada","North America","Chad","Africa",1980,0.16
"10479","France","Europe","Chad","Africa",1980,9.75
"10502","Italy","Europe","Chad","Africa",1980,0.03
"10545","Netherlands","Europe","Chad","Africa",1980,0.69
"10572","Norway","Europe","Chad","Africa",1980,1.43
"10635","Germany","Europe","Chad","Africa",1980,1.47
"10679","United States","North America","Chad","Africa",1980,6
"10696","Switzerland","Europe","Chad","Africa",1980,0.4
"10747","United Kingdom","Europe","Chad","Africa",1980,0.06
"10882","Denmark","Europe","Chad","Africa",1980,0.09
"10926","Netherlands","Europe","Comoros","Africa",1980,0.4
"10993","Belgium","Europe","Comoros","Africa",1980,0.58
"11002","Germany","Europe","Comoros","Africa",1980,0.6
"11046","Italy","Europe","Comoros","Africa",1980,0.03
"11129","France","Europe","Comoros","Africa",1980,11.77
"11135","Canada","North America","Comoros","Africa",1980,0.02
"11197","Japan","Asia","Comoros","Africa",1980,0.04
"11420","France","Europe","Congo","Africa",1980,48.85
"11455","Belgium","Europe","Congo","Africa",1980,0.22
"11515","Netherlands","Europe","Congo","Africa",1980,0.49
"11640","Italy","Europe","Congo","Africa",1980,0.09
"11674","Canada","North America","Congo","Africa",1980,1.71
"11676","Norway","Europe","Congo","Africa",1980,0.04
"11706","United Kingdom","Europe","Congo","Africa",1980,0.3
"11718","Germany","Europe","Congo","Africa",1980,2.78
"11723","Japan","Asia","Congo","Africa",1980,0.02
"11769","Switzerland","Europe","Congo","Africa",1980,0.08
"11841","Sweden","Europe","Congo","Africa",1980,0.81
"12012","Netherlands","Europe","Cote d'Ivoire","Africa",1980,2.12
"12018","France","Europe","Cote d'Ivoire","Africa",1980,118.3
"12020","Japan","Asia","Cote d'Ivoire","Africa",1980,0.2
"12047","United Kingdom","Europe","Cote d'Ivoire","Africa",1980,3.59
"12103","Canada","North America","Cote d'Ivoire","Africa",1980,4.8
"12142","Norway","Europe","Cote d'Ivoire","Africa",1980,0.03
"12307","Italy","Europe","Cote d'Ivoire","Africa",1980,0.05
"12371","Germany","Europe","Cote d'Ivoire","Africa",1980,11.65
"12437","Belgium","Europe","Cote d'Ivoire","Africa",1980,10.01
"12610","Austria","Europe","Cote d'Ivoire","Africa",1980,0.01
"12613","United States","North America","Cote d'Ivoire","Africa",1980,1
"12714","Switzerland","Europe","Cote d'Ivoire","Africa",1980,0.25
"13309","Belgium","Europe","Democratic Republic of the Congo","Africa",1980,169.66
"13417","United States","North America","Democratic Republic of the Congo","Africa",1980,11
"13550","Italy","Europe","Democratic Republic of the Congo","Africa",1980,0.55
"13594","Netherlands","Europe","Democratic Republic of the Congo","Africa",1980,1.9
"13636","Japan","Asia","Democratic Republic of the Congo","Africa",1980,39.36
"13676","Switzerland","Europe","Democratic Republic of the Congo","Africa",1980,0.56
"13680","France","Europe","Democratic Republic of the Congo","Africa",1980,39.4
"13791","Germany","Europe","Democratic Republic of the Congo","Africa",1980,36.76
"13887","Denmark","Europe","Democratic Republic of the Congo","Africa",1980,0.86
"13917","Sweden","Europe","Democratic Republic of the Congo","Africa",1980,2.03
"13945","Finland","Europe","Democratic Republic of the Congo","Africa",1980,0.01
"14024","Canada","North America","Democratic Republic of the Congo","Africa",1980,13.46
"14046","Norway","Europe","Democratic Republic of the Congo","Africa",1980,0.15
"14095","United Kingdom","Europe","Democratic Republic of the Congo","Africa",1980,1.27
"14177","Belgium","Europe","Djibouti","Africa",1980,0.05
"14179","Switzerland","Europe","Djibouti","Africa",1980,0.12
"14215","Norway","Europe","Djibouti","Africa",1980,0.02
"14300","Italy","Europe","Djibouti","Africa",1980,0.13
"14305","Finland","Europe","Djibouti","Africa",1980,0.03
"14349","Sweden","Europe","Djibouti","Africa",1980,0.3
"14375","Canada","North America","Djibouti","Africa",1980,0.02
"14421","France","Europe","Djibouti","Africa",1980,24.8
"14448","Germany","Europe","Djibouti","Africa",1980,3.51
"14476","United States","North America","Djibouti","Africa",1980,3
"14616","Switzerland","Europe","Egypt","Africa",1980,0.87
"14648","Austria","Europe","Egypt","Africa",1980,1.8
"14732","Japan","Asia","Egypt","Africa",1980,122.97
"14743","France","Europe","Egypt","Africa",1980,33
"14802","Sweden","Europe","Egypt","Africa",1980,0.51
"14803","Canada","North America","Egypt","Africa",1980,31.13
"14850","Norway","Europe","Egypt","Africa",1980,1.16
"14959","Belgium","Europe","Egypt","Africa",1980,3.96
"15043","New Zealand","Oceania","Egypt","Africa",1980,0.01
"15051","United States","North America","Egypt","Africa",1980,834
"15070","Netherlands","Europe","Egypt","Africa",1980,17.05
"15154","Finland","Europe","Egypt","Africa",1980,1.02
"15262","Australia","Oceania","Egypt","Africa",1980,5.79
"15390","Denmark","Europe","Egypt","Africa",1980,3.5
"15415","Germany","Europe","Egypt","Africa",1980,106.72
"15441","United Kingdom","Europe","Egypt","Africa",1980,27.88
"15650","Sweden","Europe","El Salvador","North America",1980,0.3
"15700","Belgium","Europe","El Salvador","North America",1980,0.15
"15794","Austria","Europe","El Salvador","North America",1980,0.02
"15806","Canada","North America","El Salvador","North America",1980,2.07
"15829","United States","North America","El Salvador","North America",1980,43
"15843","Netherlands","Europe","El Salvador","North America",1980,1.17
"16096","Japan","Asia","El Salvador","North America",1980,0.05
"16211","Italy","Europe","El Salvador","North America",1980,0.03
"16215","Denmark","Europe","El Salvador","North America",1980,0.07
"16260","United Kingdom","Europe","El Salvador","North America",1980,0.62
"16267","Germany","Europe","El Salvador","North America",1980,1.55
"16332","France","Europe","El Salvador","North America",1980,0.45
"16351","Norway","Europe","El Salvador","North America",1980,0.02
"16412","Netherlands","Europe","Equatorial Guinea","Africa",1980,0.29
"16580","Germany","Europe","Equatorial Guinea","Africa",1980,0.48
"16586","Switzerland","Europe","Equatorial Guinea","Africa",1980,0.01
"16686","France","Europe","Equatorial Guinea","Africa",1980,0.4
"17264","United States","North America","Ethiopia","Africa",1980,19
"17375","Sweden","Europe","Ethiopia","Africa",1980,31.43
"17421","Finland","Europe","Ethiopia","Africa",1980,0.25
"17441","Japan","Asia","Ethiopia","Africa",1980,0.96
"17460","Canada","North America","Ethiopia","Africa",1980,2.45
"17572","Australia","Oceania","Ethiopia","Africa",1980,1.07
"17753","Denmark","Europe","Ethiopia","Africa",1980,0.06
"17796","Switzerland","Europe","Ethiopia","Africa",1980,1.21
"17798","Austria","Europe","Ethiopia","Africa",1980,0.07
"17825","Germany","Europe","Ethiopia","Africa",1980,14.9
"18001","Norway","Europe","Ethiopia","Africa",1980,1
"18013","Belgium","Europe","Ethiopia","Africa",1980,0.1
"18086","Netherlands","Europe","Ethiopia","Africa",1980,3.82
"18128","United Kingdom","Europe","Ethiopia","Africa",1980,4.36
"18145","France","Europe","Ethiopia","Africa",1980,3.2
"18213","Italy","Europe","Ethiopia","Africa",1980,7.47
"18334","Austria","Europe","Gambia","Africa",1980,0.03
"18347","France","Europe","Gambia","Africa",1980,1.1
"18383","United States","North America","Gambia","Africa",1980,4
"18426","Finland","Europe","Gambia","Africa",1980,0.01
"18449","Netherlands","Europe","Gambia","Africa",1980,0.61
"18578","Japan","Asia","Gambia","Africa",1980,0.03
"18642","Germany","Europe","Gambia","Africa",1980,5.03
"18673","Australia","Oceania","Gambia","Africa",1980,0.03
"18711","United Kingdom","Europe","Gambia","Africa",1980,4.67
"18728","Canada","North America","Gambia","Africa",1980,0.05
"18733","Ireland","Europe","Gambia","Africa",1980,0.03
"18883","Norway","Europe","Gambia","Africa",1980,0.2
"18898","Denmark","Europe","Gambia","Africa",1980,0.6
"18949","Italy","Europe","Gambia","Africa",1980,0.09
"18962","Switzerland","Europe","Gambia","Africa",1980,0.02
"19711","Japan","Asia","Ghana","Africa",1980,2.54
"19723","Sweden","Europe","Ghana","Africa",1980,0.43
"19770","Netherlands","Europe","Ghana","Africa",1980,4.82
"19785","Finland","Europe","Ghana","Africa",1980,0.03
"19872","Belgium","Europe","Ghana","Africa",1980,0.05
"19982","Germany","Europe","Ghana","Africa",1980,26.15
"19985","Switzerland","Europe","Ghana","Africa",1980,0.19
"20012","United States","North America","Ghana","Africa",1980,19
"20028","Italy","Europe","Ghana","Africa",1980,0.5
"20187","Austria","Europe","Ghana","Africa",1980,0.14
"20197","Norway","Europe","Ghana","Africa",1980,1.15
"20276","United Kingdom","Europe","Ghana","Africa",1980,34.79
"20281","Canada","North America","Ghana","Africa",1980,13.86
"20310","Australia","Oceania","Ghana","Africa",1980,0.65
"20478","France","Europe","Ghana","Africa",1980,3.25
"20519","Netherlands","Europe","Guatemala","North America",1980,1.65
"20574","United Kingdom","Europe","Guatemala","North America",1980,0.08
"20583","Norway","Europe","Guatemala","North America",1980,0.04
"20732","Japan","Asia","Guatemala","North America",1980,2.67
"20754","United States","North America","Guatemala","North America",1980,17
"20794","Germany","Europe","Guatemala","North America",1980,7.75
"20804","Austria","Europe","Guatemala","North America",1980,1.1
"21129","Italy","Europe","Guatemala","North America",1980,0.09
"21161","Canada","North America","Guatemala","North America",1980,1.65
"21176","Switzerland","Europe","Guatemala","North America",1980,0.71
"21217","France","Europe","Guatemala","North America",1980,0.2
"21262","Belgium","Europe","Guatemala","North America",1980,0.53
"21370","Italy","Europe","Guinea","Africa",1980,0.15
"21475","Belgium","Europe","Guinea","Africa",1980,0.1
"21511","France","Europe","Guinea","Africa",1980,9.05
"21513","Finland","Europe","Guinea","Africa",1980,0.01
"21528","Canada","North America","Guinea","Africa",1980,0.03
"21567","Germany","Europe","Guinea","Africa",1980,12.85
"21587","Netherlands","Europe","Guinea","Africa",1980,0.29
"21778","Austria","Europe","Guinea","Africa",1980,0.02
"21785","Switzerland","Europe","Guinea","Africa",1980,0.11
"21881","Japan","Asia","Guinea","Africa",1980,1.92
"21974","United States","North America","Guinea","Africa",1980,8
"22171","Sweden","Europe","Guinea-Bissau","Africa",1980,11.32
"22173","Germany","Europe","Guinea-Bissau","Africa",1980,1.38
"22176","Austria","Europe","Guinea-Bissau","Africa",1980,0.02
"22179","Netherlands","Europe","Guinea-Bissau","Africa",1980,14.09
"22193","Finland","Europe","Guinea-Bissau","Africa",1980,0.01
"22310","Canada","North America","Guinea-Bissau","Africa",1980,0.07
"22337","Switzerland","Europe","Guinea-Bissau","Africa",1980,0.27
"22449","United States","North America","Guinea-Bissau","Africa",1980,2
"22467","Italy","Europe","Guinea-Bissau","Africa",1980,0.06
"22514","France","Europe","Guinea-Bissau","Africa",1980,3.15
"22526","Belgium","Europe","Guinea-Bissau","Africa",1980,0.2
"22564","United Kingdom","Europe","Guinea-Bissau","Africa",1980,0.13
"22637","Japan","Asia","Guinea-Bissau","Africa",1980,0.04
"22675","Norway","Europe","Guinea-Bissau","Africa",1980,0.34
"22712","Denmark","Europe","Guinea-Bissau","Africa",1980,1.33
"22824","Netherlands","Europe","Guyana","South America",1980,1.84
"22830","New Zealand","Oceania","Guyana","South America",1980,0.02
"22905","Finland","Europe","Guyana","South America",1980,0.02
"22918","Australia","Oceania","Guyana","South America",1980,0.02
"22927","United Kingdom","Europe","Guyana","South America",1980,1.07
"22976","Japan","Asia","Guyana","South America",1980,0.43
"23129","Belgium","Europe","Guyana","South America",1980,0.01
"23171","United States","North America","Guyana","South America",1980,5
"23212","Canada","North America","Guyana","South America",1980,4.08
"23310","United Kingdom","Europe","Haiti","North America",1980,0.06
"23483","Austria","Europe","Haiti","North America",1980,0.01
"23518","United States","North America","Haiti","North America",1980,35
"23657","France","Europe","Haiti","North America",1980,7.3
"23680","Germany","Europe","Haiti","North America",1980,8.96
"23706","Belgium","Europe","Haiti","North America",1980,1.62
"23708","Japan","Asia","Haiti","North America",1980,2.24
"23740","Netherlands","Europe","Haiti","North America",1980,1.93
"23770","Italy","Europe","Haiti","North America",1980,0.03
"23819","Switzerland","Europe","Haiti","North America",1980,0.29
"23916","Canada","North America","Haiti","North America",1980,5.37
"24019","Norway","Europe","Haiti","North America",1980,0.01
"24092","United Kingdom","Europe","Honduras","North America",1980,0.78
"24126","France","Europe","Honduras","North America",1980,0.2
"24163","Canada","North America","Honduras","North America",1980,4.09
"24269","Germany","Europe","Honduras","North America",1980,4.86
"24291","United States","North America","Honduras","North America",1980,19
"24319","Japan","Asia","Honduras","North America",1980,7.17
"24455","Austria","Europe","Honduras","North America",1980,0.07
"24464","Switzerland","Europe","Honduras","North America",1980,3.73
"24466","Netherlands","Europe","Honduras","North America",1980,6.94
"24645","Belgium","Europe","Honduras","North America",1980,0.24
"24743","Finland","Europe","Honduras","North America",1980,0.52
"24778","Denmark","Europe","Honduras","North America",1980,0.07
"25013","United Kingdom","Europe","India","Asia",1980,133.91
"25099","United States","North America","India","Asia",1980,83
"25152","Netherlands","Europe","India","Asia",1980,144.77
"25173","Sweden","Europe","India","Asia",1980,69.47
"25240","France","Europe","India","Asia",1980,16.4
"25340","Germany","Europe","India","Asia",1980,34.62
"25424","Ireland","Europe","India","Asia",1980,0.02
"25577","Japan","Asia","India","Asia",1980,37.41
"25578","Belgium","Europe","India","Asia",1980,0.49
"25631","Norway","Europe","India","Asia",1980,22.36
"25690","Australia","Oceania","India","Asia",1980,3.16
"25765","Switzerland","Europe","India","Asia",1980,16.6
"25820","Austria","Europe","India","Asia",1980,12.3
"25840","Canada","North America","India","Asia",1980,35.79
"25850","New Zealand","Oceania","India","Asia",1980,0.33
"25894","Denmark","Europe","India","Asia",1980,25.84
"25947","United Kingdom","Europe","Indonesia","Oceania",1980,18.4
"25965","New Zealand","Oceania","Indonesia","Oceania",1980,3.07
"26038","Italy","Europe","Indonesia","Oceania",1980,3.27
"26118","Canada","North America","Indonesia","Oceania",1980,14.44
"26179","Japan","Asia","Indonesia","Oceania",1980,350.03
"26201","Austria","Europe","Indonesia","Oceania",1980,66.61
"26210","Netherlands","Europe","Indonesia","Oceania",1980,85.41
"26337","Sweden","Europe","Indonesia","Oceania",1980,0.32
"26422","Australia","Oceania","Indonesia","Oceania",1980,48.05
"26477","United States","North America","Indonesia","Oceania",1980,117
"26518","Norway","Europe","Indonesia","Oceania",1980,3.74
"26625","Belgium","Europe","Indonesia","Oceania",1980,20.55
"26679","Germany","Europe","Indonesia","Oceania",1980,65.64
"26696","France","Europe","Indonesia","Oceania",1980,43.5
"26722","Denmark","Europe","Indonesia","Oceania",1980,0.1
"26729","Finland","Europe","Indonesia","Oceania",1980,0.52
"26762","Switzerland","Europe","Indonesia","Oceania",1980,3.58
"26862","United Kingdom","Europe","Kenya","Africa",1980,39.14
"26937","Netherlands","Europe","Kenya","Africa",1980,47.46
"27000","Norway","Europe","Kenya","Africa",1980,21.05
"27287","Germany","Europe","Kenya","Africa",1980,34.13
"27294","Austria","Europe","Kenya","Africa",1980,0.76
"27343","France","Europe","Kenya","Africa",1980,4.05
"27365","Ireland","Europe","Kenya","Africa",1980,0.13
"27378","Switzerland","Europe","Kenya","Africa",1980,1.62
"27435","Sweden","Europe","Kenya","Africa",1980,28.35
"27452","Canada","North America","Kenya","Africa",1980,9.57
"27525","Australia","Oceania","Kenya","Africa",1980,1.78
"27678","Belgium","Europe","Kenya","Africa",1980,2.59
"27694","Denmark","Europe","Kenya","Africa",1980,18.13
"27762","Japan","Asia","Kenya","Africa",1980,26.75
"27816","United States","North America","Kenya","Africa",1980,39
"27847","Finland","Europe","Kenya","Africa",1980,2.62
"27908","Japan","Asia","Kiribati","Oceania",1980,1.95
"28046","Australia","Oceania","Kiribati","Oceania",1980,2.73
"28103","New Zealand","Oceania","Kiribati","Oceania",1980,0.32
"28144","United Kingdom","Europe","Kiribati","Oceania",1980,13.61
"28841","Austria","Europe","Lao People's Democratic Republic","Asia",1980,0.01
"28914","Sweden","Europe","Lao People's Democratic Republic","Asia",1980,12.54
"28964","United Kingdom","Europe","Lao People's Democratic Republic","Asia",1980,0.03
"29075","Australia","Oceania","Lao People's Democratic Republic","Asia",1980,0.14
"29162","Norway","Europe","Lao People's Democratic Republic","Asia",1980,0.07
"29182","France","Europe","Lao People's Democratic Republic","Asia",1980,0.25
"29195","Belgium","Europe","Lao People's Democratic Republic","Asia",1980,0.05
"29396","Hungary","Europe","Lao People's Democratic Republic","Asia",1980,5
"29422","Switzerland","Europe","Lao People's Democratic Republic","Asia",1980,0.06
"29534","Netherlands","Europe","Lao People's Democratic Republic","Asia",1980,2.56
"29611","Japan","Asia","Lao People's Democratic Republic","Asia",1980,1.29
"29732","Switzerland","Europe","Lesotho","Africa",1980,0.45
"29739","Germany","Europe","Lesotho","Africa",1980,18.01
"29743","Ireland","Europe","Lesotho","Africa",1980,3.59
"29763","United States","North America","Lesotho","Africa",1980,16
"29804","Australia","Oceania","Lesotho","Africa",1980,0.11
"29863","United Kingdom","Europe","Lesotho","Africa",1980,10.1
"29869","Denmark","Europe","Lesotho","Africa",1980,1.1
"29948","Netherlands","Europe","Lesotho","Africa",1980,3.92
"30006","Belgium","Europe","Lesotho","Africa",1980,0.15
"30017","Austria","Europe","Lesotho","Africa",1980,0.35
"30043","Sweden","Europe","Lesotho","Africa",1980,3.84
"30097","Norway","Europe","Lesotho","Africa",1980,0.13
"30236","France","Europe","Lesotho","Africa",1980,0.2
"30271","Canada","North America","Lesotho","Africa",1980,5.78
"30307","New Zealand","Oceania","Lesotho","Africa",1980,0.01
"30417","Belgium","Europe","Liberia","Africa",1980,0.06
"30425","Netherlands","Europe","Liberia","Africa",1980,0.9
"30442","Japan","Asia","Liberia","Africa",1980,13.85
"30443","Finland","Europe","Liberia","Africa",1980,0.01
"30466","Switzerland","Europe","Liberia","Africa",1980,0.02
"30551","Sweden","Europe","Liberia","Africa",1980,0.3
"30681","Ireland","Europe","Liberia","Africa",1980,0.06
"30716","Germany","Europe","Liberia","Africa",1980,11.29
"30866","France","Europe","Liberia","Africa",1980,0.75
"30869","United Kingdom","Europe","Liberia","Africa",1980,0.75
"30929","Italy","Europe","Liberia","Africa",1980,0.02
"31017","United States","North America","Liberia","Africa",1980,32
"31085","Norway","Europe","Liberia","Africa",1980,0.05
"31097","Denmark","Europe","Liberia","Africa",1980,0.02
"31129","Switzerland","Europe","Madagascar","Africa",1980,2.54
"31132","United Kingdom","Europe","Madagascar","Africa",1980,1.26
"31198","Netherlands","Europe","Madagascar","Africa",1980,0.79
"31205","Japan","Asia","Madagascar","Africa",1980,17.64
"31356","Belgium","Europe","Madagascar","Africa",1980,0.35
"31430","France","Europe","Madagascar","Africa",1980,53.95
"31502","Norway","Europe","Madagascar","Africa",1980,5.09
