"","source","donor.continent","target","target.continent","time","value"
"3827","Japan","Asia","Benin","Africa",1996,44.74
"3855","Belgium","Europe","Benin","Africa",1996,1.59
"3858","Switzerland","Europe","Benin","Africa",1996,10.33
"3972","Netherlands","Europe","Bhutan","Asia",1996,6.34
"3999","United Kingdom","Europe","Bhutan","Asia",1996,0.05
"4072","Italy","Europe","Bhutan","Asia",1996,0.02
"4079","Switzerland","Europe","Bhutan","Asia",1996,4.7
"4104","Australia","Oceania","Bhutan","Asia",1996,0.74
"4140","Japan","Asia","Bhutan","Asia",1996,11.64
"4149","Norway","Europe","Bhutan","Asia",1996,1.02
"4245","Korea","Asia","Bhutan","Asia",1996,0.21
"4301","Austria","Europe","Bhutan","Asia",1996,3.94
"4317","Germany","Europe","Bhutan","Asia",1996,1.95
"4344","Sweden","Europe","Bhutan","Asia",1996,0.33
"4346","Denmark","Europe","Bhutan","Asia",1996,10.84
"4351","New Zealand","Oceania","Bhutan","Asia",1996,0.05
"4393","Canada","North America","Bhutan","Asia",1996,0.47
"4588","Norway","Europe","Bolivia","South America",1996,3.01
"4610","Ireland","Europe","Bolivia","South America",1996,0.06
"4639","Luxembourg","Europe","Bolivia","South America",1996,0.94
"4640","Germany","Europe","Bolivia","South America",1996,104.09
"4671","Korea","Asia","Bolivia","South America",1996,0.39
"4683","Japan","Asia","Bolivia","South America",1996,98.03
"4730","France","Europe","Bolivia","South America",1996,44.63
"4778","United Kingdom","Europe","Bolivia","South America",1996,9.34
"4802","Sweden","Europe","Bolivia","South America",1996,19.96
"4819","United States","North America","Bolivia","South America",1996,94
"4829","Netherlands","Europe","Bolivia","South America",1996,57.05
"4944","Belgium","Europe","Bolivia","South America",1996,59.91
"4971","Denmark","Europe","Bolivia","South America",1996,15.21
"4976","Finland","Europe","Bolivia","South America",1996,0.33
"5017","Spain","Europe","Bolivia","South America",1996,38.92
"5033","Italy","Europe","Bolivia","South America",1996,6.07
"5240","Austria","Europe","Bolivia","South America",1996,4.05
"5369","Canada","North America","Bolivia","South America",1996,12.46
"5385","Switzerland","Europe","Bolivia","South America",1996,22.8
"5444","Belgium","Europe","Burkina Faso","Africa",1996,6.63
"5475","Luxembourg","Europe","Burkina Faso","Africa",1996,0.79
"5541","France","Europe","Burkina Faso","Africa",1996,100
"5587","Austria","Europe","Burkina Faso","Africa",1996,4.26
"5627","Germany","Europe","Burkina Faso","Africa",1996,41.01
"5694","Switzerland","Europe","Burkina Faso","Africa",1996,14.92
"5701","New Zealand","Oceania","Burkina Faso","Africa",1996,0.04
"5819","Canada","North America","Burkina Faso","Africa",1996,7.18
"5830","Japan","Asia","Burkina Faso","Africa",1996,14.85
"5861","Ireland","Europe","Burkina Faso","Africa",1996,0.17
"5864","Sweden","Europe","Burkina Faso","Africa",1996,0.79
"5870","Norway","Europe","Burkina Faso","Africa",1996,2.39
"5917","Denmark","Europe","Burkina Faso","Africa",1996,22.8
"5934","Netherlands","Europe","Burkina Faso","Africa",1996,37.6
"5937","Korea","Asia","Burkina Faso","Africa",1996,0.09
"6038","Italy","Europe","Burkina Faso","Africa",1996,2.33
"6045","Spain","Europe","Burkina Faso","Africa",1996,3.93
"6046","United States","North America","Burkina Faso","Africa",1996,9
"6235","United Kingdom","Europe","Burkina Faso","Africa",1996,0.47
"6245","Belgium","Europe","Burundi","Africa",1996,6.84
"6299","Germany","Europe","Burundi","Africa",1996,13.82
"6368","Switzerland","Europe","Burundi","Africa",1996,1.98
"6462","Netherlands","Europe","Burundi","Africa",1996,3.26
"6472","Canada","North America","Burundi","Africa",1996,4.33
"6479","Korea","Asia","Burundi","Africa",1996,0.01
"6494","New Zealand","Oceania","Burundi","Africa",1996,0.26
"6500","Spain","Europe","Burundi","Africa",1996,0.05
"6535","Japan","Asia","Burundi","Africa",1996,1.01
"6581","Austria","Europe","Burundi","Africa",1996,1.58
"6711","United Kingdom","Europe","Burundi","Africa",1996,2.63
"6749","Luxembourg","Europe","Burundi","Africa",1996,1.3
"6761","Italy","Europe","Burundi","Africa",1996,1.61
"6798","United States","North America","Burundi","Africa",1996,2
"6827","Denmark","Europe","Burundi","Africa",1996,0.42
"6864","Norway","Europe","Burundi","Africa",1996,5.8
"6878","Ireland","Europe","Burundi","Africa",1996,2.47
"6894","Finland","Europe","Burundi","Africa",1996,0.35
"6899","France","Europe","Burundi","Africa",1996,13.02
"6907","Sweden","Europe","Burundi","Africa",1996,4.88
"7032","Portugal","Europe","Burundi","Africa",1996,0.2
"7137","Germany","Europe","Cabo Verde","Africa",1996,12.32
"7141","Norway","Europe","Cabo Verde","Africa",1996,0.1
"7209","Belgium","Europe","Cabo Verde","Africa",1996,0.36
"7212","Luxembourg","Europe","Cabo Verde","Africa",1996,6
"7213","France","Europe","Cabo Verde","Africa",1996,5.77
"7237","Canada","North America","Cabo Verde","Africa",1996,0.4
"7242","Korea","Asia","Cabo Verde","Africa",1996,0.03
"7253","Spain","Europe","Cabo Verde","Africa",1996,0.46
"7302","Netherlands","Europe","Cabo Verde","Africa",1996,12.09
"7329","Austria","Europe","Cabo Verde","Africa",1996,3.8
"7331","Japan","Asia","Cabo Verde","Africa",1996,3.64
"7531","Sweden","Europe","Cabo Verde","Africa",1996,4.04
"7541","Italy","Europe","Cabo Verde","Africa",1996,1.57
"7575","United Kingdom","Europe","Cabo Verde","Africa",1996,0.04
"7583","Switzerland","Europe","Cabo Verde","Africa",1996,4.27
"7625","Portugal","Europe","Cabo Verde","Africa",1996,15.11
"7630","United States","North America","Cabo Verde","Africa",1996,7
"7654","Denmark","Europe","Cabo Verde","Africa",1996,0.5
"7788","Austria","Europe","Cambodia","Asia",1996,0.23
"7808","Japan","Asia","Cambodia","Asia",1996,71.34
"7842","Norway","Europe","Cambodia","Asia",1996,5.84
"7879","Denmark","Europe","Cambodia","Asia",1996,0.9
"8034","Sweden","Europe","Cambodia","Asia",1996,15.99
"8068","Canada","North America","Cambodia","Asia",1996,2.12
"8084","Italy","Europe","Cambodia","Asia",1996,2.01
"8144","Switzerland","Europe","Cambodia","Asia",1996,1.95
"8177","United States","North America","Cambodia","Asia",1996,28
"8207","Germany","Europe","Cambodia","Asia",1996,14.17
"8226","Korea","Asia","Cambodia","Asia",1996,0.22
"8337","Netherlands","Europe","Cambodia","Asia",1996,8.39
"8351","Finland","Europe","Cambodia","Asia",1996,0.57
"8389","United Kingdom","Europe","Cambodia","Asia",1996,12.28
"8436","New Zealand","Oceania","Cambodia","Asia",1996,1.07
"8463","Australia","Oceania","Cambodia","Asia",1996,28.24
"8507","Ireland","Europe","Cambodia","Asia",1996,1.71
"8584","Belgium","Europe","Cambodia","Asia",1996,5.58
"8588","France","Europe","Cambodia","Asia",1996,52.1
"8629","Norway","Europe","Cameroon","Africa",1996,0.45
"8638","Korea","Asia","Cameroon","Africa",1996,0.5
"8730","Canada","North America","Cameroon","Africa",1996,16.98
"8792","Ireland","Europe","Cameroon","Africa",1996,0.12
"8826","France","Europe","Cameroon","Africa",1996,176.01
"8857","Sweden","Europe","Cameroon","Africa",1996,0.03
"8862","Luxembourg","Europe","Cameroon","Africa",1996,0.05
"8878","Switzerland","Europe","Cameroon","Africa",1996,2.98
"8886","Finland","Europe","Cameroon","Africa",1996,0.2
"8983","Japan","Asia","Cameroon","Africa",1996,7.1
"9000","United Kingdom","Europe","Cameroon","Africa",1996,3.97
"9023","Greece","Europe","Cameroon","Africa",1996,0.1
"9033","Germany","Europe","Cameroon","Africa",1996,56.43
"9174","New Zealand","Oceania","Cameroon","Africa",1996,0.01
"9272","Austria","Europe","Cameroon","Africa",1996,3.39
"9284","Italy","Europe","Cameroon","Africa",1996,1.05
"9285","Netherlands","Europe","Cameroon","Africa",1996,11.96
"9411","Australia","Oceania","Cameroon","Africa",1996,0.02
"9429","United States","North America","Cameroon","Africa",1996,1
"9459","Belgium","Europe","Cameroon","Africa",1996,2.29
"9496","Luxembourg","Europe","Central African Republic","Africa",1996,0.01
"9523","Spain","Europe","Central African Republic","Africa",1996,0.02
"9549","Norway","Europe","Central African Republic","Africa",1996,0.27
"9565","United Kingdom","Europe","Central African Republic","Africa",1996,0.06
"9586","Ireland","Europe","Central African Republic","Africa",1996,0.02
"9589","Japan","Asia","Central African Republic","Africa",1996,30.61
"9634","Netherlands","Europe","Central African Republic","Africa",1996,0.92
"9657","Austria","Europe","Central African Republic","Africa",1996,0.17
"9675","Belgium","Europe","Central African Republic","Africa",1996,0.2
"9715","France","Europe","Central African Republic","Africa",1996,66.58
"9732","Switzerland","Europe","Central African Republic","Africa",1996,0.14
"9737","Denmark","Europe","Central African Republic","Africa",1996,7.29
"9754","Germany","Europe","Central African Republic","Africa",1996,10.56
"9760","Italy","Europe","Central African Republic","Africa",1996,0.97
"9851","Canada","North America","Central African Republic","Africa",1996,0.57
"9910","Sweden","Europe","Central African Republic","Africa",1996,0.59
"10025","Korea","Asia","Central African Republic","Africa",1996,0.06
"10139","United States","North America","Central African Republic","Africa",1996,2
"10300","Belgium","Europe","Chad","Africa",1996,3.84
"10301","Switzerland","Europe","Chad","Africa",1996,7.06
"10324","Canada","North America","Chad","Africa",1996,0.57
"10338","Sweden","Europe","Chad","Africa",1996,0.29
"10482","United Kingdom","Europe","Chad","Africa",1996,0.19
"10507","United States","North America","Chad","Africa",1996,2
"10510","Korea","Asia","Chad","Africa",1996,0.04
"10533","Denmark","Europe","Chad","Africa",1996,0.19
"10548","Germany","Europe","Chad","Africa",1996,25.59
"10566","Netherlands","Europe","Chad","Africa",1996,2.16
"10625","France","Europe","Chad","Africa",1996,73.49
"10702","Spain","Europe","Chad","Africa",1996,0.18
"10800","Luxembourg","Europe","Chad","Africa",1996,0.54
"10817","Japan","Asia","Chad","Africa",1996,0.29
"10821","Ireland","Europe","Chad","Africa",1996,0.05
"10841","Italy","Europe","Chad","Africa",1996,5.1
"10885","Norway","Europe","Chad","Africa",1996,0.22
"10915","Korea","Asia","Comoros","Africa",1996,0.05
"10924","Japan","Asia","Comoros","Africa",1996,0.31
"10964","Belgium","Europe","Comoros","Africa",1996,0.04
"10968","Netherlands","Europe","Comoros","Africa",1996,1.37
"10990","France","Europe","Comoros","Africa",1996,19.18
"11020","Finland","Europe","Comoros","Africa",1996,0.03
"11021","United Kingdom","Europe","Comoros","Africa",1996,0.03
"11126","Germany","Europe","Comoros","Africa",1996,0.95
"11171","Australia","Oceania","Comoros","Africa",1996,0.09
"11236","Canada","North America","Congo","Africa",1996,6.84
"11256","Switzerland","Europe","Congo","Africa",1996,0.13
"11265","Korea","Asia","Congo","Africa",1996,0.04
"11312","Germany","Europe","Congo","Africa",1996,6.66
"11487","Netherlands","Europe","Congo","Africa",1996,2.32
"11549","Greece","Europe","Congo","Africa",1996,0.03
"11645","Japan","Asia","Congo","Africa",1996,0.18
"11656","United States","North America","Congo","Africa",1996,10
"11681","Norway","Europe","Congo","Africa",1996,0.03
"11684","Luxembourg","Europe","Congo","Africa",1996,0.28
"11732","Austria","Europe","Congo","Africa",1996,0.02
"11786","Spain","Europe","Congo","Africa",1996,106.32
"11794","Belgium","Europe","Congo","Africa",1996,0.66
"11818","France","Europe","Congo","Africa",1996,211.38
"11870","Sweden","Europe","Congo","Africa",1996,0.56
"11877","Italy","Europe","Congo","Africa",1996,47.63
"11881","United Kingdom","Europe","Congo","Africa",1996,1.54
"11950","Germany","Europe","Cote d'Ivoire","Africa",1996,34.02
"11954","United Kingdom","Europe","Cote d'Ivoire","Africa",1996,10.07
"12000","Canada","North America","Cote d'Ivoire","Africa",1996,20.22
"12034","Norway","Europe","Cote d'Ivoire","Africa",1996,2.13
"12079","Italy","Europe","Cote d'Ivoire","Africa",1996,0.51
"12158","Portugal","Europe","Cote d'Ivoire","Africa",1996,0.01
"12244","Japan","Asia","Cote d'Ivoire","Africa",1996,58.12
"12271","Switzerland","Europe","Cote d'Ivoire","Africa",1996,1.58
"12294","Austria","Europe","Cote d'Ivoire","Africa",1996,1.7
"12303","Spain","Europe","Cote d'Ivoire","Africa",1996,0.51
"12384","United States","North America","Cote d'Ivoire","Africa",1996,14
"12386","Netherlands","Europe","Cote d'Ivoire","Africa",1996,0.38
"12397","Korea","Asia","Cote d'Ivoire","Africa",1996,0.32
"12408","Greece","Europe","Cote d'Ivoire","Africa",1996,0.02
"12492","Belgium","Europe","Cote d'Ivoire","Africa",1996,5.14
"12645","Luxembourg","Europe","Cote d'Ivoire","Africa",1996,0.13
"12697","France","Europe","Cote d'Ivoire","Africa",1996,300.3
"12705","Sweden","Europe","Cote d'Ivoire","Africa",1996,0.38
"12766","Canada","North America","Democratic People's Republic of Korea","Asia",1996,0.07
"12783","Austria","Europe","Democratic People's Republic of Korea","Asia",1996,0.1
"12786","France","Europe","Democratic People's Republic of Korea","Asia",1996,0.04
"12806","United Kingdom","Europe","Democratic People's Republic of Korea","Asia",1996,0.51
"12857","New Zealand","Oceania","Democratic People's Republic of Korea","Asia",1996,0.76
"12932","Switzerland","Europe","Democratic People's Republic of Korea","Asia",1996,2.32
"12949","Norway","Europe","Democratic People's Republic of Korea","Asia",1996,1.99
"12988","Germany","Europe","Democratic People's Republic of Korea","Asia",1996,0.87
"13062","Sweden","Europe","Democratic People's Republic of Korea","Asia",1996,1.27
"13077","Ireland","Europe","Democratic People's Republic of Korea","Asia",1996,0.1
"13082","Netherlands","Europe","Democratic People's Republic of Korea","Asia",1996,0.54
"13145","Finland","Europe","Democratic People's Republic of Korea","Asia",1996,0.07
"13155","Australia","Oceania","Democratic People's Republic of Korea","Asia",1996,0.43
"13168","Belgium","Europe","Democratic People's Republic of Korea","Asia",1996,0.01
"13185","Switzerland","Europe","Democratic Republic of the Congo","Africa",1996,4.33
"13236","Canada","North America","Democratic Republic of the Congo","Africa",1996,2.98
"13322","Italy","Europe","Democratic Republic of the Congo","Africa",1996,1.84
"13337","Austria","Europe","Democratic Republic of the Congo","Africa",1996,1.78
"13381","Greece","Europe","Democratic Republic of the Congo","Africa",1996,0.05
"13498","Australia","Oceania","Democratic Republic of the Congo","Africa",1996,0.03
"13502","Japan","Asia","Democratic Republic of the Congo","Africa",1996,4.53
"13526","Netherlands","Europe","Democratic Republic of the Congo","Africa",1996,4.7
"13555","Germany","Europe","Democratic Republic of the Congo","Africa",1996,34.37
"13561","France","Europe","Democratic Republic of the Congo","Africa",1996,14.88
"13612","Finland","Europe","Democratic Republic of the Congo","Africa",1996,2.6
"13696","United Kingdom","Europe","Democratic Republic of the Congo","Africa",1996,1.86
"13718","Luxembourg","Europe","Democratic Republic of the Congo","Africa",1996,1.7
"13806","Belgium","Europe","Democratic Republic of the Congo","Africa",1996,15.52
"13830","Denmark","Europe","Democratic Republic of the Congo","Africa",1996,0.01
"13846","Ireland","Europe","Democratic Republic of the Congo","Africa",1996,0.1
"13870","Korea","Asia","Democratic Republic of the Congo","Africa",1996,0.14
"13920","Norway","Europe","Democratic Republic of the Congo","Africa",1996,6.29
"13926","New Zealand","Oceania","Democratic Republic of the Congo","Africa",1996,0.14
"13928","Sweden","Europe","Democratic Republic of the Congo","Africa",1996,4.46
"14058","Spain","Europe","Democratic Republic of the Congo","Africa",1996,4.21
"14148","Germany","Europe","Djibouti","Africa",1996,1.44
"14172","Canada","North America","Djibouti","Africa",1996,0.15
"14174","Japan","Asia","Djibouti","Africa",1996,17.89
"14292","Korea","Asia","Djibouti","Africa",1996,0.05
"14467","Italy","Europe","Djibouti","Africa",1996,4.27
"14506","Belgium","Europe","Djibouti","Africa",1996,0.11
"14529","France","Europe","Djibouti","Africa",1996,46.91
"14558","United Kingdom","Europe","Egypt","Africa",1996,8.1
"14574","Canada","North America","Egypt","Africa",1996,114.03
"14586","Greece","Europe","Egypt","Africa",1996,0.02
"14672","Germany","Europe","Egypt","Africa",1996,442.39
"14691","Belgium","Europe","Egypt","Africa",1996,0.3
"14753","Portugal","Europe","Egypt","Africa",1996,0.01
"14783","Ireland","Europe","Egypt","Africa",1996,0.05
"14813","Austria","Europe","Egypt","Africa",1996,25.09
"14831","Italy","Europe","Egypt","Africa",1996,24.17
"14834","Netherlands","Europe","Egypt","Africa",1996,17.05
"14858","France","Europe","Egypt","Africa",1996,301.16
"14930","Switzerland","Europe","Egypt","Africa",1996,11.77
"14974","Spain","Europe","Egypt","Africa",1996,2.73
"15037","United States","North America","Egypt","Africa",1996,725
"15057","Finland","Europe","Egypt","Africa",1996,4.16
"15100","Denmark","Europe","Egypt","Africa",1996,32.71
"15117","Norway","Europe","Egypt","Africa",1996,4.73
"15131","Korea","Asia","Egypt","Africa",1996,0.54
"15216","Australia","Oceania","Egypt","Africa",1996,6.96
"15414","Sweden","Europe","Egypt","Africa",1996,11.83
"15473","Japan","Asia","Egypt","Africa",1996,201.32
"15566","Germany","Europe","El Salvador","North America",1996,37.25
"15653","Spain","Europe","El Salvador","North America",1996,11.08
"15665","Netherlands","Europe","El Salvador","North America",1996,8.01
"15709","Ireland","Europe","El Salvador","North America",1996,0.69
"15714","New Zealand","Oceania","El Salvador","North America",1996,0.06
"15719","Denmark","Europe","El Salvador","North America",1996,1.8
"15770","Canada","North America","El Salvador","North America",1996,4.28
"15894","Austria","Europe","El Salvador","North America",1996,1.81
"15897","United Kingdom","Europe","El Salvador","North America",1996,0.27
"15940","Sweden","Europe","El Salvador","North America",1996,7.32
"16009","Norway","Europe","El Salvador","North America",1996,3.27
"16028","Belgium","Europe","El Salvador","North America",1996,1.76
"16084","United States","North America","El Salvador","North America",1996,74
"16098","Korea","Asia","El Salvador","North America",1996,0.24
"16118","Japan","Asia","El Salvador","North America",1996,70.4
"16138","Italy","Europe","El Salvador","North America",1996,0.9
"16196","Switzerland","Europe","El Salvador","North America",1996,1.17
"16284","France","Europe","El Salvador","North America",1996,4.08
"16342","Luxembourg","Europe","El Salvador","North America",1996,1.14
"16447","Norway","Europe","Equatorial Guinea","Africa",1996,0.01
"16462","Korea","Asia","Equatorial Guinea","Africa",1996,0.04
"16517","Luxembourg","Europe","Equatorial Guinea","Africa",1996,0.95
"16527","Germany","Europe","Equatorial Guinea","Africa",1996,0.03
"16530","Switzerland","Europe","Equatorial Guinea","Africa",1996,0.06
"16545","Belgium","Europe","Equatorial Guinea","Africa",1996,0.14
"16553","Canada","North America","Equatorial Guinea","Africa",1996,0.14
"16571","Japan","Asia","Equatorial Guinea","Africa",1996,0.23
"16620","Austria","Europe","Equatorial Guinea","Africa",1996,0.01
"16622","France","Europe","Equatorial Guinea","Africa",1996,8.76
"16630","Spain","Europe","Equatorial Guinea","Africa",1996,12.03
"16638","Italy","Europe","Equatorial Guinea","Africa",1996,0.89
"16710","United Kingdom","Europe","Equatorial Guinea","Africa",1996,0.02
"16737","United Kingdom","Europe","Eritrea","Africa",1996,2.77
"16739","Austria","Europe","Eritrea","Africa",1996,0.02
"16745","Greece","Europe","Eritrea","Africa",1996,2.77
"16760","Spain","Europe","Eritrea","Africa",1996,0.2
"16786","Korea","Asia","Eritrea","Africa",1996,0.08
"16870","Finland","Europe","Eritrea","Africa",1996,0.82
"16896","Denmark","Europe","Eritrea","Africa",1996,4.38
"16906","Belgium","Europe","Eritrea","Africa",1996,3.52
"16915","Australia","Oceania","Eritrea","Africa",1996,1.7
"16969","Canada","North America","Eritrea","Africa",1996,3.59
"16976","Sweden","Europe","Eritrea","Africa",1996,2.12
"16983","Japan","Asia","Eritrea","Africa",1996,2.01
"17008","Netherlands","Europe","Eritrea","Africa",1996,11.89
"17020","Germany","Europe","Eritrea","Africa",1996,22.28
"17024","Switzerland","Europe","Eritrea","Africa",1996,8.67
"17045","France","Europe","Eritrea","Africa",1996,4.09
"17053","Italy","Europe","Eritrea","Africa",1996,28.05
"17124","Ireland","Europe","Eritrea","Africa",1996,0.28
"17144","Norway","Europe","Eritrea","Africa",1996,13.42
"17163","United States","North America","Eritrea","Africa",1996,15
"17248","Australia","Oceania","Ethiopia","Africa",1996,9.23
"17325","Japan","Asia","Ethiopia","Africa",1996,50.15
"17371","Austria","Europe","Ethiopia","Africa",1996,2.22
"17450","Sweden","Europe","Ethiopia","Africa",1996,39.3
"17451","Finland","Europe","Ethiopia","Africa",1996,7.24
"17498","Spain","Europe","Ethiopia","Africa",1996,0.52
"17664","Denmark","Europe","Ethiopia","Africa",1996,4.53
"17731","Italy","Europe","Ethiopia","Africa",1996,40.31
"17733","Canada","North America","Ethiopia","Africa",1996,13.8
"17770","Switzerland","Europe","Ethiopia","Africa",1996,5.83
"17806","Netherlands","Europe","Ethiopia","Africa",1996,60.16
"17832","Germany","Europe","Ethiopia","Africa",1996,81.43
"17838","New Zealand","Oceania","Ethiopia","Africa",1996,0.15
"17876","Ireland","Europe","Ethiopia","Africa",1996,13.73
"17911","United Kingdom","Europe","Ethiopia","Africa",1996,19.73
"18039","United States","North America","Ethiopia","Africa",1996,56
"18090","Greece","Europe","Ethiopia","Africa",1996,2.82
"18109","Korea","Asia","Ethiopia","Africa",1996,0.53
"18172","Belgium","Europe","Ethiopia","Africa",1996,8.57
"18204","Luxembourg","Europe","Ethiopia","Africa",1996,0.32
"18214","Norway","Europe","Ethiopia","Africa",1996,21.38
"18231","France","Europe","Ethiopia","Africa",1996,10.83
"18294","Australia","Oceania","Gambia","Africa",1996,0.03
"18337","Italy","Europe","Gambia","Africa",1996,0.11
"18341","Korea","Asia","Gambia","Africa",1996,0.05
"18359","Canada","North America","Gambia","Africa",1996,0.27
"18405","Norway","Europe","Gambia","Africa",1996,0.32
"18513","Denmark","Europe","Gambia","Africa",1996,0.25
"18568","Japan","Asia","Gambia","Africa",1996,0.1
"18647","Sweden","Europe","Gambia","Africa",1996,1.24
"18698","Ireland","Europe","Gambia","Africa",1996,0.56
"18714","Austria","Europe","Gambia","Africa",1996,0.03
"18746","Germany","Europe","Gambia","Africa",1996,3.95
"18785","New Zealand","Oceania","Gambia","Africa",1996,0.04
"18836","Netherlands","Europe","Gambia","Africa",1996,2.06
"18866","France","Europe","Gambia","Africa",1996,0.87
"18965","United States","North America","Gambia","Africa",1996,4
"18969","United Kingdom","Europe","Gambia","Africa",1996,3.33
"18990","France","Europe","Georgia","Europe",1996,2.57
"19006","Netherlands","Europe","Georgia","Europe",1996,9
"19016","Switzerland","Europe","Georgia","Europe",1996,1.54
"19126","Greece","Europe","Georgia","Europe",1996,0.67
"19128","Austria","Europe","Georgia","Europe",1996,0.34
"19142","Japan","Asia","Georgia","Europe",1996,0.16
"19165","Italy","Europe","Georgia","Europe",1996,3.67
"19178","Finland","Europe","Georgia","Europe",1996,0.84
"19179","United Kingdom","Europe","Georgia","Europe",1996,2.84
"19218","Sweden","Europe","Georgia","Europe",1996,1.42
