"","source","donor.continent","target","target.continent","time","value"
"3283","Finland","Europe","Benin","Africa",2010,0.69
"3298","Japan","Asia","Benin","Africa",2010,29.13
"3309","Ireland","Europe","Benin","Africa",2010,0.12
"3319","Italy","Europe","Benin","Africa",2010,2.11
"3336","Korea","Asia","Benin","Africa",2010,0.15
"3411","Denmark","Europe","Benin","Africa",2010,39.11
"3420","United States","North America","Benin","Africa",2010,100.26
"3437","Sweden","Europe","Benin","Africa",2010,1.88
"3595","Australia","Oceania","Benin","Africa",2010,0.38
"3612","Norway","Europe","Benin","Africa",2010,0.05
"3621","Luxembourg","Europe","Benin","Africa",2010,1.96
"3641","Netherlands","Europe","Benin","Africa",2010,31.26
"3669","Belgium","Europe","Benin","Africa",2010,28.97
"3689","Canada","North America","Benin","Africa",2010,6.37
"3896","Austria","Europe","Benin","Africa",2010,0.09
"3917","Denmark","Europe","Bhutan","Asia",2010,13.08
"3957","Korea","Asia","Bhutan","Asia",2010,0.35
"4015","Austria","Europe","Bhutan","Asia",2010,3.31
"4028","Germany","Europe","Bhutan","Asia",2010,0.38
"4100","United States","North America","Bhutan","Asia",2010,0.11
"4113","New Zealand","Oceania","Bhutan","Asia",2010,0.04
"4162","Finland","Europe","Bhutan","Asia",2010,0.26
"4229","France","Europe","Bhutan","Asia",2010,0.18
"4242","Japan","Asia","Bhutan","Asia",2010,43.23
"4310","Switzerland","Europe","Bhutan","Asia",2010,2.31
"4331","Netherlands","Europe","Bhutan","Asia",2010,2.66
"4376","Norway","Europe","Bhutan","Asia",2010,1.88
"4424","Canada","North America","Bhutan","Asia",2010,0.25
"4440","Australia","Oceania","Bhutan","Asia",2010,7.55
"4507","Finland","Europe","Bolivia","South America",2010,1.22
"4519","Ireland","Europe","Bolivia","South America",2010,0.83
"4526","Netherlands","Europe","Bolivia","South America",2010,47.54
"4583","Korea","Asia","Bolivia","South America",2010,1.66
"4584","Sweden","Europe","Bolivia","South America",2010,27.73
"4597","Belgium","Europe","Bolivia","South America",2010,20.87
"4680","United States","North America","Bolivia","South America",2010,60.33
"4689","United Kingdom","Europe","Bolivia","South America",2010,0.08
"4716","Italy","Europe","Bolivia","South America",2010,4.82
"4886","Denmark","Europe","Bolivia","South America",2010,40.5
"4903","New Zealand","Oceania","Bolivia","South America",2010,0.01
"4933","Australia","Oceania","Bolivia","South America",2010,0.03
"4993","Austria","Europe","Bolivia","South America",2010,0.3
"5009","Luxembourg","Europe","Bolivia","South America",2010,1.19
"5035","France","Europe","Bolivia","South America",2010,12.24
"5100","Czech Republic","Europe","Bolivia","South America",2010,0.09
"5114","Japan","Asia","Bolivia","South America",2010,54.2
"5123","Canada","North America","Bolivia","South America",2010,19.02
"5134","Poland","Europe","Bolivia","South America",2010,0.03
"5138","Switzerland","Europe","Bolivia","South America",2010,21.59
"5139","Norway","Europe","Bolivia","South America",2010,5.85
"5158","Greece","Europe","Bolivia","South America",2010,0.01
"5222","Spain","Europe","Bolivia","South America",2010,69.01
"5263","Germany","Europe","Bolivia","South America",2010,42.49
"5394","France","Europe","Burkina Faso","Africa",2010,63.83
"5403","United States","North America","Burkina Faso","Africa",2010,44.05
"5450","Switzerland","Europe","Burkina Faso","Africa",2010,28.2
"5459","United Kingdom","Europe","Burkina Faso","Africa",2010,0.1
"5480","Czech Republic","Europe","Burkina Faso","Africa",2010,0.02
"5484","Austria","Europe","Burkina Faso","Africa",2010,4.92
"5549","Norway","Europe","Burkina Faso","Africa",2010,0.82
"5562","Australia","Oceania","Burkina Faso","Africa",2010,0.42
"5575","Netherlands","Europe","Burkina Faso","Africa",2010,54.36
"5580","Korea","Asia","Burkina Faso","Africa",2010,0.28
"5623","Sweden","Europe","Burkina Faso","Africa",2010,34.88
"5689","Ireland","Europe","Burkina Faso","Africa",2010,0.02
"5690","Italy","Europe","Burkina Faso","Africa",2010,4.26
"5833","Canada","North America","Burkina Faso","Africa",2010,30.83
"5880","Germany","Europe","Burkina Faso","Africa",2010,52.51
"5965","Spain","Europe","Burkina Faso","Africa",2010,12.28
"5995","Luxembourg","Europe","Burkina Faso","Africa",2010,17.9
"6005","Denmark","Europe","Burkina Faso","Africa",2010,33.33
"6041","Belgium","Europe","Burkina Faso","Africa",2010,15.99
"6048","Greece","Europe","Burkina Faso","Africa",2010,0.07
"6058","Finland","Europe","Burkina Faso","Africa",2010,0.08
"6060","Japan","Asia","Burkina Faso","Africa",2010,41.59
"6125","Slovenia","Europe","Burkina Faso","Africa",2010,0.04
"6263","Netherlands","Europe","Burundi","Africa",2010,19.07
"6328","Italy","Europe","Burundi","Africa",2010,6.08
"6329","Finland","Europe","Burundi","Africa",2010,0.47
"6457","Australia","Oceania","Burundi","Africa",2010,0.45
"6468","Korea","Asia","Burundi","Africa",2010,0.04
"6483","Slovenia","Europe","Burundi","Africa",2010,0.03
"6501","Spain","Europe","Burundi","Africa",2010,1.24
"6518","Japan","Asia","Burundi","Africa",2010,39.06
"6564","Austria","Europe","Burundi","Africa",2010,0.44
"6630","France","Europe","Burundi","Africa",2010,15.19
"6670","Belgium","Europe","Burundi","Africa",2010,56.88
"6840","Canada","North America","Burundi","Africa",2010,4.69
"6873","United States","North America","Burundi","Africa",2010,43.03
"6879","Greece","Europe","Burundi","Africa",2010,0.06
"6909","Denmark","Europe","Burundi","Africa",2010,3.47
"6921","United Kingdom","Europe","Burundi","Africa",2010,20.14
"6990","Luxembourg","Europe","Burundi","Africa",2010,1.15
"6991","Germany","Europe","Burundi","Africa",2010,29.46
"7010","Ireland","Europe","Burundi","Africa",2010,1.59
"7012","Norway","Europe","Burundi","Africa",2010,19.45
"7041","Switzerland","Europe","Burundi","Africa",2010,12.05
"7058","Sweden","Europe","Burundi","Africa",2010,8.1
"7210","Italy","Europe","Cabo Verde","Africa",2010,0.12
"7215","Sweden","Europe","Cabo Verde","Africa",2010,0.1
"7256","Spain","Europe","Cabo Verde","Africa",2010,21.23
"7282","Switzerland","Europe","Cabo Verde","Africa",2010,0.71
"7351","Japan","Asia","Cabo Verde","Africa",2010,17.4
"7374","Czech Republic","Europe","Cabo Verde","Africa",2010,0.01
"7391","Finland","Europe","Cabo Verde","Africa",2010,0.03
"7428","Austria","Europe","Cabo Verde","Africa",2010,4.36
"7444","Luxembourg","Europe","Cabo Verde","Africa",2010,16.87
"7460","Australia","Oceania","Cabo Verde","Africa",2010,0.2
"7523","United Kingdom","Europe","Cabo Verde","Africa",2010,0.9
"7533","United States","North America","Cabo Verde","Africa",2010,36.73
"7545","France","Europe","Cabo Verde","Africa",2010,2.97
"7551","Portugal","Europe","Cabo Verde","Africa",2010,142.13
"7560","Netherlands","Europe","Cabo Verde","Africa",2010,4.14
"7609","Canada","North America","Cabo Verde","Africa",2010,0.15
"7657","Belgium","Europe","Cabo Verde","Africa",2010,0.39
"7768","Sweden","Europe","Cambodia","Asia",2010,23.69
"7827","Czech Republic","Europe","Cambodia","Asia",2010,0.2
"7875","Netherlands","Europe","Cambodia","Asia",2010,1.26
"7881","New Zealand","Oceania","Cambodia","Asia",2010,4.07
"7906","Italy","Europe","Cambodia","Asia",2010,0.34
"7965","Switzerland","Europe","Cambodia","Asia",2010,3.48
"7979","United Kingdom","Europe","Cambodia","Asia",2010,26.01
"7990","Ireland","Europe","Cambodia","Asia",2010,3.07
"8040","Luxembourg","Europe","Cambodia","Asia",2010,0.44
"8046","France","Europe","Cambodia","Asia",2010,26.55
"8061","Austria","Europe","Cambodia","Asia",2010,0.04
"8111","Canada","North America","Cambodia","Asia",2010,8.18
"8165","Norway","Europe","Cambodia","Asia",2010,4.72
"8258","Belgium","Europe","Cambodia","Asia",2010,5.82
"8326","Poland","Europe","Cambodia","Asia",2010,0.02
"8358","Finland","Europe","Cambodia","Asia",2010,4.05
"8411","Korea","Asia","Cambodia","Asia",2010,37.33
"8415","United States","North America","Cambodia","Asia",2010,84.1
"8489","Australia","Oceania","Cambodia","Asia",2010,53.91
"8498","Denmark","Europe","Cambodia","Asia",2010,18.04
"8578","Germany","Europe","Cambodia","Asia",2010,41.26
"8610","Japan","Asia","Cambodia","Asia",2010,147.46
"8619","Spain","Europe","Cambodia","Asia",2010,23.08
"8682","Japan","Asia","Cameroon","Africa",2010,42.03
"8710","Netherlands","Europe","Cameroon","Africa",2010,0.17
"8717","Norway","Europe","Cameroon","Africa",2010,0.4
"8726","Switzerland","Europe","Cameroon","Africa",2010,2.22
"8762","Greece","Europe","Cameroon","Africa",2010,0.16
"8782","Finland","Europe","Cameroon","Africa",2010,0.42
"8817","Sweden","Europe","Cameroon","Africa",2010,0.62
"8830","Spain","Europe","Cameroon","Africa",2010,9.04
"8914","Belgium","Europe","Cameroon","Africa",2010,4.25
"8922","Austria","Europe","Cameroon","Africa",2010,0.34
"8929","Italy","Europe","Cameroon","Africa",2010,4.3
"8944","Luxembourg","Europe","Cameroon","Africa",2010,0.24
"9029","Poland","Europe","Cameroon","Africa",2010,0.11
"9108","United States","North America","Cameroon","Africa",2010,18.38
"9170","United Kingdom","Europe","Cameroon","Africa",2010,1.03
"9245","Hungary","Europe","Cameroon","Africa",2010,0.04
"9306","Czech Republic","Europe","Cameroon","Africa",2010,0.07
"9334","Korea","Asia","Cameroon","Africa",2010,2.57
"9388","Australia","Oceania","Cameroon","Africa",2010,0.32
"9391","France","Europe","Cameroon","Africa",2010,82.08
"9414","Ireland","Europe","Cameroon","Africa",2010,0.37
"9419","Canada","North America","Cameroon","Africa",2010,7.2
"9433","Denmark","Europe","Cameroon","Africa",2010,0.21
"9434","Germany","Europe","Cameroon","Africa",2010,90.53
"9510","Ireland","Europe","Central African Republic","Africa",2010,3.33
"9521","Australia","Oceania","Central African Republic","Africa",2010,0.03
"9554","United States","North America","Central African Republic","Africa",2010,20.44
"9609","Japan","Asia","Central African Republic","Africa",2010,8.09
"9711","Switzerland","Europe","Central African Republic","Africa",2010,20.87
"9721","Austria","Europe","Central African Republic","Africa",2010,5.22
"9763","Belgium","Europe","Central African Republic","Africa",2010,2.59
"9766","Sweden","Europe","Central African Republic","Africa",2010,8.68
"9795","Luxembourg","Europe","Central African Republic","Africa",2010,0.41
"9820","Italy","Europe","Central African Republic","Africa",2010,2.55
"9937","Korea","Asia","Central African Republic","Africa",2010,0.27
"9949","Canada","North America","Central African Republic","Africa",2010,1.4
"9961","Greece","Europe","Central African Republic","Africa",2010,0.01
"9972","United Kingdom","Europe","Central African Republic","Africa",2010,3.02
"10027","Czech Republic","Europe","Central African Republic","Africa",2010,0.02
"10029","Finland","Europe","Central African Republic","Africa",2010,2.94
"10033","Germany","Europe","Central African Republic","Africa",2010,3.14
"10073","France","Europe","Central African Republic","Africa",2010,24.53
"10096","Netherlands","Europe","Central African Republic","Africa",2010,1.99
"10152","Spain","Europe","Central African Republic","Africa",2010,3.28
"10191","United Kingdom","Europe","Chad","Africa",2010,2.86
"10205","Finland","Europe","Chad","Africa",2010,4.64
"10270","Sweden","Europe","Chad","Africa",2010,12.25
"10299","Slovenia","Europe","Chad","Africa",2010,0.01
"10303","Japan","Asia","Chad","Africa",2010,13.76
"10354","Austria","Europe","Chad","Africa",2010,0.04
"10392","Germany","Europe","Chad","Africa",2010,20.09
"10529","Australia","Oceania","Chad","Africa",2010,0.22
"10563","Ireland","Europe","Chad","Africa",2010,3.78
"10571","Norway","Europe","Chad","Africa",2010,1.65
"10574","Italy","Europe","Chad","Africa",2010,0.56
"10615","Spain","Europe","Chad","Africa",2010,7.78
"10645","Switzerland","Europe","Chad","Africa",2010,14.94
"10653","Czech Republic","Europe","Chad","Africa",2010,0.08
"10718","Canada","North America","Chad","Africa",2010,11.68
"10726","United States","North America","Chad","Africa",2010,139.21
"10749","Denmark","Europe","Chad","Africa",2010,0.67
"10758","Portugal","Europe","Chad","Africa",2010,0.97
"10776","Korea","Asia","Chad","Africa",2010,0.04
"10806","Luxembourg","Europe","Chad","Africa",2010,1.59
"10820","France","Europe","Chad","Africa",2010,40.65
"10825","Belgium","Europe","Chad","Africa",2010,7.34
"10828","Netherlands","Europe","Chad","Africa",2010,4.9
"10889","Greece","Europe","Chad","Africa",2010,0.02
"10947","United Kingdom","Europe","Comoros","Africa",2010,0.12
"11058","United States","North America","Comoros","Africa",2010,0.4
"11156","Japan","Asia","Comoros","Africa",2010,0.7
"11199","Canada","North America","Comoros","Africa",2010,0.24
"11205","France","Europe","Comoros","Africa",2010,20.9
"11315","Hungary","Europe","Congo","Africa",2010,0.01
"11334","Switzerland","Europe","Congo","Africa",2010,10.68
"11342","Austria","Europe","Congo","Africa",2010,0.05
"11358","United Kingdom","Europe","Congo","Africa",2010,78.75
"11369","Korea","Asia","Congo","Africa",2010,0.27
"11415","Belgium","Europe","Congo","Africa",2010,56.76
"11456","Japan","Asia","Congo","Africa",2010,5.98
"11470","Luxembourg","Europe","Congo","Africa",2010,0.07
"11484","France","Europe","Congo","Africa",2010,909.4
"11532","Spain","Europe","Congo","Africa",2010,0.49
"11587","Sweden","Europe","Congo","Africa",2010,1.38
"11679","Denmark","Europe","Congo","Africa",2010,0.1
"11683","United States","North America","Congo","Africa",2010,25.02
"11687","Greece","Europe","Congo","Africa",2010,0.58
"11720","Italy","Europe","Congo","Africa",2010,97.46
"11722","Norway","Europe","Congo","Africa",2010,0.57
"11759","Canada","North America","Congo","Africa",2010,21.94
"11799","Poland","Europe","Congo","Africa",2010,0.04
"11830","Germany","Europe","Congo","Africa",2010,9.38
"11888","Czech Republic","Europe","Congo","Africa",2010,0.12
"11963","Japan","Asia","Cote d'Ivoire","Africa",2010,81.26
"12006","Ireland","Europe","Cote d'Ivoire","Africa",2010,0.41
"12023","Germany","Europe","Cote d'Ivoire","Africa",2010,92.55
"12030","Iceland","Europe","Cote d'Ivoire","Africa",2010,0.09
"12051","Netherlands","Europe","Cote d'Ivoire","Africa",2010,5.46
"12090","Norway","Europe","Cote d'Ivoire","Africa",2010,1.72
"12093","Austria","Europe","Cote d'Ivoire","Africa",2010,4.47
"12097","Korea","Asia","Cote d'Ivoire","Africa",2010,1.23
"12180","Belgium","Europe","Cote d'Ivoire","Africa",2010,3.26
"12200","Canada","North America","Cote d'Ivoire","Africa",2010,6.93
"12380","United States","North America","Cote d'Ivoire","Africa",2010,75.93
"12555","Czech Republic","Europe","Cote d'Ivoire","Africa",2010,0.05
"12560","Sweden","Europe","Cote d'Ivoire","Africa",2010,1.24
"12562","Finland","Europe","Cote d'Ivoire","Africa",2010,0.46
"12609","Luxembourg","Europe","Cote d'Ivoire","Africa",2010,0.51
"12637","Italy","Europe","Cote d'Ivoire","Africa",2010,2.24
"12640","Australia","Oceania","Cote d'Ivoire","Africa",2010,0.03
"12647","Greece","Europe","Cote d'Ivoire","Africa",2010,0.02
"12681","Switzerland","Europe","Cote d'Ivoire","Africa",2010,2.57
"12695","Denmark","Europe","Cote d'Ivoire","Africa",2010,0.01
"12701","United Kingdom","Europe","Cote d'Ivoire","Africa",2010,25.96
"12728","France","Europe","Cote d'Ivoire","Africa",2010,138.52
"12785","Czech Republic","Europe","Democratic People's Republic of Korea","Asia",2010,0.13
"12788","Germany","Europe","Democratic People's Republic of Korea","Asia",2010,2.54
"12803","Netherlands","Europe","Democratic People's Republic of Korea","Asia",2010,0.13
"12810","Finland","Europe","Democratic People's Republic of Korea","Asia",2010,0.72
"12823","United States","North America","Democratic People's Republic of Korea","Asia",2010,5.43
"12909","Switzerland","Europe","Democratic People's Republic of Korea","Asia",2010,8.22
"12971","Australia","Oceania","Democratic People's Republic of Korea","Asia",2010,0.23
"12996","Belgium","Europe","Democratic People's Republic of Korea","Asia",2010,0.37
"13016","United Kingdom","Europe","Democratic People's Republic of Korea","Asia",2010,0.41
"13111","Norway","Europe","Democratic People's Republic of Korea","Asia",2010,2.48
"13119","France","Europe","Democratic People's Republic of Korea","Asia",2010,0.7
"13141","Sweden","Europe","Democratic People's Republic of Korea","Asia",2010,6.01
"13146","Poland","Europe","Democratic People's Republic of Korea","Asia",2010,0.03
"13156","Austria","Europe","Democratic People's Republic of Korea","Asia",2010,0.02
"13157","Italy","Europe","Democratic People's Republic of Korea","Asia",2010,0.44
"13179","Greece","Europe","Democratic People's Republic of Korea","Asia",2010,0.14
"13253","United States","North America","Democratic Republic of the Congo","Africa",2010,272.46
"13285","Norway","Europe","Democratic Republic of the Congo","Africa",2010,28.3
"13377","Canada","North America","Democratic Republic of the Congo","Africa",2010,26.52
"13412","Luxembourg","Europe","Democratic Republic of the Congo","Africa",2010,3.27
"13433","Spain","Europe","Democratic Republic of the Congo","Africa",2010,306.2
"13448","Australia","Oceania","Democratic Republic of the Congo","Africa",2010,8.21
"13449","Ireland","Europe","Democratic Republic of the Congo","Africa",2010,8.79
"13557","Greece","Europe","Democratic Republic of the Congo","Africa",2010,1.14
"13580","United Kingdom","Europe","Democratic Republic of the Congo","Africa",2010,250.78
"13642","Portugal","Europe","Democratic Republic of the Congo","Africa",2010,0.21
"13646","Belgium","Europe","Democratic Republic of the Congo","Africa",2010,648.8
"13681","Korea","Asia","Democratic Republic of the Congo","Africa",2010,5.67
"13688","France","Europe","Democratic Republic of the Congo","Africa",2010,13.47
"13691","Japan","Asia","Democratic Republic of the Congo","Africa",2010,80
"13739","Sweden","Europe","Democratic Republic of the Congo","Africa",2010,71.48
"13747","Finland","Europe","Democratic Republic of the Congo","Africa",2010,6.47
"13753","Germany","Europe","Democratic Republic of the Congo","Africa",2010,77.11
"13757","Iceland","Europe","Democratic Republic of the Congo","Africa",2010,0.12
"13775","Slovenia","Europe","Democratic Republic of the Congo","Africa",2010,0.04
"13836","Italy","Europe","Democratic Republic of the Congo","Africa",2010,9.58
"13854","Switzerland","Europe","Democratic Republic of the Congo","Africa",2010,6.47
"13922","Austria","Europe","Democratic Republic of the Congo","Africa",2010,129.64
"13947","Denmark","Europe","Democratic Republic of the Congo","Africa",2010,6.21
"13985","Poland","Europe","Democratic Republic of the Congo","Africa",2010,0.05
"13993","Netherlands","Europe","Democratic Republic of the Congo","Africa",2010,422.16
"14086","Czech Republic","Europe","Democratic Republic of the Congo","Africa",2010,0.51
"14142","United States","North America","Djibouti","Africa",2010,12.04
"14281","United Kingdom","Europe","Djibouti","Africa",2010,0.01
"14298","Poland","Europe","Djibouti","Africa",2010,0.01
"14343","Japan","Asia","Djibouti","Africa",2010,37.98
"14384","Greece","Europe","Djibouti","Africa",2010,0.01
"14400","Sweden","Europe","Djibouti","Africa",2010,0.07
"14403","France","Europe","Djibouti","Africa",2010,46.22
"14428","Korea","Asia","Djibouti","Africa",2010,0.27
"14454","Switzerland","Europe","Djibouti","Africa",2010,0.16
"14488","Italy","Europe","Djibouti","Africa",2010,0.44
"14503","Canada","North America","Djibouti","Africa",2010,0.15
"14535","Denmark","Europe","Djibouti","Africa",2010,0.01
"14548","Norway","Europe","Djibouti","Africa",2010,0.33
"14556","Germany","Europe","Djibouti","Africa",2010,0.23
"14662","France","Europe","Egypt","Africa",2010,140.13
"14681","Netherlands","Europe","Egypt","Africa",2010,10.96
"14690","Austria","Europe","Egypt","Africa",2010,7.36
"14741","Hungary","Europe","Egypt","Africa",2010,0.1
"14747","Slovenia","Europe","Egypt","Africa",2010,0.04
"14816","Australia","Oceania","Egypt","Africa",2010,4.22
"14881","Poland","Europe","Egypt","Africa",2010,0.09
"14882","United Kingdom","Europe","Egypt","Africa",2010,8.99
"14883","Sweden","Europe","Egypt","Africa",2010,1.41
"14902","United States","North America","Egypt","Africa",2010,49.39
"14908","Luxembourg","Europe","Egypt","Africa",2010,0.09
"14910","Switzerland","Europe","Egypt","Africa",2010,6.35
"14923","Canada","North America","Egypt","Africa",2010,8.89
"15099","Finland","Europe","Egypt","Africa",2010,1.86
"15107","Norway","Europe","Egypt","Africa",2010,0.67
"15119","Greece","Europe","Egypt","Africa",2010,9.11
"15132","Ireland","Europe","Egypt","Africa",2010,0.12
"15157","Czech Republic","Europe","Egypt","Africa",2010,0.23
"15237","Germany","Europe","Egypt","Africa",2010,104.49
"15239","Denmark","Europe","Egypt","Africa",2010,18.45
"15247","Korea","Asia","Egypt","Africa",2010,4.16
"15299","Portugal","Europe","Egypt","Africa",2010,0.01
"15391","Spain","Europe","Egypt","Africa",2010,7.24
"15533","Luxembourg","Europe","El Salvador","North America",2010,7.07
"15561","Ireland","Europe","El Salvador","North America",2010,0.84
"15576","Finland","Europe","El Salvador","North America",2010,0.14
"15639","Portugal","Europe","El Salvador","North America",2010,0.12
"15655","Austria","Europe","El Salvador","North America",2010,0.44
"15688","Sweden","Europe","El Salvador","North America",2010,1.51
"15780","Netherlands","Europe","El Salvador","North America",2010,0.14
"15797","Belgium","Europe","El Salvador","North America",2010,0.81
"15836","Norway","Europe","El Salvador","North America",2010,1.13
"15919","New Zealand","Oceania","El Salvador","North America",2010,0.03
"15923","France","Europe","El Salvador","North America",2010,3.31
"15976","Canada","North America","El Salvador","North America",2010,2.01
"15995","Switzerland","Europe","El Salvador","North America",2010,1.51
"16012","Japan","Asia","El Salvador","North America",2010,8.75
"16064","Italy","Europe","El Salvador","North America",2010,1.41
"16220","United States","North America","El Salvador","North America",2010,148.16
"16221","Czech Republic","Europe","El Salvador","North America",2010,0.04
"16262","Germany","Europe","El Salvador","North America",2010,17.06
"16316","Korea","Asia","El Salvador","North America",2010,4.31
"16321","Spain","Europe","El Salvador","North America",2010,85.51
"16333","Greece","Europe","El Salvador","North America",2010,0.03
"16406","France","Europe","Equatorial Guinea","Africa",2010,3.14
"16411","Germany","Europe","Equatorial Guinea","Africa",2010,0.05
"16468","Korea","Asia","Equatorial Guinea","Africa",2010,0.02
"16472","United States","North America","Equatorial Guinea","Africa",2010,0.13
"16484","Spain","Europe","Equatorial Guinea","Africa",2010,19.7
"16509","Canada","North America","Equatorial Guinea","Africa",2010,0.05
"16551","Switzerland","Europe","Equatorial Guinea","Africa",2010,0.57
"16562","Greece","Europe","Equatorial Guinea","Africa",2010,0.01
"16606","Italy","Europe","Equatorial Guinea","Africa",2010,54.65
"16633","Japan","Asia","Equatorial Guinea","Africa",2010,0.32
"16697","Austria","Europe","Equatorial Guinea","Africa",2010,0.01
"16730","United States","North America","Eritrea","Africa",2010,0.95
