"","source","donor.continent","target","target.continent","time","value"
"5682","Belgium","Europe","Burkina Faso","Africa",1978,1.03
"5741","Switzerland","Europe","Burkina Faso","Africa",1978,2.92
"5789","France","Europe","Burkina Faso","Africa",1978,32.72
"5837","Netherlands","Europe","Burkina Faso","Africa",1978,18.36
"6024","United Kingdom","Europe","Burkina Faso","Africa",1978,0.05
"6132","Italy","Europe","Burkina Faso","Africa",1978,0.05
"6165","Austria","Europe","Burkina Faso","Africa",1978,0.54
"6324","Canada","North America","Burundi","Africa",1978,0.02
"6326","Switzerland","Europe","Burundi","Africa",1978,0.66
"6340","United Kingdom","Europe","Burundi","Africa",1978,0.01
"6358","Netherlands","Europe","Burundi","Africa",1978,0.3
"6369","Denmark","Europe","Burundi","Africa",1978,0.06
"6381","Belgium","Europe","Burundi","Africa",1978,20.88
"6560","Italy","Europe","Burundi","Africa",1978,0.25
"6676","United States","North America","Burundi","Africa",1978,3
"6771","Austria","Europe","Burundi","Africa",1978,0.05
"7005","Germany","Europe","Burundi","Africa",1978,6.25
"7046","France","Europe","Burundi","Africa",1978,7.16
"7084","Norway","Europe","Cabo Verde","Africa",1978,0.65
"7196","France","Europe","Cabo Verde","Africa",1978,1.8
"7201","Sweden","Europe","Cabo Verde","Africa",1978,5.8
"7207","United States","North America","Cabo Verde","Africa",1978,6
"7325","Germany","Europe","Cabo Verde","Africa",1978,2.92
"7364","Netherlands","Europe","Cabo Verde","Africa",1978,3.72
"7368","Canada","North America","Cabo Verde","Africa",1978,0.57
"7395","Switzerland","Europe","Cabo Verde","Africa",1978,0.47
"7473","Italy","Europe","Cabo Verde","Africa",1978,0.08
"7543","Belgium","Europe","Cabo Verde","Africa",1978,1.17
"7648","United Kingdom","Europe","Cabo Verde","Africa",1978,1.84
"7726","Austria","Europe","Cabo Verde","Africa",1978,0.01
"7860","New Zealand","Oceania","Cambodia","Asia",1978,0.02
"8028","Japan","Asia","Cambodia","Asia",1978,0.15
"8064","Switzerland","Europe","Cambodia","Asia",1978,0.01
"8132","Belgium","Europe","Cambodia","Asia",1978,0.02
"8567","Austria","Europe","Cambodia","Asia",1978,0.02
"8795","France","Europe","Cameroon","Africa",1978,49.32
"8815","Germany","Europe","Cameroon","Africa",1978,36.07
"8835","Ireland","Europe","Cameroon","Africa",1978,0.01
"8872","Belgium","Europe","Cameroon","Africa",1978,2.5
"8978","Canada","North America","Cameroon","Africa",1978,13.39
"9066","Netherlands","Europe","Cameroon","Africa",1978,3.22
"9082","Japan","Asia","Cameroon","Africa",1978,0.05
"9088","Austria","Europe","Cameroon","Africa",1978,0.06
"9117","United States","North America","Cameroon","Africa",1978,4
"9216","Switzerland","Europe","Cameroon","Africa",1978,2
"9301","Norway","Europe","Cameroon","Africa",1978,1.56
"9381","United Kingdom","Europe","Cameroon","Africa",1978,1.64
"9396","Denmark","Europe","Cameroon","Africa",1978,3.62
"9495","Canada","North America","Central African Republic","Africa",1978,0.11
"9611","Belgium","Europe","Central African Republic","Africa",1978,0.49
"9616","Netherlands","Europe","Central African Republic","Africa",1978,0.17
"9696","Japan","Asia","Central African Republic","Africa",1978,0.11
"9736","Austria","Europe","Central African Republic","Africa",1978,0.07
"9877","France","Europe","Central African Republic","Africa",1978,24.32
"9963","Switzerland","Europe","Central African Republic","Africa",1978,0.11
"10069","Germany","Europe","Central African Republic","Africa",1978,4.11
"10128","Italy","Europe","Central African Republic","Africa",1978,0.17
"10180","Netherlands","Europe","Chad","Africa",1978,1.76
"10213","France","Europe","Chad","Africa",1978,48.54
"10264","Norway","Europe","Chad","Africa",1978,3.5
"10269","Italy","Europe","Chad","Africa",1978,0.09
"10387","Canada","North America","Chad","Africa",1978,0.24
"10411","Denmark","Europe","Chad","Africa",1978,0.05
"10417","Japan","Asia","Chad","Africa",1978,0.02
"10461","Germany","Europe","Chad","Africa",1978,2.74
"10539","Switzerland","Europe","Chad","Africa",1978,1.72
"10692","United States","North America","Chad","Africa",1978,12
"10798","Belgium","Europe","Chad","Africa",1978,0.43
"10961","Italy","Europe","Comoros","Africa",1978,0.29
"11005","France","Europe","Comoros","Africa",1978,1.26
"11016","Switzerland","Europe","Comoros","Africa",1978,0.17
"11047","Belgium","Europe","Comoros","Africa",1978,0.05
"11131","Canada","North America","Comoros","Africa",1978,0.04
"11145","Netherlands","Europe","Comoros","Africa",1978,0.01
"11276","Switzerland","Europe","Congo","Africa",1978,0.08
"11309","Belgium","Europe","Congo","Africa",1978,0.4
"11665","Canada","North America","Congo","Africa",1978,2.41
"11752","France","Europe","Congo","Africa",1978,40.28
"11760","Italy","Europe","Congo","Africa",1978,0.03
"11768","Netherlands","Europe","Congo","Africa",1978,0.4
"11899","Germany","Europe","Congo","Africa",1978,1.02
"11910","United Kingdom","Europe","Congo","Africa",1978,0.1
"12004","Australia","Oceania","Cote d'Ivoire","Africa",1978,0.01
"12113","Italy","Europe","Cote d'Ivoire","Africa",1978,0.05
"12119","United Kingdom","Europe","Cote d'Ivoire","Africa",1978,0.25
"12339","France","Europe","Cote d'Ivoire","Africa",1978,51.36
"12484","Canada","North America","Cote d'Ivoire","Africa",1978,12.39
"12509","Belgium","Europe","Cote d'Ivoire","Africa",1978,4.21
"12514","Netherlands","Europe","Cote d'Ivoire","Africa",1978,1.34
"12533","Austria","Europe","Cote d'Ivoire","Africa",1978,0.16
"12643","Norway","Europe","Cote d'Ivoire","Africa",1978,0.2
"12649","Japan","Asia","Cote d'Ivoire","Africa",1978,0.33
"12657","Switzerland","Europe","Cote d'Ivoire","Africa",1978,0.13
"12700","Germany","Europe","Cote d'Ivoire","Africa",1978,16.46
"13368","Norway","Europe","Democratic Republic of the Congo","Africa",1978,0.19
"13458","United Kingdom","Europe","Democratic Republic of the Congo","Africa",1978,0.28
"13511","France","Europe","Democratic Republic of the Congo","Africa",1978,24.33
"13556","Netherlands","Europe","Democratic Republic of the Congo","Africa",1978,1.64
"13616","Switzerland","Europe","Democratic Republic of the Congo","Africa",1978,1.28
"13634","United States","North America","Democratic Republic of the Congo","Africa",1978,21
"13685","Belgium","Europe","Democratic Republic of the Congo","Africa",1978,128.96
"13697","Austria","Europe","Democratic Republic of the Congo","Africa",1978,0.1
"13749","Japan","Asia","Democratic Republic of the Congo","Africa",1978,1.9
"13838","Canada","North America","Democratic Republic of the Congo","Africa",1978,7.5
"14000","Denmark","Europe","Democratic Republic of the Congo","Africa",1978,1.29
"14025","Italy","Europe","Democratic Republic of the Congo","Africa",1978,0.34
"14109","Germany","Europe","Democratic Republic of the Congo","Africa",1978,15.18
"14126","France","Europe","Djibouti","Africa",1978,27.91
"14195","Belgium","Europe","Djibouti","Africa",1978,0.05
"14333","Japan","Asia","Djibouti","Africa",1978,0.02
"14387","United Kingdom","Europe","Djibouti","Africa",1978,0.09
"14426","United States","North America","Djibouti","Africa",1978,1
"14436","Switzerland","Europe","Djibouti","Africa",1978,0.06
"14470","Germany","Europe","Djibouti","Africa",1978,0.18
"14597","France","Europe","Egypt","Africa",1978,19.08
"14618","Norway","Europe","Egypt","Africa",1978,0.28
"14637","New Zealand","Oceania","Egypt","Africa",1978,0.06
"14693","Switzerland","Europe","Egypt","Africa",1978,0.22
"14773","Japan","Asia","Egypt","Africa",1978,118.75
"14984","Netherlands","Europe","Egypt","Africa",1978,7.31
"15052","Denmark","Europe","Egypt","Africa",1978,7.15
"15178","Canada","North America","Egypt","Africa",1978,2.29
"15191","United States","North America","Egypt","Africa",1978,625
"15224","Germany","Europe","Egypt","Africa",1978,67.38
"15228","Sweden","Europe","Egypt","Africa",1978,0.44
"15241","United Kingdom","Europe","Egypt","Africa",1978,7.05
"15245","Belgium","Europe","Egypt","Africa",1978,0.26
"15288","Austria","Europe","Egypt","Africa",1978,4.44
"15463","Finland","Europe","Egypt","Africa",1978,0.23
"15474","Australia","Oceania","Egypt","Africa",1978,2.66
"15570","United States","North America","El Salvador","North America",1978,10
"15588","United Kingdom","Europe","El Salvador","North America",1978,0.79
"15744","Japan","Asia","El Salvador","North America",1978,12.73
"15863","Canada","North America","El Salvador","North America",1978,0.28
"15988","Italy","Europe","El Salvador","North America",1978,0.18
"16067","Switzerland","Europe","El Salvador","North America",1978,0.02
"16134","Austria","Europe","El Salvador","North America",1978,0.01
"16228","Germany","Europe","El Salvador","North America",1978,1.6
"16252","Netherlands","Europe","El Salvador","North America",1978,0.6
"16255","Belgium","Europe","El Salvador","North America",1978,0.08
"17187","Denmark","Europe","Ethiopia","Africa",1978,0.25
"17363","Austria","Europe","Ethiopia","Africa",1978,0.03
"17574","Sweden","Europe","Ethiopia","Africa",1978,13.18
"17743","Canada","North America","Ethiopia","Africa",1978,0.64
"17759","Finland","Europe","Ethiopia","Africa",1978,0.19
"17788","Japan","Asia","Ethiopia","Africa",1978,3.05
"17821","Italy","Europe","Ethiopia","Africa",1978,1.89
"17830","Norway","Europe","Ethiopia","Africa",1978,0.37
"17856","Poland","Europe","Ethiopia","Africa",1978,0.4
"17889","United States","North America","Ethiopia","Africa",1978,11
"17978","Switzerland","Europe","Ethiopia","Africa",1978,0.54
"18047","Belgium","Europe","Ethiopia","Africa",1978,0.76
"18076","Germany","Europe","Ethiopia","Africa",1978,12.38
"18098","United Kingdom","Europe","Ethiopia","Africa",1978,5.31
"18138","Australia","Oceania","Ethiopia","Africa",1978,1.87
"18229","Netherlands","Europe","Ethiopia","Africa",1978,4.54
"18464","Ireland","Europe","Gambia","Africa",1978,0.03
"18506","Austria","Europe","Gambia","Africa",1978,0.02
"18516","Switzerland","Europe","Gambia","Africa",1978,0.07
"18538","Belgium","Europe","Gambia","Africa",1978,0.18
"18575","United Kingdom","Europe","Gambia","Africa",1978,6.8
"18712","United States","North America","Gambia","Africa",1978,1
"18777","Netherlands","Europe","Gambia","Africa",1978,0.47
"18840","Denmark","Europe","Gambia","Africa",1978,0.41
"18944","Germany","Europe","Gambia","Africa",1978,4.64
"18975","Canada","North America","Gambia","Africa",1978,1.09
"18978","Australia","Oceania","Gambia","Africa",1978,0.06
"18979","Japan","Asia","Gambia","Africa",1978,0.03
"19515","Norway","Europe","Ghana","Africa",1978,0.39
"19782","Germany","Europe","Ghana","Africa",1978,10.46
"19795","United Kingdom","Europe","Ghana","Africa",1978,7.63
"19957","United States","North America","Ghana","Africa",1978,8
"20089","Italy","Europe","Ghana","Africa",1978,0.61
"20154","Netherlands","Europe","Ghana","Africa",1978,3.27
"20181","France","Europe","Ghana","Africa",1978,1.3
"20263","Denmark","Europe","Ghana","Africa",1978,0.13
"20266","Japan","Asia","Ghana","Africa",1978,7.94
"20283","Australia","Oceania","Ghana","Africa",1978,1.31
"20301","Switzerland","Europe","Ghana","Africa",1978,0.14
"20344","Canada","North America","Ghana","Africa",1978,15.56
"20399","Belgium","Europe","Ghana","Africa",1978,0.1
"20402","Austria","Europe","Ghana","Africa",1978,0.34
"20481","Finland","Europe","Ghana","Africa",1978,0.03
"20485","Switzerland","Europe","Guatemala","North America",1978,0.66
"20670","Japan","Asia","Guatemala","North America",1978,2.23
"20805","Denmark","Europe","Guatemala","North America",1978,0.04
"20901","United States","North America","Guatemala","North America",1978,13
"20909","Italy","Europe","Guatemala","North America",1978,0.12
"20947","Austria","Europe","Guatemala","North America",1978,0.92
"20959","Canada","North America","Guatemala","North America",1978,3.96
"21152","United Kingdom","Europe","Guatemala","North America",1978,0.07
"21214","Belgium","Europe","Guatemala","North America",1978,0.31
"21251","Netherlands","Europe","Guatemala","North America",1978,0.74
"21299","Germany","Europe","Guatemala","North America",1978,4.2
"21483","Japan","Asia","Guinea","Africa",1978,1.47
"21552","Belgium","Europe","Guinea","Africa",1978,0.06
"21560","United States","North America","Guinea","Africa",1978,11
"21575","Germany","Europe","Guinea","Africa",1978,0.47
"21770","Italy","Europe","Guinea","Africa",1978,0.13
"21809","Switzerland","Europe","Guinea","Africa",1978,0.01
"21965","Canada","North America","Guinea","Africa",1978,0.19
"21979","Netherlands","Europe","Guinea","Africa",1978,0.82
"22148","United States","North America","Guinea-Bissau","Africa",1978,5
"22191","Norway","Europe","Guinea-Bissau","Africa",1978,2.98
"22242","France","Europe","Guinea-Bissau","Africa",1978,1.43
"22252","Germany","Europe","Guinea-Bissau","Africa",1978,2.45
"22405","United Kingdom","Europe","Guinea-Bissau","Africa",1978,3.64
"22412","Switzerland","Europe","Guinea-Bissau","Africa",1978,0.07
"22475","Austria","Europe","Guinea-Bissau","Africa",1978,0.02
"22492","Denmark","Europe","Guinea-Bissau","Africa",1978,2.95
"22562","Italy","Europe","Guinea-Bissau","Africa",1978,0.06
"22577","Netherlands","Europe","Guinea-Bissau","Africa",1978,6.72
"22578","Sweden","Europe","Guinea-Bissau","Africa",1978,11.31
"22601","Canada","North America","Guinea-Bissau","Africa",1978,0.02
"22703","Belgium","Europe","Guinea-Bissau","Africa",1978,0.09
"22723","Finland","Europe","Guinea-Bissau","Africa",1978,0.02
"22827","Germany","Europe","Guyana","South America",1978,0.01
"22922","Belgium","Europe","Guyana","South America",1978,0.06
"22957","United States","North America","Guyana","South America",1978,5
"23086","Finland","Europe","Guyana","South America",1978,0.05
"23160","Switzerland","Europe","Guyana","South America",1978,0.02
"23184","United Kingdom","Europe","Guyana","South America",1978,9.35
"23205","New Zealand","Oceania","Guyana","South America",1978,0.2
"23217","Netherlands","Europe","Guyana","South America",1978,0.2
"23243","Australia","Oceania","Guyana","South America",1978,0.09
"23249","Canada","North America","Guyana","South America",1978,2.79
"23481","France","Europe","Haiti","North America",1978,2.35
"23497","Belgium","Europe","Haiti","North America",1978,1.56
"23504","Austria","Europe","Haiti","North America",1978,0.02
"23652","Germany","Europe","Haiti","North America",1978,9.18
"23655","Switzerland","Europe","Haiti","North America",1978,0.11
"23795","United Kingdom","Europe","Haiti","North America",1978,0.01
"23805","Canada","North America","Haiti","North America",1978,8.28
"23922","Italy","Europe","Haiti","North America",1978,0.03
"23953","United States","North America","Haiti","North America",1978,27
"23970","Netherlands","Europe","Haiti","North America",1978,1.23
"24041","Austria","Europe","Honduras","North America",1978,0.06
"24264","Netherlands","Europe","Honduras","North America",1978,0.89
"24271","United States","North America","Honduras","North America",1978,16
"24280","Italy","Europe","Honduras","North America",1978,0.08
"24411","Canada","North America","Honduras","North America",1978,7.45
"24534","Germany","Europe","Honduras","North America",1978,3.44
"24566","Japan","Asia","Honduras","North America",1978,4.94
"24580","United Kingdom","Europe","Honduras","North America",1978,0.6
"24673","Belgium","Europe","Honduras","North America",1978,0.13
"24818","Switzerland","Europe","Honduras","North America",1978,0.21
"24820","Denmark","Europe","Honduras","North America",1978,0.09
"24890","France","Europe","India","Asia",1978,20
"25014","Norway","Europe","India","Asia",1978,21.22
"25084","United States","North America","India","Asia",1978,83
"25186","Germany","Europe","India","Asia",1978,91.24
"25233","Ireland","Europe","India","Asia",1978,0.03
"25407","Hungary","Europe","India","Asia",1978,1.5
"25408","Australia","Oceania","India","Asia",1978,2.5
"25468","Denmark","Europe","India","Asia",1978,22.29
"25504","Sweden","Europe","India","Asia",1978,52.02
"25530","Austria","Europe","India","Asia",1978,0.23
"25568","United Kingdom","Europe","India","Asia",1978,187.22
"25588","Canada","North America","India","Asia",1978,46.33
"25602","New Zealand","Oceania","India","Asia",1978,0.67
"25675","Switzerland","Europe","India","Asia",1978,9.02
"25769","Belgium","Europe","India","Asia",1978,12.27
"25804","Japan","Asia","India","Asia",1978,44.76
"25866","Netherlands","Europe","India","Asia",1978,79.03
"25941","United States","North America","Indonesia","Oceania",1978,142
"26218","Australia","Oceania","Indonesia","Oceania",1978,36.01
"26244","Netherlands","Europe","Indonesia","Oceania",1978,43.08
"26272","Switzerland","Europe","Indonesia","Oceania",1978,1.36
"26317","France","Europe","Indonesia","Oceania",1978,30.69
"26380","Austria","Europe","Indonesia","Oceania",1978,0.38
"26419","Belgium","Europe","Indonesia","Oceania",1978,4.93
"26473","Canada","North America","Indonesia","Oceania",1978,14.41
"26566","United Kingdom","Europe","Indonesia","Oceania",1978,11.33
"26573","New Zealand","Oceania","Indonesia","Oceania",1978,2.78
"26589","Japan","Asia","Indonesia","Oceania",1978,227.59
"26704","Norway","Europe","Indonesia","Oceania",1978,2.69
"26759","Germany","Europe","Indonesia","Oceania",1978,26.06
"26777","Finland","Europe","Indonesia","Oceania",1978,0.03
"26814","France","Europe","Kenya","Africa",1978,5.15
"26959","Canada","North America","Kenya","Africa",1978,5.71
"27083","Sweden","Europe","Kenya","Africa",1978,14.26
"27099","Australia","Oceania","Kenya","Africa",1978,1.9
"27196","Japan","Asia","Kenya","Africa",1978,10.32
"27201","United States","North America","Kenya","Africa",1978,11
"27302","Ireland","Europe","Kenya","Africa",1978,0.06
"27323","Denmark","Europe","Kenya","Africa",1978,14.62
"27338","Netherlands","Europe","Kenya","Africa",1978,24.32
"27342","Finland","Europe","Kenya","Africa",1978,1.29
"27355","Austria","Europe","Kenya","Africa",1978,1.54
"27456","Germany","Europe","Kenya","Africa",1978,40.05
"27487","Norway","Europe","Kenya","Africa",1978,13.17
"27571","New Zealand","Oceania","Kenya","Africa",1978,0.01
"27714","United Kingdom","Europe","Kenya","Africa",1978,40.94
"27717","Belgium","Europe","Kenya","Africa",1978,0.34
"27756","Switzerland","Europe","Kenya","Africa",1978,2.19
"27935","Japan","Asia","Kiribati","Oceania",1978,0.84
"27995","New Zealand","Oceania","Kiribati","Oceania",1978,0.17
"28011","Australia","Oceania","Kiribati","Oceania",1978,2.25
"28128","United Kingdom","Europe","Kiribati","Oceania",1978,6.74
"28887","Norway","Europe","Lao People's Democratic Republic","Asia",1978,1.34
"28923","United Kingdom","Europe","Lao People's Democratic Republic","Asia",1978,1.75
"29006","France","Europe","Lao People's Democratic Republic","Asia",1978,3.02
"29051","New Zealand","Oceania","Lao People's Democratic Republic","Asia",1978,0.01
"29123","Japan","Asia","Lao People's Democratic Republic","Asia",1978,6.13
"29186","Austria","Europe","Lao People's Democratic Republic","Asia",1978,0.01
"29255","Switzerland","Europe","Lao People's Democratic Republic","Asia",1978,0.16
"29298","Netherlands","Europe","Lao People's Democratic Republic","Asia",1978,6.86
"29315","Italy","Europe","Lao People's Democratic Republic","Asia",1978,0.02
"29389","Sweden","Europe","Lao People's Democratic Republic","Asia",1978,9.86
"29431","Australia","Oceania","Lao People's Democratic Republic","Asia",1978,1.49
"29556","Belgium","Europe","Lao People's Democratic Republic","Asia",1978,0.03
"29574","Denmark","Europe","Lao People's Democratic Republic","Asia",1978,0.91
"29614","Germany","Europe","Lao People's Democratic Republic","Asia",1978,11
"29642","Ireland","Europe","Lesotho","Africa",1978,1.23
"29765","Austria","Europe","Lesotho","Africa",1978,0.04
"29860","United Kingdom","Europe","Lesotho","Africa",1978,9.94
"29861","Sweden","Europe","Lesotho","Africa",1978,1.41
"29887","Norway","Europe","Lesotho","Africa",1978,1.1
"30012","Denmark","Europe","Lesotho","Africa",1978,1.27
"30088","United States","North America","Lesotho","Africa",1978,5
"30099","Canada","North America","Lesotho","Africa",1978,4
"30201","Japan","Asia","Lesotho","Africa",1978,0.52
"30249","Switzerland","Europe","Lesotho","Africa",1978,0.67
"30250","Belgium","Europe","Lesotho","Africa",1978,0.19
"30343","Australia","Oceania","Lesotho","Africa",1978,0.09
"30346","Finland","Europe","Lesotho","Africa",1978,0.05
"30381","Germany","Europe","Lesotho","Africa",1978,3.65
"30382","Netherlands","Europe","Lesotho","Africa",1978,1.18
"30476","Switzerland","Europe","Liberia","Africa",1978,0.05
"30490","Italy","Europe","Liberia","Africa",1978,0.17
"30572","Netherlands","Europe","Liberia","Africa",1978,0.95
"30598","Denmark","Europe","Liberia","Africa",1978,0.02
"30754","Japan","Asia","Liberia","Africa",1978,1.78
"30787","Belgium","Europe","Liberia","Africa",1978,0.05
"30827","Germany","Europe","Liberia","Africa",1978,8.65
"30847","United Kingdom","Europe","Liberia","Africa",1978,0.31
"30925","United States","North America","Liberia","Africa",1978,10
"31225","France","Europe","Madagascar","Africa",1978,19.03
"31287","Italy","Europe","Madagascar","Africa",1978,0.08
"31317","Norway","Europe","Madagascar","Africa",1978,2.26
"31373","United States","North America","Madagascar","Africa",1978,2
"31449","United Kingdom","Europe","Madagascar","Africa",1978,0.32
"31456","Japan","Asia","Madagascar","Africa",1978,5.84
"31523","Belgium","Europe","Madagascar","Africa",1978,0.23
"31575","Canada","North America","Madagascar","Africa",1978,2.74
"31641","Switzerland","Europe","Madagascar","Africa",1978,7.5
"31711","Netherlands","Europe","Madagascar","Africa",1978,0.24
"32016","Switzerland","Europe","Malawi","Africa",1978,0.03
"32168","Australia","Oceania","Malawi","Africa",1978,0.08
"32217","Italy","Europe","Malawi","Africa",1978,0.01
"32304","Denmark","Europe","Malawi","Africa",1978,1.46
"32381","Japan","Asia","Malawi","Africa",1978,2.73
"32401","Finland","Europe","Malawi","Africa",1978,0.02
"32425","Canada","North America","Malawi","Africa",1978,12.71
"32505","United States","North America","Malawi","Africa",1978,5
"32576","Belgium","Europe","Malawi","Africa",1978,0.04
"32579","New Zealand","Oceania","Malawi","Africa",1978,0.04
"32604","United Kingdom","Europe","Malawi","Africa",1978,20.2
"32682","Germany","Europe","Malawi","Africa",1978,11.9
"32719","Netherlands","Europe","Malawi","Africa",1978,2.2
"32769","Austria","Europe","Malawi","Africa",1978,0.02
"32926","Germany","Europe","Mali","Africa",1978,22.06
"33028","Belgium","Europe","Mali","Africa",1978,1.47
"33096","United States","North America","Mali","Africa",1978,15
"33174","United Kingdom","Europe","Mali","Africa",1978,0.28
"33194","Switzerland","Europe","Mali","Africa",1978,1.32
"33222","France","Europe","Mali","Africa",1978,32.41
"33283","Norway","Europe","Mali","Africa",1978,1.65
"33424","Canada","North America","Mali","Africa",1978,4.36
"33449","Italy","Europe","Mali","Africa",1978,0.04
"33551","Austria","Europe","Mali","Africa",1978,0.02
"33582","Japan","Asia","Mali","Africa",1978,6.07
"33594","Netherlands","Europe","Mali","Africa",1978,8.35
"33774","Belgium","Europe","Mauritania","Africa",1978,0.92
"33780","France","Europe","Mauritania","Africa",1978,12.72
"33795","Austria","Europe","Mauritania","Africa",1978,0.03
"33815","Germany","Europe","Mauritania","Africa",1978,16.18
"33904","Finland","Europe","Mauritania","Africa",1978,0.12
"34005","United States","North America","Mauritania","Africa",1978,5
"34076","Switzerland","Europe","Mauritania","Africa",1978,0.52
"34158","Netherlands","Europe","Mauritania","Africa",1978,1.85
"34205","Canada","North America","Mauritania","Africa",1978,1.17
"34284","Japan","Asia","Mauritania","Africa",1978,0.05
"34326","United Kingdom","Europe","Mauritania","Africa",1978,1.01
"35328","Hungary","Europe","Mongolia","Asia",1978,1.8
"35424","Poland","Europe","Mongolia","Asia",1978,1.6
"35557","United Kingdom","Europe","Morocco","Africa",1978,0.06
"35611","Belgium","Europe","Morocco","Africa",1978,14.25
"35657","Italy","Europe","Morocco","Africa",1978,1.11
"35826","France","Europe","Morocco","Africa",1978,104.68
"35837","Poland","Europe","Morocco","Africa",1978,2.5
"35868","Switzerland","Europe","Morocco","Africa",1978,0.05
"36202","Netherlands","Europe","Morocco","Africa",1978,0.52
"36265","United States","North America","Morocco","Africa",1978,23
"36273","Japan","Asia","Morocco","Africa",1978,0.78
"36315","Germany","Europe","Morocco","Africa",1978,31.29
